VIN,ITOT,VOUT,VDROP
1.8,+3.130342E-03,1.55407386,0.751238722
1.775,+3.132473E-03,1.55512426,0.751268838
1.75,+3.134448E-03,1.55610616,0.751274123
1.725,+3.137172E-03,1.55722458,0.751270719
1.7,+3.097422E-03,1.55940704,0.751282321
1.675,+3.158355E-03,1.5636316,0.751295514
1.65,+3.230568E-03,1.58298466,0.751284381
1.625,+3.331340E-03,1.60981985,0.751256973
1.6,+3.241324E-03,1.58655186,0.751269875
1.575,+3.144602E-03,1.56149019,0.751279473
1.55,+3.045199E-03,1.53571462,0.751291142
1.525,+2.942881E-03,1.50920303,0.751271147
1.5,+2.834673E-03,1.48108497,0.751294698
1.475,+2.709217E-03,1.44849223,0.751257241
1.45,+2.541940E-03,1.40504238,0.751250792
1.425,+2.387083E-03,1.36461025,0.751267099
1.4,+2.255472E-03,1.33022979,0.751264696
1.375,+2.133109E-03,1.2985889,0.751258571
1.35,+2.017086E-03,1.26826934,0.75128637
1.325,+1.903472E-03,1.23905682,0.751276957
1.3,+1.792911E-03,1.21022622,0.751262987
1.275,+1.684407E-03,1.18205447,0.75125082
1.25,+1.576815E-03,1.1541108,0.751271183
1.225,+1.470630E-03,1.126439,0.751300077
1.2,+1.364457E-03,1.09899256,0.751263615
1.175,+1.258830E-03,1.07166086,0.751287537
1.15,+1.154811E-03,1.04451194,0.751287111
1.125,+1.050199E-03,1.01749504,0.751278848
1.1,+9.469130E-04,0.990638936,0.7512741
1.075,+8.437470E-04,0.963818525,0.751269731
1.05,+7.411577E-04,0.937182592,0.751269444
1.025,+6.389413E-04,0.910615542,0.75129112
1.0,+5.370979E-04,0.884242341,0.75126719
