IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.808345E-04,1.39994922,1.36007905,1.3790114705882353
0.0003,+4.768426E-04,1.39989804,1.30782722,1.3261514705882351
0.0005,+6.745685E-04,1.39985724,1.25558244,1.2732914705882352
0.001,+1.169930E-03,1.39986552,1.12493575,1.1411414705882352
0.002,+2.160132E-03,1.39979913,0.863751709,0.8768414705882351
0.003,+3.150932E-03,1.39977223,0.602563314,0.6125414705882352
0.004,+4.141341E-03,1.39973053,0.341385202,0.34824147058823507
0.005,+5.134250E-03,1.39969694,0.079549686,0.08394147058823509
0.006,+6.124408E-03,1.39970815,-0.181473507,-0.1803585294117649
0.007,+7.111747E-03,1.3996934,-0.44190857,-0.44465852941176487
0.008,+8.102608E-03,1.39966828,-0.703061857,-0.7089585294117651
0.009,+9.092148E-03,1.39969669,-0.963925405,-0.9732585294117646
0.01,+1.008292E-02,1.39970527,-1.22504052,-1.237558529411765
