IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.579990E-04,1.45151624,1.40960926,1.4292058088235293
0.0003,+4.536514E-04,1.45141984,1.35736063,1.3763458088235294
0.0005,+6.512564E-04,1.45137302,1.3050865,1.3234858088235293
0.001,+1.146254E-03,1.45130709,1.17447008,1.1913358088235293
0.002,+2.136283E-03,1.4512821,0.913217397,0.9270358088235293
0.003,+3.126926E-03,1.45122857,0.652268846,0.6627358088235293
0.004,+4.118062E-03,1.451225,0.391118841,0.39843580882352936
0.005,+5.110935E-03,1.45115577,0.129121354,0.13413580882352916
0.006,+6.101382E-03,1.45120952,-0.131917554,-0.13016419117647082
0.007,+7.089357E-03,1.45114417,-0.39243338,-0.3944641911764708
0.008,+8.078910E-03,1.45114146,-0.653424771,-0.658764191176471
0.009,+9.069925E-03,1.45112777,-0.914444253,-0.9230641911764705
0.01,+1.006056E-02,1.45110213,-1.1755336,-1.187364191176471
