VIN,ITOT,VOUT,VDROP
1.8,+3.125918E-03,1.45120622,0.652235786
1.775,+3.122542E-03,1.45191807,0.652269217
1.75,+3.118143E-03,1.45257762,0.652233878
1.725,+3.119115E-03,1.45344406,0.652270735
1.7,+3.121039E-03,1.45442626,0.652238451
1.675,+3.122945E-03,1.4554614,0.652279127
1.65,+3.124698E-03,1.45637044,0.65225715
1.625,+3.127384E-03,1.45737095,0.652283273
1.6,+3.170776E-03,1.45901138,0.652281909
1.575,+3.142931E-03,1.46230958,0.652275043
1.55,+3.186129E-03,1.47401529,0.652285587
1.525,+3.302848E-03,1.50509459,0.652274098
1.5,+3.220901E-03,1.48392652,0.652270351
1.475,+3.123648E-03,1.45871256,0.652265
1.45,+3.020989E-03,1.43212996,0.652274496
1.425,+2.911184E-03,1.40360971,0.65229271
1.4,+2.782769E-03,1.37033246,0.652284564
1.375,+2.626197E-03,1.32923386,0.652262691
1.35,+2.477595E-03,1.29064652,0.652271736
1.325,+2.346803E-03,1.25686546,0.652273376
1.3,+2.225963E-03,1.22529704,0.652285612
1.275,+2.110344E-03,1.1952233,0.652245458
1.25,+1.997370E-03,1.16595068,0.652274996
1.225,+1.887392E-03,1.13726536,0.652275826
1.2,+1.778831E-03,1.10905493,0.652263966
1.175,+1.670821E-03,1.08111182,0.652278901
1.15,+1.564114E-03,1.05348144,0.652300989
1.125,+1.458812E-03,1.0260555,0.652296474
1.1,+1.353902E-03,0.998804128,0.652294463
1.075,+1.249117E-03,0.971717039,0.652301244
1.05,+1.145542E-03,0.944775569,0.652288081
1.025,+1.042181E-03,0.917925382,0.65232996
1.0,+9.390714E-04,0.891216344,0.65227206
