VIN,ITOT,VOUT,VDROP
1.8,+3.124272E-03,1.50254196,0.701776144
1.775,+3.123767E-03,1.5033087,0.701765545
1.75,+3.125548E-03,1.50436301,0.701805892
1.725,+3.127808E-03,1.50536747,0.701791673
1.7,+3.129950E-03,1.50635226,0.701779633
1.675,+3.132712E-03,1.50738926,0.701789063
1.65,+3.126815E-03,1.50924059,0.701771609
1.625,+3.150183E-03,1.51298704,0.701790479
1.6,+3.204964E-03,1.52775176,0.701775342
1.575,+3.318765E-03,1.55787056,0.701788897
1.55,+3.231572E-03,1.53534875,0.701804365
1.525,+3.134447E-03,1.51024916,0.701791347
1.5,+3.033826E-03,1.48412043,0.70179326
1.475,+2.928179E-03,1.4567627,0.701739474
1.45,+2.812243E-03,1.42653852,0.701806287
1.425,+2.668019E-03,1.38832361,0.701770298
1.4,+2.502631E-03,1.34600179,0.701809774
1.375,+2.364275E-03,1.30979738,0.701793493
1.35,+2.238273E-03,1.27728495,0.701783848
1.325,+2.120287E-03,1.24650778,0.701780253
1.3,+2.006290E-03,1.21686039,0.701801426
1.275,+1.894339E-03,1.1878523,0.701767732
1.25,+1.785006E-03,1.15942117,0.701779611
1.225,+1.677284E-03,1.1313706,0.701793495
1.2,+1.569365E-03,1.10365166,0.701771885
1.175,+1.463903E-03,1.07603864,0.701792577
1.15,+1.359018E-03,1.04868676,0.701765301
1.125,+1.253488E-03,1.02150804,0.701810419
1.1,+1.149295E-03,0.994461981,0.701800179
1.075,+1.045590E-03,0.967584932,0.701808322
1.05,+9.426616E-04,0.940801382,0.701807977
1.025,+8.395227E-04,0.914093725,0.701779769
1.0,+7.373312E-04,0.887554947,0.701792099
