VIN,VOUT
0.0,-2.703007777315689
0.001,-2.694338527033517
0.002,-2.685699645895311
0.003,-2.67709258637317
0.004,-2.668518814490069
0.005,-2.659979807897583
0.006,-2.651477054585174
0.007,-2.643012051561588
0.008,-2.634566328378399
0.009,-2.626180393426646
0.01,-2.617836928240155
0.011,-2.609537262282649
0.012,-2.601282916533277
0.013,-2.593075410335623
0.014,-2.584916261878626
0.015,-2.576806986567095
0.016,-2.568749094295234
0.017,-2.560744085215642
0.018,-2.552793451145141
0.019,-2.544898673318063
0.02,-2.537061218364621
0.021,-2.52928253615446
0.022,-2.521564061477522
0.023,-2.51390720585202
0.024,-2.50631336159372
0.025,-2.498783893967496
0.026,-2.491320143449093
0.027,-2.483923420728542
0.028,-2.476595005532372
0.029,-2.469336145387766
0.03,-2.462148050938268
0.031,-2.455031894969899
0.032,-2.447988812527966
0.033,-2.441019894941684
0.034,-2.434126189257267
0.035,-2.427308698360373
0.036,-2.420568375612704
0.037,-2.413906125085307
0.038,-2.407322800131611
0.039,-2.400819200078478
0.04,-2.394396068751974
0.041,-2.388054094919342
0.042,-2.381793908790157
0.043,-2.375616082809733
0.044,-2.369521127257205
0.045,-2.363509494784905
0.046,-2.357581572649417
0.047,-2.351737688510524
0.048,-2.345978103618273
0.049,-2.340303021179556
0.05,-2.334712574911276
0.051,-2.329206838488236
0.052,-2.323785821697396
0.053,-2.318449467850987
0.054,-2.313197662656572
0.055,-2.308030226154973
0.056,-2.302946916854371
0.057,-2.29794743349477
0.058,-2.293031416385504
0.059,-2.288198444089182
0.06,-2.283448041086551
0.061,-2.278779675303505
0.062,-2.274192761557654
0.063,-2.269686660025414
0.064,-2.26526068397858
0.065,-2.260914094553944
0.066,-2.256646109145673
0.067,-2.252455898764026
0.068,-2.248342593497473
0.069,-2.24430528295564
0.07,-2.240343018544267
0.071,-2.236454817317075
0.072,-2.232639662071916
0.073,-2.228896505031947
0.074,-2.225224270310248
0.075,-2.221621855656754
0.076,-2.218088135912117
0.077,-2.214621963476943
0.078,-2.211222173044351
0.079,-2.207887582654336
0.08,-2.204616994941409
0.081,-2.201409199588161
0.082,-2.198262979097053
0.083,-2.195177105094457
0.084,-2.192150344551957
0.085,-2.189181461879827
0.086,-2.186269216768309
0.087,-2.183412369900237
0.088,-2.180609684733595
0.089,-2.177859926954291
0.09,-2.175161864654333
0.091,-2.172514277717686
0.092,-2.169915947777977
0.093,-2.167365668703118
0.094,-2.164862246653067
0.095,-2.162404494064545
0.096,-2.159991240773967
0.097,-2.157621326029512
0.098,-2.155293607346835
0.099,-2.153006956988953
0.1000000000000001,-2.150760258980648
0.1010000000000001,-2.148552420615802
0.1020000000000001,-2.146382362648065
0.1030000000000001,-2.144249023821128
0.1040000000000001,-2.142151363541568
0.1050000000000001,-2.140088357798735
0.1060000000000001,-2.13805900470532
0.1070000000000001,-2.13606231824933
0.1080000000000001,-2.134097335777803
0.1090000000000001,-2.132163112532399
0.1100000000000001,-2.130258723869238
0.1110000000000001,-2.128383268005499
0.1120000000000001,-2.126535859535737
0.1130000000000001,-2.124715636553193
0.1140000000000001,-2.122921756526236
0.1150000000000001,-2.12115339730509
0.1160000000000001,-2.119409756681826
0.1170000000000001,-2.117690053721082
0.1180000000000001,-2.115993523960595
0.1190000000000001,-2.114319425165837
0.1200000000000001,-2.112667036947654
0.1210000000000001,-2.111035653381224
0.1220000000000001,-2.109424591651373
0.1230000000000001,-2.107833185853568
0.1240000000000001,-2.106260787730292
0.1250000000000001,-2.104706769915442
0.1260000000000001,-2.103170520551219
0.1270000000000001,-2.101651445210976
0.1280000000000001,-2.10014897094868
0.1290000000000001,-2.098662535892651
0.1300000000000001,-2.097191598112958
0.1310000000000001,-2.095735632550043
0.1320000000000001,-2.094294127547578
0.1330000000000001,-2.092866589729335
0.1340000000000001,-2.091452538321061
0.1350000000000001,-2.090051510273338
0.1360000000000001,-2.088663054371837
0.1370000000000001,-2.087286735982022
0.1380000000000001,-2.085922132583653
0.1390000000000001,-2.084568834692834
0.1400000000000001,-2.0832264481863
0.1410000000000001,-2.08189459049586
0.1420000000000001,-2.080572889323076
0.1430000000000001,-2.079260988435269
0.1440000000000001,-2.077958540738397
0.1450000000000001,-2.076665210701536
0.1460000000000001,-2.075380677154033
0.1470000000000001,-2.074104623954511
0.1480000000000001,-2.072836750699966
0.1490000000000001,-2.071576763501192
0.1500000000000001,-2.07032438005242
0.1510000000000001,-2.069079328704836
0.1520000000000001,-2.067841344412406
0.1530000000000001,-2.066610172300285
0.1540000000000001,-2.065385568784756
0.1550000000000001,-2.06416729381526
0.1560000000000001,-2.062955119493024
0.1570000000000001,-2.061748823660858
0.1580000000000001,-2.060548192858948
0.1590000000000001,-2.059353020495897
0.1600000000000001,-2.058163109926207
0.1610000000000001,-2.056978264826417
0.1620000000000001,-2.05579830404688
0.1630000000000001,-2.054623046711968
0.1640000000000001,-2.053452319803677
0.1650000000000001,-2.052285958735332
0.1660000000000001,-2.051123801216317
0.1670000000000001,-2.049965692696269
0.1680000000000001,-2.048811486026406
0.1690000000000001,-2.047661033370977
0.1700000000000001,-2.046514199063879
0.1710000000000001,-2.04537084824845
0.1720000000000001,-2.044230852320166
0.1730000000000001,-2.04309408551294
0.1740000000000001,-2.04196042811814
0.1750000000000001,-2.040829766049709
0.1760000000000001,-2.03970198595547
0.1770000000000001,-2.038576981047017
0.1780000000000001,-2.037454648353648
0.1790000000000001,-2.036334887786057
0.1800000000000001,-2.035217598703578
0.1810000000000001,-2.034102695931019
0.1820000000000001,-2.032990087862709
0.1830000000000001,-2.031879688621021
0.1840000000000001,-2.030771411510394
0.1850000000000001,-2.029665181497231
0.1860000000000001,-2.028560918848462
0.1870000000000001,-2.027458550025744
0.1880000000000001,-2.026358003781178
0.1890000000000001,-2.025259211360215
0.1900000000000001,-2.02416210780145
0.1910000000000001,-2.023066625777469
0.1920000000000001,-2.021972707150369
0.1930000000000001,-2.020880291667028
0.1940000000000001,-2.019789322962322
0.1950000000000001,-2.018699744752475
0.1960000000000001,-2.017611504432827
0.1970000000000001,-2.016524553241444
0.1980000000000001,-2.015438840916908
0.1990000000000001,-2.014354319440662
0.2000000000000001,-2.013270944849798
0.2010000000000002,-2.012188672756314
0.2020000000000002,-2.011107461788304
0.2030000000000002,-2.01002727133151
0.2040000000000002,-2.008948062626016
0.2050000000000002,-2.007869797866442
0.2060000000000002,-2.006792440571247
0.2070000000000002,-2.005715958218382
0.2080000000000002,-2.004640309653653
0.2090000000000002,-2.003565475602935
0.2100000000000002,-2.002491418980016
0.2110000000000002,-2.001418109895226
0.2120000000000002,-2.000345520822473
0.2130000000000002,-1.999273624470169
0.2140000000000002,-1.998202393692556
0.2150000000000002,-1.997131804242709
0.2160000000000002,-1.996061830956718
0.2170000000000002,-1.994992451522696
0.2180000000000002,-1.993923645819242
0.2190000000000002,-1.992855386316354
0.2200000000000002,-1.991787658320759
0.2210000000000002,-1.990720434710345
0.2220000000000002,-1.989653707558516
0.2230000000000002,-1.988587452781146
0.2240000000000002,-1.987521653572495
0.2250000000000002,-1.98645629311912
0.2260000000000002,-1.9853913565605
0.2270000000000002,-1.984326828016595
0.2280000000000002,-1.983262692914676
0.2290000000000002,-1.982198933518409
0.2300000000000002,-1.981135545062642
0.2310000000000002,-1.980072510756796
0.2320000000000002,-1.979009819532758
0.2330000000000002,-1.97794745791654
0.2340000000000002,-1.976885416819347
0.2350000000000002,-1.975823681807517
0.2360000000000002,-1.974762250823943
0.2370000000000002,-1.973701110081703
0.2380000000000002,-1.972640253091584
0.2390000000000002,-1.971579663946214
0.2400000000000002,-1.970519346300067
0.2410000000000002,-1.969459288747228
0.2420000000000002,-1.968399483487077
0.2430000000000002,-1.96733991837466
0.2440000000000002,-1.966280600129787
0.2450000000000002,-1.965221515488993
0.2460000000000002,-1.96416266084605
0.2470000000000002,-1.963104027427855
0.2480000000000002,-1.962045619950463
0.2490000000000002,-1.960987429857548
0.2500000000000002,-1.959929450239047
0.2510000000000002,-1.958871686552662
0.2520000000000002,-1.95781412684272
0.2530000000000002,-1.956756778179155
0.2540000000000002,-1.955699636235612
0.2550000000000002,-1.954642692718774
0.2560000000000002,-1.953585957342317
0.2570000000000002,-1.95252941995188
0.2580000000000002,-1.951473089000244
0.2590000000000002,-1.950416956610917
0.2600000000000002,-1.949361033311262
0.2610000000000002,-1.94830530888758
0.2620000000000002,-1.947249791989133
0.2630000000000002,-1.946194485614509
0.2640000000000002,-1.945139386425945
0.2650000000000002,-1.944084500434089
0.2660000000000002,-1.943029835992899
0.2670000000000002,-1.941975384480541
0.2680000000000002,-1.94092115810054
0.2690000000000002,-1.939867160670354
0.2700000000000002,-1.938813400739675
0.2710000000000002,-1.93775987331989
0.2720000000000002,-1.936706590250784
0.2730000000000002,-1.935653558342043
0.2740000000000002,-1.934600784459785
0.2750000000000002,-1.93354827524124
0.2760000000000002,-1.932496037060713
0.2770000000000002,-1.93144407917037
0.2780000000000002,-1.930392406191884
0.2790000000000002,-1.929341036368105
0.2800000000000002,-1.928289974421901
0.2810000000000002,-1.927239231167328
0.2820000000000002,-1.926188813848183
0.2830000000000002,-1.925138743660253
0.2840000000000002,-1.924089019686046
0.2850000000000002,-1.923039669763275
0.2860000000000002,-1.921990694610568
0.2870000000000002,-1.920942113383887
0.2880000000000002,-1.919893945633324
0.2890000000000002,-1.918846200582276
0.2900000000000002,-1.917798896786428
0.2910000000000002,-1.916752052491768
0.2920000000000002,-1.9157056845759
0.2930000000000002,-1.914659809068368
0.2940000000000002,-1.913614455194849
0.2950000000000002,-1.912569637188863
0.2960000000000002,-1.911525373915582
0.2970000000000002,-1.910481696719539
0.2980000000000002,-1.909438620232658
0.2990000000000002,-1.90839617405184
0.3000000000000002,-1.907354383224133
0.3010000000000002,-1.90631327698061
0.3020000000000002,-1.905272882270647
0.3030000000000002,-1.904233227187862
0.3040000000000002,-1.90319433997434
0.3050000000000002,-1.90215626171113
0.3060000000000002,-1.901119015106441
0.3070000000000002,-1.900082642852722
0.3080000000000002,-1.899047179263305
0.3090000000000002,-1.89801266220419
0.3100000000000002,-1.896979128182652
0.3110000000000002,-1.895946626916058
0.3120000000000002,-1.894915192661032
0.3130000000000002,-1.893884874570157
0.3140000000000002,-1.892855719633003
0.3150000000000002,-1.891827773859562
0.3160000000000002,-1.890801094143842
0.3170000000000002,-1.889775728509019
0.3180000000000002,-1.888751731263715
0.3190000000000002,-1.887729166417541
0.3200000000000002,-1.886708089915111
0.3210000000000002,-1.885688566004452
0.3220000000000002,-1.884670660714894
0.3230000000000002,-1.883654443202648
0.3240000000000002,-1.88263998047688
0.3250000000000002,-1.881627350946902
0.3260000000000002,-1.880616627519161
0.3270000000000002,-1.879607895645239
0.3280000000000002,-1.878601238583879
0.3290000000000002,-1.877596742464131
0.3300000000000002,-1.876594499733295
0.3310000000000002,-1.875594608054563
0.3320000000000002,-1.874597161684259
0.3330000000000002,-1.873602265618904
0.3340000000000002,-1.872610033709405
0.3350000000000002,-1.871620568797385
0.3360000000000002,-1.870633994873261
0.3370000000000002,-1.869650436743066
0.3380000000000002,-1.868670014520114
0.3390000000000002,-1.867692862809768
0.3400000000000002,-1.866719124814371
0.3410000000000002,-1.865748943978839
0.3420000000000002,-1.864782461725613
0.3430000000000002,-1.863819845295442
0.3440000000000003,-1.862861252743791
0.3450000000000003,-1.861906857752055
0.3460000000000003,-1.860956834291954
0.3470000000000003,-1.860011366376903
0.3480000000000003,-1.859070645174819
0.3490000000000003,-1.858134872857305
0.3500000000000003,-1.857204256790156
0.3510000000000003,-1.856279018697753
0.3520000000000003,-1.855359375250689
0.3530000000000003,-1.854445569597364
0.3540000000000003,-1.85353783938204
0.3550000000000003,-1.852636442381088
0.3560000000000003,-1.851741643201553
0.3570000000000003,-1.850853716139755
0.3580000000000003,-1.849972951407941
0.3590000000000003,-1.84909963997963
0.3600000000000003,-1.848234093277165
0.3610000000000003,-1.847376630300529
0.3620000000000003,-1.846527593581074
0.3630000000000003,-1.845687323042402
0.3640000000000003,-1.844856178613324
0.3650000000000003,-1.844034539264506
0.3660000000000003,-1.843222790316768
0.3670000000000003,-1.842421335510979
0.3680000000000003,-1.841630594857014
0.3690000000000003,-1.840851005562567
0.3700000000000003,-1.840083016317446
0.3710000000000003,-1.839327095036164
0.3720000000000003,-1.83858373019379
0.3730000000000003,-1.837853422908151
0.3740000000000003,-1.837136700563222
0.3750000000000003,-1.836434100383381
0.3760000000000003,-1.835746191740182
0.3770000000000003,-1.835073552341786
0.3780000000000003,-1.834416793148174
0.3790000000000003,-1.833776539197905
0.3800000000000003,-1.833153446711214
0.3810000000000003,-1.832548185906005
0.3820000000000003,-1.831961462596334
0.3830000000000003,-1.831394005824829
0.3840000000000003,-1.830846571371244
0.3850000000000003,-1.830319943758243
0.3860000000000003,-1.829814937992108
0.3870000000000003,-1.829332403811073
0.3880000000000003,-1.828873219327332
0.3890000000000003,-1.828438300748496
0.3900000000000003,-1.828028597135968
0.3910000000000003,-1.827645098467213
0.3920000000000003,-1.827288835274802
0.3930000000000003,-1.826960875140552
0.3940000000000003,-1.826662335826053
0.3950000000000003,-1.826394378850614
0.3960000000000003,-1.826158209959662
0.3970000000000003,-1.82595509022602
0.3980000000000003,-1.825786335842498
0.3990000000000003,-1.825653314689029
0.4000000000000003,-1.825557456866719
0.4010000000000003,-1.825500251061269
0.4020000000000003,-1.825483256881115
0.4030000000000003,-1.825508099369102
0.4040000000000003,-1.82557647139271
0.4050000000000003,-1.825690147586014
0.4060000000000003,-1.825850980776562
0.4070000000000003,-1.826060905935284
0.4080000000000003,-1.826321944306108
0.4090000000000003,-1.82663621079512
0.4100000000000003,-1.827005917277503
0.4110000000000003,-1.827433375488124
0.4120000000000003,-1.827951609067145
0.4130000000000003,-1.828503226261251
0.4140000000000003,-1.829087073075893
0.4150000000000003,-1.829770801212111
0.4160000000000003,-1.830525602449699
0.4170000000000003,-1.831354446340636
0.4180000000000003,-1.832260506396098
0.4190000000000003,-1.833247098694522
0.4200000000000003,-1.834317699418228
0.4210000000000003,-1.835475940717818
0.4220000000000003,-1.836725628058318
0.4230000000000003,-1.838070743281789
0.4240000000000003,-1.839515451035127
0.4250000000000003,-1.841064112876258
0.4260000000000003,-1.842721288969902
0.4270000000000003,-1.844491754088107
0.4280000000000003,-1.846380501377808
0.4290000000000003,-1.84839275953501
0.4300000000000003,-1.850533992956601
0.4310000000000003,-1.852809921411203
0.4320000000000003,-1.855226524694405
