VIN,VOUT
0.0,-2.702705497987656
0.001,-2.694018875417375
0.002,-2.685378101515726
0.003,-2.67676934041981
0.004,-2.668193899601942
0.005,-2.659653258447004
0.006,-2.651148906526585
0.007,-2.64268234303814
0.008,-2.63425507572905
0.009,-2.625868616552224
0.01,-2.61752448411182
0.011,-2.609224198955308
0.012,-2.600969283633737
0.013,-2.592761260985149
0.014,-2.584601650216372
0.015,-2.576491967794706
0.016,-2.568433725860114
0.017,-2.560428426635968
0.018,-2.552477563295535
0.019,-2.544582619431964
0.02,-2.53674506326295
0.021,-2.528966346644736
0.022,-2.521247905164418
0.023,-2.513591153830228
0.024,-2.505997485153613
0.025,-2.498468268347724
0.026,-2.491004843451314
0.027,-2.483608525638799
0.028,-2.476280595165623
0.029,-2.469022301745451
0.03,-2.461834858657926
0.031,-2.454719439551743
0.032,-2.4476771819369
0.033,-2.440709179495355
0.034,-2.433816481979246
0.035,-2.427000092598384
0.036,-2.420260967299855
0.037,-2.4136000136992
0.038,-2.407018085643487
0.039,-2.400515983790338
0.04,-2.394094455571516
0.041,-2.387754190844637
0.042,-2.381495821876034
0.043,-2.375319923583223
0.044,-2.369227008488326
0.045,-2.363217530328194
0.046,-2.357291878527917
0.047,-2.351450382582458
0.048,-2.34569330642997
0.049,-2.340020853263371
0.05,-2.334433157602255
0.051,-2.32893030008036
0.052,-2.323512288736298
0.053,-2.318179070346841
0.054,-2.312930530690856
0.055,-2.307766491577871
0.056,-2.302686714095195
0.057,-2.297690898772808
0.058,-2.292778684213249
0.059,-2.28794965499312
0.06,-2.283203335249342
0.061,-2.278539194402413
0.062,-2.273956648165457
0.063,-2.269455059835151
0.064,-2.265033742376457
0.065,-2.260691958807333
0.066,-2.256428928659192
0.067,-2.25224382348013
0.068,-2.248135774626258
0.069,-2.244103872654874
0.07,-2.240147171144688
0.071,-2.236264688246871
0.072,-2.232455406470837
0.073,-2.228718279979589
0.074,-2.225052235016243
0.075,-2.221456165776636
0.076,-2.217928954575444
0.077,-2.214469453253574
0.078,-2.211076496518448
0.079,-2.207748902456931
0.08,-2.20448547569456
0.081,-2.201285005923542
0.082,-2.198146278575235
0.083,-2.195068064286568
0.084,-2.192049130607824
0.085,-2.189088243589973
0.086,-2.186184164526112
0.087,-2.183335654616352
0.088,-2.180541473276934
0.089,-2.177800394290566
0.09,-2.175111183652703
0.091,-2.172472622233953
0.092,-2.16988349235126
0.093,-2.167342589290703
0.094,-2.16484871824188
0.095,-2.162400691952909
0.096,-2.159997342684866
0.097,-2.157637510760508
0.098,-2.155320047371599
0.099,-2.153043835741356
0.1000000000000001,-2.150807757011022
0.1010000000000001,-2.148610717535488
0.1020000000000001,-2.146451639290583
0.1030000000000001,-2.144329463040727
0.1040000000000001,-2.14224314612407
0.1050000000000001,-2.140191666342491
0.1060000000000001,-2.138174018200842
0.1070000000000001,-2.136189225400752
0.1080000000000001,-2.134236319961179
0.1090000000000001,-2.132314358677199
0.1100000000000001,-2.130422416624705
0.1110000000000001,-2.128559593411924
0.1120000000000001,-2.12672499920726
0.1130000000000001,-2.124917781812673
0.1140000000000001,-2.123137094298763
0.1150000000000001,-2.121382115331015
0.1160000000000001,-2.119652041927262
0.1170000000000001,-2.117946093167069
0.1180000000000001,-2.116263503708395
0.1190000000000001,-2.114603540382921
0.1200000000000001,-2.11296547381837
0.1210000000000001,-2.111348601915007
0.1220000000000001,-2.109752241456072
0.1230000000000001,-2.108175722569806
0.1240000000000001,-2.1066184062817
0.1250000000000001,-2.105079659099129
0.1260000000000001,-2.103558871650524
0.1270000000000001,-2.102055450841636
0.1280000000000001,-2.100568815606929
0.1290000000000001,-2.099098416864253
0.1300000000000001,-2.09764370523847
0.1310000000000001,-2.096204156590441
0.1320000000000001,-2.094779256472997
0.1330000000000001,-2.093368519641515
0.1340000000000001,-2.091971459267925
0.1350000000000001,-2.090587615185334
0.1360000000000001,-2.08921653122554
0.1370000000000001,-2.087857778971487
0.1380000000000001,-2.086510932529551
0.1390000000000001,-2.085175580747393
0.1400000000000001,-2.083851334586134
0.1410000000000001,-2.082537808010454
0.1420000000000001,-2.081234631399079
0.1430000000000001,-2.079941440289926
0.1440000000000001,-2.07865789823337
0.1450000000000001,-2.077383665452419
0.1460000000000001,-2.076118413211839
0.1470000000000001,-2.074861837888139
0.1480000000000001,-2.073613632498041
0.1490000000000001,-2.072373500697463
0.1500000000000001,-2.071141164424936
0.1510000000000001,-2.069916350981896
0.1520000000000001,-2.068698790900251
0.1530000000000001,-2.067488238892097
0.1540000000000001,-2.066284437197768
0.1550000000000001,-2.065087159911329
0.1560000000000001,-2.063896172483112
0.1570000000000001,-2.062711246818806
0.1580000000000001,-2.061532180211995
0.1590000000000001,-2.060358761768875
0.1600000000000001,-2.059190787980046
0.1610000000000001,-2.058028073836831
0.1620000000000001,-2.056870426824899
0.1630000000000001,-2.055717675378183
0.1640000000000001,-2.054569638718171
0.1650000000000001,-2.053426161097685
0.1660000000000001,-2.052287075068866
0.1670000000000001,-2.051152222784766
0.1680000000000001,-2.050021462646015
0.1690000000000001,-2.048894640985162
0.1700000000000001,-2.047771631355564
0.1710000000000001,-2.046652288954214
0.1720000000000001,-2.045536493647074
0.1730000000000001,-2.044424110982399
0.1740000000000001,-2.043315032830546
0.1750000000000001,-2.04220913340932
0.1760000000000001,-2.041106309320493
0.1770000000000001,-2.040006445763835
0.1780000000000001,-2.038909448544704
0.1790000000000001,-2.037815209080039
0.1800000000000001,-2.036723635050656
0.1810000000000001,-2.035634638615587
0.1820000000000001,-2.0345481246294
0.1830000000000001,-2.033464013653917
0.1840000000000001,-2.032382212924303
0.1850000000000001,-2.031302654689304
0.1860000000000001,-2.030225253292494
0.1870000000000001,-2.029149940158177
0.1880000000000001,-2.028076646421073
0.1890000000000001,-2.027005297629066
0.1900000000000001,-2.025935829064858
0.1910000000000001,-2.024868183805194
0.1920000000000001,-2.023802290564916
0.1930000000000001,-2.022738098850897
0.1940000000000001,-2.021675551876983
0.1950000000000001,-2.020614587850925
0.1960000000000001,-2.019555160206276
0.1970000000000001,-2.018497219246361
0.1980000000000001,-2.017440710795016
0.1990000000000001,-2.016385590100652
0.2000000000000001,-2.015331812646224
0.2010000000000002,-2.014279338124213
0.2020000000000002,-2.013228116297958
0.2030000000000002,-2.012178110279024
0.2040000000000002,-2.011129280126788
0.2050000000000002,-2.010081593446364
0.2060000000000002,-2.009035003421396
0.2070000000000002,-2.007989478689441
0.2080000000000002,-2.00694498453761
0.2090000000000002,-2.005901488809217
0.2100000000000002,-2.004858957620347
0.2110000000000002,-2.003817365441239
0.2120000000000002,-2.002776668376302
0.2130000000000002,-2.00173684672403
0.2140000000000002,-2.000697870072562
0.2150000000000002,-1.999659707527586
0.2160000000000002,-1.998622332161011
0.2170000000000002,-1.997585719144137
0.2180000000000002,-1.99654984202761
0.2190000000000002,-1.995514672002983
0.2200000000000002,-1.994480189275843
0.2210000000000002,-1.993446363832981
0.2220000000000002,-1.992413173021082
0.2230000000000002,-1.991380593874987
0.2240000000000002,-1.990348603276171
0.2250000000000002,-1.989317176559665
0.2260000000000002,-1.988286293658631
0.2270000000000002,-1.987255927946914
0.2280000000000002,-1.986226057765939
0.2290000000000002,-1.985196664347306
0.2300000000000002,-1.984167721594017
0.2310000000000002,-1.983139210226578
0.2320000000000002,-1.982111106478235
0.2330000000000002,-1.981083386769906
0.2340000000000002,-1.980056036427284
0.2350000000000002,-1.979029028754801
0.2360000000000002,-1.978002342754999
0.2370000000000002,-1.976975954003271
0.2380000000000002,-1.975949841375568
0.2390000000000002,-1.974923985639557
0.2400000000000002,-1.97389836531339
0.2410000000000002,-1.972872954847802
0.2420000000000002,-1.971847730357461
0.2430000000000002,-1.970822674829754
0.2440000000000002,-1.969797759977192
0.2450000000000002,-1.968772958832592
0.2460000000000002,-1.967748257342757
0.2470000000000002,-1.966723628104794
0.2480000000000002,-1.965699040053294
0.2490000000000002,-1.964674475792815
0.2500000000000002,-1.963649909174156
0.2510000000000002,-1.962625306636238
0.2520000000000002,-1.96160065171397
0.2530000000000002,-1.960575906861776
0.2540000000000002,-1.959551054963232
0.2550000000000002,-1.958526058679401
0.2560000000000002,-1.957500896780386
0.2570000000000002,-1.956475532074698
0.2580000000000002,-1.955449939326848
0.2590000000000002,-1.954424083524962
0.2600000000000002,-1.953397936325146
0.2610000000000002,-1.952371460623645
0.2620000000000002,-1.951344621468198
0.2630000000000002,-1.950317391279067
0.2640000000000002,-1.949289723833772
0.2650000000000002,-1.948261588907916
0.2660000000000002,-1.947232949058041
0.2670000000000002,-1.946203756401268
0.2680000000000002,-1.945173977230825
0.2690000000000002,-1.944143572511626
0.2700000000000002,-1.943112487526362
0.2710000000000002,-1.94208068371794
0.2720000000000002,-1.94104811578862
0.2730000000000002,-1.940014738587847
0.2740000000000002,-1.938980493078419
0.2750000000000002,-1.937945334395049
0.2760000000000002,-1.936909207938639
0.2770000000000002,-1.935872059325553
0.2780000000000002,-1.934833855149967
0.2790000000000002,-1.933794490528164
0.2800000000000002,-1.932753926532433
0.2810000000000002,-1.931712100600021
0.2820000000000002,-1.930668953269223
0.2830000000000002,-1.929624407403714
0.2840000000000002,-1.928578395187228
0.2850000000000002,-1.927530846914558
0.2860000000000002,-1.926481686682044
0.2870000000000002,-1.925430829394851
0.2880000000000002,-1.924378208660637
0.2890000000000002,-1.923323730884684
0.2900000000000002,-1.922267312195315
0.2910000000000002,-1.92120886302085
0.2920000000000002,-1.92014828540696
0.2930000000000002,-1.919085488353572
0.2940000000000002,-1.918020368772246
0.2950000000000002,-1.916952817355697
0.2960000000000002,-1.915882735392894
0.2970000000000002,-1.914810008557237
0.2980000000000002,-1.913734516172032
0.2990000000000002,-1.912656135195094
0.3000000000000002,-1.911574753984916
0.3010000000000002,-1.910490230406554
0.3020000000000002,-1.909402431139865
0.3030000000000002,-1.908311222707019
0.3040000000000002,-1.907216455321478
0.3050000000000002,-1.90611797542453
0.3060000000000002,-1.905015635244604
0.3070000000000002,-1.903909266834726
0.3080000000000002,-1.902798700817766
0.3090000000000002,-1.901683769585627
0.3100000000000002,-1.900564284182645
0.3110000000000002,-1.899440065195941
0.3120000000000002,-1.898310907704955
0.3130000000000002,-1.8971766208301
0.3140000000000002,-1.896036981641478
0.3150000000000002,-1.894891784348145
0.3160000000000002,-1.89374079800407
0.3170000000000002,-1.892583787885552
0.3180000000000002,-1.891420516274538
0.3190000000000002,-1.890250719251357
0.3200000000000002,-1.889074143574303
0.3210000000000002,-1.887890521672079
0.3220000000000002,-1.886699560916252
0.3230000000000002,-1.88550097612975
0.3240000000000002,-1.884294462102211
0.3250000000000002,-1.883079709782837
0.3260000000000002,-1.881856385848451
0.3270000000000002,-1.880624167676811
0.3280000000000002,-1.879382678102765
0.3290000000000002,-1.878131569655872
0.3300000000000002,-1.876870463221137
0.3310000000000002,-1.875598972646885
0.3320000000000002,-1.874316683275832
0.3330000000000002,-1.873023180372053
