IL,VOUT
1e-09,0.5089908023464935
1.258925411794167e-09,0.5089905922413265
1.584893192461114e-09,0.5089903274812784
1.9952623149688803e-09,0.5089899942326302
2.511886431509581e-09,0.5089895747996216
3.1622776601683803e-09,0.5089890469266065
3.981071705534974e-09,0.5089883826302317
5.0118723362727255e-09,0.5089875467366811
6.3095734448019354e-09,0.5089864950519687
7.943282347242819e-09,0.5089851720770936
1.000000000000001e-08,0.5089835081610375
1.2589254117941681e-08,0.508981415962741
1.5848931924611153e-08,0.5089787884080036
1.9952623149688813e-08,0.5089754852893118
2.511886431509582e-08,0.5089713373897339
3.1622776601683825e-08,0.5089661320202846
3.9810717055349776e-08,0.5089596048758053
5.0118723362727296e-08,0.5089514286111768
6.30957344480194e-08,0.5089411995186995
7.943282347242826e-08,0.5089284223628293
1.000000000000001e-07,0.5089124936987897
1.258925411794169e-07,0.5088926844347162
1.584893192461116e-07,0.5088681230458836
1.995262314968882e-07,0.508837781756632
2.511886431509584e-07,0.5088004691710099
3.162277660168384e-07,0.5087548341686055
3.981071705534979e-07,0.508699387133979
5.011872336272731e-07,0.5086325452674841
6.309573444801943e-07,0.5085527092827646
7.943282347242829e-07,0.5084583687780558
1.000000000000002e-06,0.5083482465905415
1.25892541179417e-06,0.5082214558668801
1.584893192461117e-06,0.5080776592026233
1.995262314968884e-06,0.5079171977346955
2.511886431509586e-06,0.5077411610751377
3.162277660168386e-06,0.5075513762318133
3.981071705534982e-06,0.5073503098000348
5.011872336272735e-06,0.5071408971603657
6.309573444801948e-06,0.5069263280559555
7.943282347242835e-06,0.506709824266829
1.000000000000003e-05,0.5064944411103321
1.258925411794171e-05,0.5062829135025919
1.584893192461118e-05,0.5060775545101882
1.995262314968885e-05,0.5058802039557204
2.511886431509587e-05,0.5056922185986142
3.162277660168388e-05,0.5055144934126663
3.981071705534984e-05,0.5053475041195639
5.011872336272738e-05,0.5051913628930058
6.309573444801952e-05,0.5050458809569303
7.943282347242841e-05,0.5049106331885869
0.0001,0.5047850207856953
0.0001258925411794,0.5046683287814038
0.0001584893192461,0.5045597759266846
0.0001995262314968,0.5044585553322632
0.0002511886431509,0.5043638652492277
0.0003162277660168,0.5042749303457729
0.0003981071705534,0.5041910146606162
0.0005011872336272,0.5041114279786743
0.0006309573444801,0.504035527646847
0.0007943282347242,0.5039627178417027
0.001,0.503892448037279
0.0012589254117941,0.5038242118920334
0.0015848931924611,0.5037575469499913
0.0019952623149688,0.5036920344675292
0.0025118864315095,0.5036272975813123
0.0031622776601683,0.5035629954589982
0.0039810717055349,0.503498811599171
0.0050118723362727,0.5034344360944206
0.0063095734448019,0.5033695435130359
0.0079432823472428,0.5033037687471784
0.01,0.5032366821452865
0.0125892541179417,0.5031677631875534
0.0158489319246112,0.503096370057785
0.0199526231496888,0.5030217013486317
0.0251188643150959,0.5029427456650257
0.0316227766016839,0.502858214574598
0.0398107170553499,0.5027664538042476
0.0501187233627274,0.5026653026431739
0.0630957344480196,0.5025520417298953
0.0794328234724285,0.5024230441103861
0.1,0.502273633609229
0.0794328234724285,0.5024230468474349
0.0630957344480196,0.5025520447888325
0.0501187233627274,0.5026653060975426
0.0398107170553499,0.5027664304742334
0.0316227766016839,0.502858188605693
0.0251188643150959,0.5029427171618922
0.0199526231496888,0.5030216703849435
0.0158489319246112,0.5030963366765016
0.0125892541179417,0.5031677274071263
0.01,0.5032366439686725
0.0079432823472428,0.5033037281681194
0.0063095734448019,0.5033695005115509
0.0050118723362727,0.5034344360954099
0.0039810717055349,0.5034988116003786
0.0031622776601683,0.5035629954604776
0.0025118864315095,0.5036272975831557
0.0019952623149688,0.503692034469855
0.0015848931924611,0.5037575469529432
0.0012589254117941,0.5038242118957698
0.001,0.5038924480419692
0.0007943282347242,0.5039627178475103
0.0006309573444801,0.50403552765392
0.0005011872336272,0.5041114279871393
0.0003981071705534,0.5041910146705698
0.0003162277660168,0.5042749303572787
0.0002511886431509,0.5043638652623103
0.0001995262314968,0.5044585553468984
0.0001584893192461,0.5045597759427878
0.0001258925411794,0.5046683287988171
0.0001,0.5047850208041602
7.943282347242841e-05,0.5049106332077368
6.309573444801952e-05,0.5050458809762833
5.011872336272738e-05,0.5051913629119598
3.981071705534984e-05,0.5053475041374349
3.162277660168388e-05,0.5055144934287472
2.511886431509587e-05,0.5056922186122579
1.995262314968885e-05,0.5058802039664486
1.584893192461118e-05,0.5060775545178015
1.258925411794171e-05,0.5062829135072365
1.000000000000003e-05,0.5064944411124908
7.943282347242835e-06,0.5067098242672208
6.309573444801948e-06,0.506926328055353
5.011872336272735e-06,0.5071408971594223
3.981071705534982e-06,0.5073503097991747
3.162277660168386e-06,0.5075513762312032
2.511886431509586e-06,0.5077411610747772
1.995262314968884e-06,0.5079171977345169
1.584893192461117e-06,0.5080776592025475
1.25892541179417e-06,0.5082214558668526
1.000000000000002e-06,0.5083482465905318
7.943282347242829e-07,0.5084583687780553
6.309573444801943e-07,0.5085527092827661
5.011872336272731e-07,0.5086325458342424
3.981071705534979e-07,0.5086993868491715
3.162277660168384e-07,0.5087548340334322
2.511886431509584e-07,0.5088004691089062
1.995262314968882e-07,0.5088377817288606
1.584893192461116e-07,0.5088681230337343
1.258925411794169e-07,0.5088926844294979
1.000000000000001e-07,0.5089124936965875
7.943282347242826e-08,0.5089284223619008
6.30957344480194e-08,0.5089411995183163
5.0118723362727296e-08,0.5089514286110133
3.9810717055349776e-08,0.5089596048757362
3.1622776601683825e-08,0.5089661320202621
