VIN,ITOT,VOUT,VDROP
3.3,+3.188227E-03,2.34971387,-0.572854026
3.2,+3.125251E-03,2.35023541,-0.572842759
3.1,+3.012821E-03,2.35046901,-0.572829574
3.0,+2.913668E-03,2.35044724,-0.572845169
2.9,+2.810017E-03,2.35056603,-0.572863452
2.8,+2.706000E-03,2.35034531,-0.57283681
2.7,+2.601718E-03,2.34683375,-0.572849731
2.6,+2.497883E-03,2.03345254,-0.572967247
2.5,+2.393781E-03,1.72141752,-0.573034687
2.4,+2.289985E-03,1.62364461,-0.573032761
