VIN,ITOT,VOUT,VDROP
1.8,+5.176645E-03,0.698589295,-0.0109267709
1.775,+5.102196E-03,0.698283579,-0.0109357971
1.75,+5.079438E-03,0.697912438,-0.0109441785
1.725,+5.062337E-03,0.697605276,-0.0109354385
1.7,+5.046600E-03,0.697288015,-0.0109345962
1.675,+5.031019E-03,0.697001885,-0.0109397335
1.65,+5.015951E-03,0.696942518,-0.0109389217
1.625,+5.001813E-03,0.696590645,-0.0109361891
1.6,+4.986584E-03,0.696420574,-0.0109366561
1.575,+4.971581E-03,0.696393475,-0.0109220451
1.55,+4.957373E-03,0.696087762,-0.0109449986
1.525,+4.941782E-03,0.69596974,-0.0109199268
1.5,+4.928288E-03,0.695956085,-0.0109261176
1.475,+4.912853E-03,0.695711414,-0.010923902
1.45,+4.898729E-03,0.695641941,-0.0109304626
1.425,+4.883801E-03,0.695525047,-0.0109410928
1.4,+4.869169E-03,0.695310528,-0.0109345851
1.375,+4.854513E-03,0.695314474,-0.0109204578
1.35,+4.840332E-03,0.695179446,-0.0109343738
1.325,+4.825758E-03,0.695204825,-0.0109344906
1.3,+4.811526E-03,0.695098909,-0.0109342682
1.275,+4.795854E-03,0.694989188,-0.0109315022
1.25,+4.781552E-03,0.694836875,-0.0109306238
1.225,+4.767673E-03,0.694876439,-0.0109269293
1.2,+4.751618E-03,0.694862467,-0.010924711
1.175,+4.736614E-03,0.694669516,-0.0109347936
1.15,+4.722612E-03,0.694637777,-0.0109366117
1.125,+4.707139E-03,0.69466288,-0.0109245025
1.1,+4.692332E-03,0.694547498,-0.0109395945
1.075,+4.676366E-03,0.694491636,-0.01093071
1.05,+4.661223E-03,0.694531261,-0.0109278717
1.025,+4.645458E-03,0.694414967,-0.0109218811
1.0,+4.628318E-03,0.694350497,-0.0109336872
