VIN,ITOT,VOUT,VDROP
1.8,+5.937734E-03,1.09709529,-0.0108889784
1.775,+5.865407E-03,1.09682792,-0.010891989
1.75,+5.842914E-03,1.09666139,-0.0108787818
1.725,+5.824771E-03,1.09647355,-0.0108777504
1.7,+5.807898E-03,1.09628399,-0.0108841608
1.675,+5.791757E-03,1.09605587,-0.010895639
1.65,+5.776215E-03,1.09581178,-0.0108909632
1.625,+5.761140E-03,1.09564404,-0.0108954249
1.6,+5.745837E-03,1.09562048,-0.0108936041
1.575,+5.730371E-03,1.09536525,-0.0108735167
1.55,+5.715712E-03,1.09525616,-0.0108799243
1.525,+5.700837E-03,1.09510325,-0.0108845194
1.5,+5.686209E-03,1.09509246,-0.010882504
1.475,+5.670061E-03,1.09489453,-0.0108886225
1.45,+5.655123E-03,1.09480717,-0.010901246
1.425,+5.639481E-03,1.0947902,-0.0108922003
1.4,+5.624345E-03,1.09463886,-0.010886243
1.375,+5.608812E-03,1.09451458,-0.0108988136
1.35,+5.593749E-03,1.09459779,-0.0108901014
1.325,+5.577710E-03,1.09451744,-0.0108799771
1.3,+5.561701E-03,1.09443753,-0.010886824
1.275,+5.545237E-03,1.09434401,-0.0108908159
1.25,+5.528214E-03,1.09439561,-0.0109003787
1.225,+5.511326E-03,1.09437725,-0.010890916
1.2,+5.492665E-03,1.09422644,-0.0108928313
1.175,+5.474004E-03,1.09412396,-0.0108948161
1.15,+5.454223E-03,1.09393813,-0.0108882083
1.125,+5.434161E-03,1.09370538,-0.0108970678
1.1,+5.358201E-03,1.08117008,-0.0108895983
1.075,+5.220487E-03,1.05642508,-0.0108948856
1.05,+5.084787E-03,1.0315474,-0.0108861929
1.025,+4.951940E-03,1.00656036,-0.0108851505
1.0,+4.822954E-03,0.981594708,-0.0108935207
