VIN,ITOT,VOUT,VDROP
1.8,+3.813346E-03,1.2003595,0.400817906
1.775,+3.796310E-03,1.20032807,0.400817682
1.75,+3.779236E-03,1.20045149,0.400830189
1.725,+3.764772E-03,1.19987813,0.40080893
1.7,+3.748228E-03,1.19987892,0.400830827
1.675,+3.731894E-03,1.19920035,0.40086044
1.65,+3.716277E-03,1.19931525,0.400849581
1.625,+3.702491E-03,1.19903222,0.400833875
1.6,+3.683791E-03,1.19895303,0.400819332
1.575,+3.668041E-03,1.19829031,0.400820347
1.55,+3.651639E-03,1.19848284,0.400849346
1.525,+3.637509E-03,1.19811096,0.400855208
1.5,+3.620526E-03,1.19791335,0.400861408
1.475,+3.602989E-03,1.19774958,0.400838011
1.45,+3.586226E-03,1.19713244,0.400867605
1.425,+3.569355E-03,1.19728453,0.400867511
1.4,+3.554755E-03,1.19782944,0.400857523
1.375,+3.537581E-03,1.19764247,0.400837132
1.35,+3.517099E-03,1.19684604,0.400840923
1.325,+3.496727E-03,1.19671111,0.40081441
1.3,+3.480846E-03,1.19614418,0.400825084
1.275,+3.457741E-03,1.19608955,0.400850847
1.25,+3.435993E-03,1.19607623,0.40081759
1.225,+3.411202E-03,1.19567542,0.400863072
1.2,+3.359514E-03,1.18826262,0.400864497
1.175,+3.213360E-03,1.16341502,0.40087105
1.15,+3.070014E-03,1.13854844,0.400860858
1.125,+2.930404E-03,1.11361736,0.400859635
1.1,+2.796989E-03,1.08870865,0.400833322
1.075,+2.667888E-03,1.06377968,0.400854655
1.05,+2.545065E-03,1.03886611,0.40085885
1.025,+2.427255E-03,1.0139155,0.400840503
1.0,+2.314342E-03,0.989011371,0.400837464
