VIN,ITOT,VOUT,VDROP
1.8,+3.128815E-03,1.57320955,0.762819518
1.775,+3.762506E-03,1.74252344,0.762834361
1.75,+3.688285E-03,1.72309011,0.76283031
1.725,+3.577641E-03,1.69398424,0.762856223
1.7,+3.449333E-03,1.66008721,0.762856768
1.675,+3.272960E-03,1.61193944,0.762884976
1.65,+2.645189E-03,1.44705071,0.762879326
1.625,+2.528553E-03,1.41635385,0.762852794
1.6,+2.418549E-03,1.38730133,0.762844733
1.575,+2.311100E-03,1.35916847,0.762869584
1.55,+2.204896E-03,1.33136519,0.762886416
1.525,+2.100672E-03,1.30395865,0.76289242
1.5,+1.996739E-03,1.2767343,0.762873989
1.475,+1.894351E-03,1.24976946,0.762865149
1.45,+1.791623E-03,1.22303183,0.762904274
1.425,+1.689592E-03,1.19619548,0.762920702
1.4,+1.588224E-03,1.16957583,0.762915194
1.375,+1.487863E-03,1.14323331,0.762942019
1.35,+1.387463E-03,1.11692075,0.762972105
1.325,+1.287468E-03,1.0906778,0.762979172
1.3,+1.187086E-03,1.06441029,0.763012034
1.275,+1.087476E-03,1.03838481,0.762982908
1.25,+9.884475E-04,1.01225577,0.762980967
1.225,+8.899238E-04,0.986434355,0.762994506
1.2,+7.906746E-04,0.960397965,0.763026463
1.175,+6.915692E-04,0.934428812,0.763033672
1.15,+5.936042E-04,0.908575992,0.762999607
1.125,+4.953935E-04,0.882880674,0.762994929
1.1,+3.978617E-04,0.857343691,0.763021195
1.075,+2.998019E-04,0.831695781,0.763012203
1.05,+2.024478E-04,0.806099598,0.76299739
1.025,+1.063022E-04,0.780832892,0.762971164
1.0,+2.262233E-05,0.758931423,0.762936608
