IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.519428E-04,1.41529258,1.37324317,1.3790114705882353
0.0003,+4.477816E-04,1.41527825,1.32077674,1.3261514705882351
0.0005,+6.496673E-04,1.41681849,1.26837036,1.2732914705882352
0.001,+1.140207E-03,1.41679582,1.13747922,1.1411414705882352
0.002,+2.121879E-03,1.41681392,0.87567546,0.8768414705882351
0.003,+3.103186E-03,1.41683028,0.613955812,0.6125414705882352
0.004,+4.084888E-03,1.41688589,0.35225309,0.34824147058823507
0.005,+5.068655E-03,1.41693219,0.0899406135,0.08394147058823509
0.006,+6.050262E-03,1.41696244,-0.171633337,-0.1803585294117649
0.007,+7.029484E-03,1.41697386,-0.43264164,-0.44465852941176487
0.008,+8.012339E-03,1.41699193,-0.694384384,-0.7089585294117651
0.009,+8.994005E-03,1.41696304,-0.955786496,-0.9732585294117646
0.01,+9.975944E-03,1.41699707,-1.21737728,-1.237558529411765
