IL,ITOT,VOUT,VDROP,VISET
0.0001,+5.638440E-04,1.79736367,1.67155958,1.6801774999999999
0.0003,+7.555251E-04,1.79623356,1.61896004,1.6273175
0.0005,+9.477544E-04,1.79512472,1.56647776,1.5744574999999998
0.001,+1.427698E-03,1.7922478,1.43549185,1.4423074999999999
0.002,+2.385750E-03,1.78603884,1.17361842,1.1780074999999999
0.003,+3.342153E-03,1.77910948,0.911839645,0.9137074999999999
0.004,+4.294462E-03,1.77144122,0.650330888,0.6494074999999999
0.005,+5.243132E-03,1.76275936,0.388719204,0.38510749999999994
0.006,+6.189391E-03,1.75247372,0.126286901,0.12080749999999973
0.007,+7.121294E-03,1.73932204,-0.135278216,-0.14349250000000024
0.008,+8.025355E-03,1.71880222,-0.396360887,-0.4077925
0.009,+8.578032E-03,1.60462433,-0.657872994,-0.6720925
0.01,+9.548686E-03,1.60114496,-0.919408423,-0.9363925
