VIN,ITOT,VOUT,VDROP
1.8,+6.790535E-03,1.68983017,0.050131355
1.775,+6.776758E-03,1.68990382,0.0501356611
1.75,+6.765708E-03,1.69002738,0.0501245554
1.725,+6.757224E-03,1.69000754,0.0501413515
1.7,+6.720339E-03,1.6820191,0.0501283861
1.675,+6.576454E-03,1.65720552,0.0501331453
1.65,+6.432649E-03,1.63236946,0.0501239911
1.625,+6.291181E-03,1.60746511,0.0501238021
1.6,+6.151929E-03,1.5825983,0.0501275521
1.575,+6.015948E-03,1.5577137,0.0501270907
1.55,+5.883118E-03,1.53279293,0.0501242496
1.525,+5.754047E-03,1.50790601,0.0501071311
1.5,+5.628615E-03,1.4830001,0.0501131329
1.475,+5.507125E-03,1.45810827,0.0501268711
1.45,+5.389018E-03,1.43317531,0.0500992363
1.425,+5.274524E-03,1.40828463,0.0501297205
1.4,+5.162970E-03,1.38336729,0.0501178142
1.375,+5.054396E-03,1.35846149,0.05011447
1.35,+4.947934E-03,1.33350379,0.0501137417
1.325,+4.843586E-03,1.3086108,0.0501045792
1.3,+4.740872E-03,1.28367544,0.0501107589
1.275,+4.639633E-03,1.25877049,0.0501186037
1.25,+4.539294E-03,1.23383142,0.0501088852
1.225,+4.440252E-03,1.20891219,0.050109027
1.2,+4.341630E-03,1.18399807,0.0501247834
1.175,+4.243394E-03,1.15904375,0.0501097692
1.15,+4.145672E-03,1.13411767,0.0501262178
1.125,+4.048125E-03,1.1091528,0.0501131134
1.1,+3.950919E-03,1.08423308,0.0501114955
1.075,+3.853762E-03,1.05928364,0.0501241023
1.05,+3.756866E-03,1.03432861,0.0501057217
1.025,+3.659914E-03,1.00935551,0.0501194321
1.0,+3.563095E-03,0.984398687,0.0501158155
