VIN,ITOT,VOUT,VDROP
1.8,+5.928393E-03,1.19606717,-0.199105888
1.775,+5.873353E-03,1.19596835,-0.199099906
1.75,+5.855582E-03,1.19602878,-0.199093126
1.725,+5.840589E-03,1.19576247,-0.199105808
1.7,+5.826963E-03,1.19561104,-0.199096498
1.675,+5.815114E-03,1.19550591,-0.199079716
1.65,+5.802814E-03,1.19533596,-0.199091586
1.625,+5.791519E-03,1.19521527,-0.199087416
1.6,+5.779049E-03,1.19517951,-0.199094941
1.575,+5.766875E-03,1.19482943,-0.199077506
1.55,+5.755780E-03,1.19493929,-0.19908244
1.525,+5.744486E-03,1.19492138,-0.199065583
1.5,+5.732719E-03,1.19491118,-0.19908249
1.475,+5.721155E-03,1.1948408,-0.19908805
1.45,+5.709359E-03,1.19475937,-0.199103108
1.425,+5.698012E-03,1.1948356,-0.199082368
1.4,+5.686884E-03,1.19470002,-0.199092006
1.375,+5.674622E-03,1.19473132,-0.199090505
1.35,+5.662905E-03,1.19438497,-0.199103281
1.325,+5.650724E-03,1.19434205,-0.19909376
1.3,+5.638951E-03,1.19423304,-0.199085537
1.275,+5.625912E-03,1.19426369,-0.199099839
1.25,+5.614014E-03,1.19421596,-0.199100028
1.225,+5.602485E-03,1.19407628,-0.19908338
1.2,+5.539166E-03,1.18218042,-0.199089926
1.175,+5.406949E-03,1.15736609,-0.199086307
1.15,+5.276323E-03,1.13247656,-0.199095305
1.125,+5.147794E-03,1.10753711,-0.199101877
1.1,+5.022286E-03,1.08260214,-0.19909667
1.075,+4.899777E-03,1.05760458,-0.199097485
1.05,+4.780835E-03,1.03264835,-0.19908994
1.025,+4.665121E-03,1.00764476,-0.19909515
1.0,+4.552898E-03,0.982658504,-0.199086743
