VIN,ITOT,VOUT,VDROP
1.8,+6.676350E-03,1.59579159,0.000616424929
1.775,+6.627735E-03,1.59557395,0.000624661719
1.75,+6.608990E-03,1.59548806,0.000632217438
1.725,+6.595177E-03,1.59543088,0.000640173461
1.7,+6.583189E-03,1.59558973,0.000620828262
1.675,+6.571207E-03,1.59546397,0.000624022346
1.65,+6.560791E-03,1.5953517,0.000610609416
1.625,+6.551413E-03,1.59508796,0.000633412788
1.6,+6.487964E-03,1.58259506,0.000611357204
1.575,+6.345224E-03,1.55775502,0.000616930867
1.55,+6.203524E-03,1.53284743,0.000633707455
1.525,+6.063871E-03,1.50797643,0.00062298545
1.5,+5.926825E-03,1.48306574,0.000624064044
1.475,+5.793228E-03,1.45817177,0.000618632155
1.45,+5.663073E-03,1.43325643,0.000624419869
1.425,+5.536790E-03,1.40836137,0.000625189897
1.4,+5.414292E-03,1.38342939,0.000623858333
1.375,+5.295705E-03,1.3585214,0.000604204568
1.35,+5.180519E-03,1.33358509,0.000625915446
1.325,+5.068896E-03,1.30867307,0.000628951077
1.3,+4.959517E-03,1.28372859,0.000618554318
1.275,+4.853019E-03,1.25881328,0.000610578837
1.25,+4.748499E-03,1.23388084,0.00062345803
1.225,+4.645694E-03,1.20893986,0.000625050903
1.2,+4.544334E-03,1.1840219,0.000623727679
1.175,+4.443973E-03,1.15906339,0.000614965491
1.15,+4.344561E-03,1.13413146,0.000631780997
1.125,+4.245670E-03,1.10915558,0.00063665135
1.1,+4.147395E-03,1.08421616,0.000629415317
1.075,+4.049385E-03,1.05925119,0.000617450705
1.05,+3.951780E-03,1.0342981,0.000622498971
1.025,+3.854210E-03,1.00929845,0.000645291223
1.0,+3.756878E-03,0.984335703,0.000621912416
