VDD,IDD,VREF,IREF
+1.800000E+00,+4.940957E-05,+0.000000E+00,-1.469311E-05
+1.790000E+00,+4.939971E-05,+0.000000E+00,-1.468893E-05
+1.780000E+00,+4.935990E-05,+0.000000E+00,-1.468853E-05
+1.770000E+00,+4.933342E-05,+0.000000E+00,-1.468565E-05
+1.760000E+00,+4.929101E-05,+0.000000E+00,-1.467802E-05
+1.750000E+00,+4.930764E-05,+0.000000E+00,-1.468209E-05
+1.740000E+00,+4.929991E-05,+0.000000E+00,-1.468033E-05
+1.730000E+00,+4.926279E-05,+0.000000E+00,-1.467669E-05
+1.720000E+00,+4.924573E-05,+0.000000E+00,-1.467676E-05
+1.710000E+00,+4.923270E-05,+0.000000E+00,-1.466980E-05
+1.700000E+00,+4.925894E-05,+0.000000E+00,-1.467208E-05
+1.690000E+00,+4.925127E-05,+0.000000E+00,-1.466706E-05
+1.680000E+00,+4.919233E-05,+0.000000E+00,-1.466046E-05
+1.670000E+00,+4.918485E-05,+0.000000E+00,-1.465991E-05
+1.660000E+00,+4.920134E-05,+0.000000E+00,-1.466956E-05
+1.650000E+00,+4.919880E-05,+0.000000E+00,-1.466322E-05
+1.640000E+00,+4.918666E-05,+0.000000E+00,-1.466543E-05
+1.630000E+00,+4.918248E-05,+0.000000E+00,-1.466153E-05
+1.620000E+00,+4.916524E-05,+0.000000E+00,-1.466152E-05
+1.610000E+00,+4.912181E-05,+0.000000E+00,-1.465266E-05
+1.600000E+00,+4.905836E-05,+0.000000E+00,-1.463321E-05
+1.590000E+00,+4.904895E-05,+0.000000E+00,-1.464233E-05
+1.580000E+00,+4.902528E-05,+0.000000E+00,-1.463575E-05
+1.570000E+00,+4.902088E-05,+0.000000E+00,-1.462625E-05
+1.560000E+00,+4.900779E-05,+0.000000E+00,-1.461791E-05
+1.550000E+00,+4.895762E-05,+0.000000E+00,-1.461610E-05
+1.540000E+00,+4.890190E-05,+0.000000E+00,-1.460253E-05
+1.530000E+00,+4.890986E-05,+0.000000E+00,-1.459510E-05
+1.520000E+00,+4.886070E-05,+0.000000E+00,-1.458804E-05
+1.510000E+00,+4.876685E-05,+0.000000E+00,-1.456104E-05
+1.500000E+00,+4.869351E-05,+0.000000E+00,-1.454351E-05
+1.490000E+00,+4.855974E-05,+0.000000E+00,-1.450364E-05
+1.480000E+00,+4.840556E-05,+0.000000E+00,-1.445767E-05
+1.470000E+00,+4.815862E-05,+0.000000E+00,-1.438811E-05
+1.460000E+00,+4.786632E-05,+0.000000E+00,-1.430124E-05
+1.450000E+00,+4.753256E-05,+0.000000E+00,-1.419648E-05
+1.440000E+00,+4.711275E-05,+0.000000E+00,-1.407226E-05
+1.430000E+00,+4.658986E-05,+0.000000E+00,-1.391588E-05
+1.420000E+00,+4.597670E-05,+0.000000E+00,-1.374853E-05
+1.410000E+00,+4.526427E-05,+0.000000E+00,-1.354960E-05
+1.400000E+00,+4.453188E-05,+0.000000E+00,-1.333786E-05
+1.390000E+00,+4.369722E-05,+0.000000E+00,-1.310506E-05
+1.380000E+00,+4.276844E-05,+0.000000E+00,-1.285186E-05
+1.370000E+00,+4.180829E-05,+0.000000E+00,-1.259603E-05
+1.360000E+00,+4.076738E-05,+0.000000E+00,-1.233357E-05
+1.350000E+00,+3.974711E-05,+0.000000E+00,-1.205658E-05
+1.340000E+00,+3.864121E-05,+0.000000E+00,-1.177050E-05
+1.330000E+00,+3.753912E-05,+0.000000E+00,-1.148801E-05
+1.320000E+00,+3.638653E-05,+0.000000E+00,-1.119664E-05
+1.310000E+00,+3.527656E-05,+0.000000E+00,-1.090519E-05
+1.300000E+00,+3.419651E-05,+0.000000E+00,-1.061187E-05
+1.290000E+00,+3.303917E-05,+0.000000E+00,-1.031871E-05
+1.280000E+00,+3.184927E-05,+0.000000E+00,-1.002214E-05
+1.270000E+00,+3.069115E-05,+0.000000E+00,-9.729220E-06
+1.260000E+00,+2.956514E-05,+0.000000E+00,-9.438779E-06
+1.250000E+00,+2.847695E-05,+0.000000E+00,-9.146047E-06
+1.240000E+00,+2.734536E-05,+0.000000E+00,-8.856732E-06
+1.230000E+00,+2.622267E-05,+0.000000E+00,-8.567966E-06
+1.220000E+00,+2.516368E-05,+0.000000E+00,-8.287741E-06
+1.210000E+00,+2.418109E-05,+0.000000E+00,-8.006078E-06
+1.200000E+00,+2.315665E-05,+0.000000E+00,-7.730841E-06
+1.190000E+00,+2.217038E-05,+0.000000E+00,-7.456847E-06
+1.180000E+00,+2.120621E-05,+0.000000E+00,-7.187068E-06
+1.170000E+00,+2.032472E-05,+0.000000E+00,-6.922452E-06
+1.160000E+00,+1.942737E-05,+0.000000E+00,-6.663840E-06
+1.150000E+00,+1.856748E-05,+0.000000E+00,-6.407983E-06
+1.140000E+00,+1.773810E-05,+0.000000E+00,-6.156355E-06
+1.130000E+00,+1.696301E-05,+0.000000E+00,-5.912304E-06
+1.120000E+00,+1.618972E-05,+0.000000E+00,-5.669805E-06
+1.110000E+00,+1.543840E-05,+0.000000E+00,-5.434000E-06
+1.100000E+00,+1.473997E-05,+0.000000E+00,-5.203596E-06
+1.090000E+00,+1.398742E-05,+0.000000E+00,-4.977221E-06
+1.080000E+00,+1.325519E-05,+0.000000E+00,-4.755675E-06
+1.070000E+00,+1.254852E-05,+0.000000E+00,-4.540141E-06
+1.060000E+00,+1.182696E-05,+0.000000E+00,-4.330682E-06
+1.050000E+00,+1.115383E-05,+0.000000E+00,-4.128829E-06
+1.040000E+00,+1.050231E-05,+0.000000E+00,-3.930484E-06
+1.030000E+00,+9.888491E-06,+0.000000E+00,-3.737060E-06
+1.020000E+00,+9.276977E-06,+0.000000E+00,-3.549914E-06
+1.010000E+00,+8.710716E-06,+0.000000E+00,-3.366083E-06
+1.000000E+00,+8.139886E-06,+0.000000E+00,-3.190466E-06
+9.900000E-01,+7.613380E-06,+0.000000E+00,-3.017863E-06
+9.800000E-01,+7.117260E-06,+0.000000E+00,-2.850131E-06
+9.700000E-01,+6.581658E-06,+0.000000E+00,-2.690542E-06
+9.600000E-01,+5.994529E-06,+0.000000E+00,-2.536690E-06
