VIN,ITOT,VOUT,VDROP
1.8,+5.914767E-03,1.19775484,-0.1794018
1.775,+5.895207E-03,1.19745181,-0.179373767
1.75,+5.877390E-03,1.19707617,-0.179365583
1.725,+5.858496E-03,1.19663443,-0.179348807
1.7,+5.840412E-03,1.19617634,-0.179357413
1.675,+5.822523E-03,1.19577231,-0.179343119
1.65,+5.804449E-03,1.19532832,-0.179385735
1.625,+5.785841E-03,1.19493739,-0.179383853
1.6,+5.767658E-03,1.19451145,-0.179381451
1.575,+5.749378E-03,1.19411695,-0.179360707
1.55,+5.729577E-03,1.19372913,-0.179290632
1.525,+5.710380E-03,1.19323017,-0.17928828
1.5,+5.691450E-03,1.19279027,-0.179301121
1.475,+5.671438E-03,1.19222207,-0.179264821
1.45,+5.650353E-03,1.1917464,-0.179206966
1.425,+5.630381E-03,1.19125864,-0.179235357
1.4,+5.608547E-03,1.1906415,-0.179221563
1.375,+5.586008E-03,1.19000605,-0.179254224
1.35,+5.562978E-03,1.18943703,-0.179261616
1.325,+5.536439E-03,1.18866341,-0.179207775
1.3,+5.509361E-03,1.18782714,-0.179199441
1.275,+5.479452E-03,1.1868539,-0.179236594
1.25,+5.442928E-03,1.18537107,-0.179236405
1.225,+5.403642E-03,1.18370407,-0.179272302
1.2,+5.361066E-03,1.18164579,-0.179308771
1.175,+5.260128E-03,1.16583168,-0.179308957
1.15,+5.120931E-03,1.14087787,-0.179349404
1.125,+4.989139E-03,1.11582385,-0.179357386
1.1,+4.865832E-03,1.09080453,-0.179372113
1.075,+4.750543E-03,1.06570752,-0.179377523
1.05,+4.642058E-03,1.04064477,-0.17935981
1.025,+4.538598E-03,1.01549876,-0.179376872
1.0,+4.438289E-03,0.990399048,-0.179356365
