VIN,ITOT,VOUT,VDROP
1.8,+6.850782E-03,1.69725856,0.0664074253
1.775,+6.831500E-03,1.69690069,0.0664018099
1.75,+6.811851E-03,1.69639266,0.0663640424
1.725,+6.792841E-03,1.6960647,0.0664054655
1.7,+6.770846E-03,1.6918033,0.0664140859
1.675,+6.604549E-03,1.6668558,0.0664024521
1.65,+6.439462E-03,1.6419004,0.0664555506
1.625,+6.278991E-03,1.61693599,0.0664538993
1.6,+6.123214E-03,1.59198545,0.0664783929
1.575,+5.973715E-03,1.56706584,0.0664840555
1.55,+5.829105E-03,1.54205549,0.0665088632
1.525,+5.692773E-03,1.51713105,0.0665064224
1.5,+5.562083E-03,1.49215368,0.0664821874
1.475,+5.439029E-03,1.46717494,0.0664571212
1.45,+5.320624E-03,1.44218332,0.0664369031
1.425,+5.207870E-03,1.41719798,0.0664477085
1.4,+5.098703E-03,1.39222613,0.0664408395
1.375,+4.993592E-03,1.36725137,0.0664517283
1.35,+4.890767E-03,1.3422354,0.0664635038
1.325,+4.790361E-03,1.3172752,0.0664593674
1.3,+4.690711E-03,1.29226905,0.0664520507
1.275,+4.591851E-03,1.26728966,0.0664984886
1.25,+4.493547E-03,1.24230748,0.066507198
1.225,+4.395697E-03,1.21731075,0.0665062501
1.2,+4.297092E-03,1.19230565,0.0665724557
1.175,+4.199621E-03,1.16726389,0.0665384467
1.15,+4.102212E-03,1.14224427,0.0665199049
1.125,+4.004488E-03,1.11726309,0.0665393807
1.1,+3.907528E-03,1.09224986,0.0665308159
1.075,+3.810378E-03,1.06719057,0.0665402147
1.05,+3.713299E-03,1.04214846,0.0665702013
1.025,+3.616773E-03,1.01706417,0.0665622035
1.0,+3.519941E-03,0.991996958,0.0665724363
