VIN,VOUT
0.2850000000000002,-1.489002685494309
0.2860000000000002,-1.48800687964748
0.2870000000000002,-1.487011069251309
0.2880000000000002,-1.486015262977861
0.2890000000000002,-1.485019452566583
0.2900000000000002,-1.484023643867626
0.2910000000000002,-1.483027837213958
0.2920000000000002,-1.482032029402621
0.2930000000000002,-1.481036225388801
0.2940000000000002,-1.480040416675407
0.2950000000000002,-1.479044613049442
0.2960000000000002,-1.478048807163097
0.2970000000000002,-1.477053003301058
0.2980000000000002,-1.476057195612417
0.2990000000000002,-1.475061392768126
0.3000000000000002,-1.474065585108823
0.3010000000000002,-1.473069779248654
0.3020000000000002,-1.472073972736207
0.3030000000000002,-1.471078166621804
0.3040000000000002,-1.470082362017131
0.3050000000000002,-1.469086553041653
0.3060000000000002,-1.468090747058213
0.3070000000000002,-1.467094936998953
0.3080000000000002,-1.46609913401356
0.3090000000000002,-1.465103323201933
0.3100000000000002,-1.464107513368662
0.3110000000000002,-1.463111699364049
0.3120000000000002,-1.462115892960812
0.3130000000000002,-1.461120079051668
0.3140000000000002,-1.460124264158671
0.3150000000000002,-1.459128449464843
0.3160000000000002,-1.458132637622605
0.3170000000000002,-1.45713681989763
0.3180000000000002,-1.456141001425515
0.3190000000000002,-1.455145182018372
0.3200000000000002,-1.454149361971033
0.3210000000000002,-1.453153537822009
0.3220000000000002,-1.45215771782615
0.3230000000000002,-1.451161894498005
0.3240000000000002,-1.450166058523146
0.3250000000000002,-1.449170232181168
0.3260000000000002,-1.44817439773208
0.3270000000000002,-1.447178564505664
0.3280000000000002,-1.446182727596336
0.3290000000000002,-1.445186890151052
0.3300000000000002,-1.444191046821948
0.3310000000000002,-1.443195205626504
0.3320000000000002,-1.442199356417433
0.3330000000000002,-1.441203507297893
0.3340000000000002,-1.440207651074298
0.3350000000000002,-1.439211794373848
0.3360000000000002,-1.438215934273511
0.3370000000000002,-1.437220069530592
0.3380000000000002,-1.436224201521377
0.3390000000000002,-1.435228327409182
0.3400000000000002,-1.4342324525828
0.3410000000000002,-1.433236571244031
0.3420000000000002,-1.432240686043803
0.3430000000000002,-1.431244793796817
0.3440000000000003,-1.430248900331619
0.3450000000000003,-1.429252995720789
0.3460000000000003,-1.428257091725002
0.3470000000000003,-1.427261173997341
0.3480000000000003,-1.426265260947421
0.3490000000000003,-1.425269331989583
0.3500000000000003,-1.424273399677833
0.3510000000000003,-1.423277461765375
0.3520000000000003,-1.422281508759266
0.3530000000000003,-1.421285558026465
0.3540000000000003,-1.420289593386476
0.3550000000000003,-1.419293623183436
0.3560000000000003,-1.418297638609533
0.3570000000000003,-1.417301649455425
0.3580000000000003,-1.416305651064902
0.3590000000000003,-1.415309639481468
0.3600000000000003,-1.414313618937512
0.3610000000000003,-1.413317586900763
0.3620000000000003,-1.412321540189605
0.3630000000000003,-1.411325478740219
0.3640000000000003,-1.410329410447303
0.3650000000000003,-1.409333324397357
0.3660000000000003,-1.408337223240961
0.3670000000000003,-1.407341110237381
0.3680000000000003,-1.40634498041109
0.3690000000000003,-1.405348834157276
0.3700000000000003,-1.404352666895073
0.3710000000000003,-1.403356485045038
0.3720000000000003,-1.402360282811633
0.3730000000000003,-1.40136406158594
0.3740000000000003,-1.400367819071022
0.3750000000000003,-1.399371551726564
0.3760000000000003,-1.398375259638591
0.3770000000000003,-1.397378945812024
0.3780000000000003,-1.39638260774602
0.3790000000000003,-1.395386243010703
0.3800000000000003,-1.394389847252191
0.3810000000000003,-1.393393422445565
0.3820000000000003,-1.392396966979256
0.3830000000000003,-1.391400476724749
0.3840000000000003,-1.39040395321413
0.3850000000000003,-1.389407395776784
0.3860000000000003,-1.388410799097425
0.3870000000000003,-1.387414158996188
0.3880000000000003,-1.386417479056635
0.3890000000000003,-1.385420755000657
0.3900000000000003,-1.384423983275417
0.3910000000000003,-1.383427163916256
0.3920000000000003,-1.382430293680338
0.3930000000000003,-1.381433366615022
0.3940000000000003,-1.380436386698238
0.3950000000000003,-1.37943934652325
0.3960000000000003,-1.378442241772178
0.3970000000000003,-1.377445069327182
0.3980000000000003,-1.376447833775885
0.3990000000000003,-1.375450520023598
0.4000000000000003,-1.374453131055511
0.4010000000000003,-1.373455659428653
0.4020000000000003,-1.372458103747301
0.4030000000000003,-1.371460461023904
0.4040000000000003,-1.370462720576829
0.4050000000000003,-1.369464884428387
0.4060000000000003,-1.368466943437213
0.4070000000000003,-1.36746889232732
0.4080000000000003,-1.366470725823552
0.4090000000000003,-1.365472434217839
0.4100000000000003,-1.364474021332611
0.4110000000000003,-1.363475468999634
0.4120000000000003,-1.362476778442775
0.4130000000000003,-1.36147793871546
0.4140000000000003,-1.360478937974304
0.4150000000000003,-1.359479776673192
0.4160000000000003,-1.358480442117238
0.4170000000000003,-1.357480924674508
0.4180000000000003,-1.356481209658635
0.4190000000000003,-1.355481292561775
0.4200000000000003,-1.354481163253178
0.4210000000000003,-1.353480809447367
0.4220000000000003,-1.352480219891713
0.4230000000000003,-1.351479377260522
0.4240000000000003,-1.350478272774032
0.4250000000000003,-1.349476890658988
0.4260000000000003,-1.348475221857259
0.4270000000000003,-1.347473242297286
0.4280000000000003,-1.346470939561049
0.4290000000000003,-1.34546829348099
0.4300000000000003,-1.344465293455422
0.4310000000000003,-1.343461915174036
0.4320000000000003,-1.342458131699216
0.4330000000000003,-1.341453937863822
0.4340000000000003,-1.340449297963795
0.4350000000000003,-1.339444189666334
0.4360000000000003,-1.338438590407204
0.4370000000000003,-1.337432483381644
0.4380000000000003,-1.336425824066806
0.4390000000000003,-1.335418592812532
0.4400000000000003,-1.334410753511864
0.4410000000000003,-1.333402283939629
0.4420000000000003,-1.332393140057557
0.4430000000000003,-1.331383286692544
0.4440000000000003,-1.330372694301046
0.4450000000000003,-1.329361310666937
0.4460000000000003,-1.328349103066686
0.4470000000000003,-1.327336027100546
0.4480000000000003,-1.326322025055426
0.4490000000000003,-1.325307056709366
0.4500000000000003,-1.324291070931615
0.4510000000000003,-1.323274006578747
0.4520000000000003,-1.322255811625942
0.4530000000000003,-1.321236426020286
0.4540000000000003,-1.320215779192831
0.4550000000000003,-1.319193800674419
0.4560000000000003,-1.318170433220874
0.4570000000000004,-1.317145587962087
0.4580000000000004,-1.316119192908367
0.4590000000000004,-1.315091161939864
0.4600000000000004,-1.314061403591314
0.4610000000000004,-1.313029830384006
0.4620000000000004,-1.311996342586883
0.4630000000000004,-1.310960835552269
0.4640000000000004,-1.309923197462677
0.4650000000000004,-1.308883318009468
0.4660000000000004,-1.307841076387475
0.4670000000000004,-1.306796340980931
0.4680000000000004,-1.305748982849588
0.4690000000000004,-1.304698855333362
0.4700000000000004,-1.303645805986138
0.4710000000000004,-1.302589687725489
0.4720000000000004,-1.301530324358831
0.4730000000000004,-1.300467544521807
0.4740000000000004,-1.299401164885168
0.4750000000000004,-1.298330986659892
0.4760000000000004,-1.297256811380279
0.4770000000000004,-1.296178416184424
0.4780000000000004,-1.295095574056849
0.4790000000000004,-1.294008043177343
0.4800000000000004,-1.292915574517128
0.4810000000000004,-1.291817899050533
0.4820000000000004,-1.290714734619038
0.4830000000000004,-1.289605783316267
0.4840000000000004,-1.288490736627846
0.4850000000000004,-1.287369259291819
0.4860000000000004,-1.286241003666061
0.4870000000000004,-1.285105609780762
0.4880000000000004,-1.283962677165706
0.4890000000000004,-1.282811813544637
0.4900000000000004,-1.281652583179574
0.4910000000000004,-1.280484536001935
0.4920000000000004,-1.27930719004578
0.4930000000000004,-1.278120046349661
0.4940000000000004,-1.276922572682259
0.4950000000000004,-1.275714211010226
0.4960000000000004,-1.274494370824063
0.4970000000000004,-1.27326243594681
0.4980000000000004,-1.27201774271445
0.4990000000000004,-1.270759613380548
0.5000000000000003,-1.269487315796556
0.5010000000000003,-1.268200082555622
0.5020000000000003,-1.266897109088145
0.5030000000000003,-1.265577533815018
0.5040000000000003,-1.264240482670548
0.5050000000000003,-1.26288499128496
0.5060000000000003,-1.261510072043976
0.5070000000000003,-1.260114672588177
0.5080000000000003,-1.258697684921047
0.5090000000000003,-1.257257952612203
0.5100000000000003,-1.255794237195749
0.5110000000000003,-1.254305256258968
0.5120000000000003,-1.252789635012396
0.5130000000000003,-1.251245952260963
0.5140000000000003,-1.249672675919303
0.5150000000000003,-1.24806822641801
0.5160000000000003,-1.246430925920842
0.5170000000000003,-1.244758996661313
0.5180000000000003,-1.243050584075881
0.5190000000000003,-1.241303723574445
0.5200000000000004,-1.239516346544026
0.5210000000000004,-1.237686281951379
0.5220000000000004,-1.235811239955058
0.5230000000000004,-1.23388880246482
0.5240000000000004,-1.231916435474702
0.5250000000000004,-1.229891443969438
0.5260000000000004,-1.227811060463386
0.5270000000000004,-1.225672287221844
0.5280000000000004,-1.223472022239056
0.5290000000000004,-1.221206986468368
0.5300000000000004,-1.218873723561286
0.5310000000000004,-1.21646860935095
0.5320000000000004,-1.213987830162278
0.5330000000000004,-1.21142736792597
0.5340000000000004,-1.208783007199396
0.5350000000000004,-1.206050316000257
0.5360000000000004,-1.203224627367603
0.5370000000000004,-1.200301039434843
0.5380000000000004,-1.197274435989494
0.5390000000000004,-1.194139400241826
0.5400000000000004,-1.190890270956431
0.5410000000000004,-1.187521087717849
0.5420000000000004,-1.184025600363421
0.5430000000000004,-1.180397292742986
0.5440000000000004,-1.176629282906835
0.5450000000000004,-1.172714359893961
0.5460000000000004,-1.168645025379706
0.5470000000000004,-1.164413364023512
0.5480000000000004,-1.160011092834686
0.5490000000000004,-1.155429591911859
0.5500000000000004,-1.150659736641502
0.5510000000000004,-1.145692039881503
0.5520000000000004,-1.14051658795936
0.5530000000000004,-1.135123021627718
0.5540000000000004,-1.129500468597966
0.5550000000000004,-1.123637625620215
0.5560000000000004,-1.117522656765012
0.5570000000000004,-1.111143246778605
0.5580000000000004,-1.104486499121491
0.5590000000000004,-1.09753896636018
0.5600000000000004,-1.09028664090321
0.5610000000000004,-1.082714931043984
0.5620000000000004,-1.074808608203434
0.5630000000000004,-1.066551831154828
0.5640000000000004,-1.05792813330783
0.5650000000000004,-1.048920403230188
0.5660000000000004,-1.039510857117076
0.5670000000000004,-1.029681053638003
0.5680000000000004,-1.019411987643225
0.5690000000000004,-1.008684000270961
0.5700000000000004,-0.9974768219583844
0.5710000000000004,-0.9857697554408378
0.5720000000000004,-0.97354160745124
0.5730000000000004,-0.9607707969074512
0.5740000000000004,-0.9471520945235892
0.5750000000000004,-0.9332200840683288
0.5760000000000004,-0.9186803058937232
0.5770000000000004,-0.9035115420882304
0.5780000000000004,-0.8876932652707472
0.5790000000000004,-0.8712059675312597
0.5800000000000004,-0.8540315674648297
0.5810000000000004,-0.8361539127620136
0.5820000000000004,-0.817559348398638
0.5830000000000004,-0.7982373724760332
0.5840000000000004,-0.7781814045062055
0.5850000000000004,-0.7573896961060858
0.5860000000000004,-0.7358664122514005
0.5870000000000004,-0.7136230431726408
0.5880000000000004,-0.6906804615453567
0.5890000000000004,-0.6670722552201097
0.5900000000000004,-0.6428494649526244
0.5910000000000004,-0.6180831780606599
0.5920000000000004,-0.5928571209045504
0.5930000000000004,-0.5672536208379853
0.5940000000000004,-0.5413504016749268
0.5950000000000004,-0.5152286872226105
0.5960000000000004,-0.4889808226631462
0.5970000000000004,-0.4627111528235762
0.5980000000000004,-0.4365357454437064
0.5990000000000004,-0.4105808044284543
0.6000000000000004,-0.384980343202585
0.6010000000000004,-0.3598737732937821
0.6020000000000004,-0.3354007490756376
0.6030000000000004,-0.3116920276472855
0.6040000000000004,-0.288852616861233
0.6050000000000004,-0.2669370152918252
0.6060000000000004,-0.2459220959942272
0.6070000000000004,-0.2256923795153536
0.6080000000000004,-0.2060515508687871
0.6090000000000004,-0.1867582683440159
0.6100000000000004,-0.1675684616782268
0.6110000000000004,-0.1482670197655286
0.6120000000000004,-0.1286843654587498
0.6130000000000004,-0.1087028183895502
0.6140000000000004,-0.0882594346541716
0.6150000000000004,-0.0673496461065659
0.6160000000000004,-0.0460321933043525
0.6170000000000004,-0.0244309859570904
0.6180000000000004,-0.0027256194403344
0.6190000000000004,0.0188732480047243
0.6200000000000004,0.0398765799714013
0.6210000000000004,0.0600159068119703
0.6220000000000004,0.0793419720686909
0.6230000000000004,0.0979070575733702
0.6240000000000004,0.1157629694283003
0.6250000000000004,0.1329592062650383
0.6260000000000004,0.1495418413039982
0.6270000000000004,0.165553006123897
0.6280000000000004,0.1810307755720301
0.6290000000000004,0.1960092845982108
0.6300000000000004,0.21051896166572
0.6310000000000004,0.2245868102459549
0.6320000000000005,0.2382366995537179
0.6330000000000005,0.2514896441730951
0.6340000000000005,0.2643640634807912
0.6350000000000005,0.2768760185645766
0.6360000000000005,0.2890394262136125
0.6370000000000005,0.3008662536833809
0.6380000000000005,0.3123666971315225
0.6390000000000005,0.3235493480786672
0.6400000000000005,0.3344213523579138
0.6410000000000005,0.3449885657944901
0.6420000000000005,0.3552557108160269
0.6430000000000005,0.365226537411375
0.6440000000000005,0.3749039916658229
0.6450000000000005,0.38429039287967
0.6460000000000005,0.393387620000503
0.6470000000000005,0.4021973053470623
0.6480000000000005,0.4107210321189497
0.6490000000000005,0.4189605301184525
0.6500000000000005,0.4269178624674465
0.6510000000000005,0.434595595257271
0.6520000000000005,0.4419969416971988
0.6530000000000005,0.4491258732863256
0.6540000000000005,0.4559871924675229
0.6550000000000005,0.4625865636077929
0.6560000000000005,0.468930502441752
0.6570000000000005,0.4750263269385692
0.6580000000000005,0.480882075367845
0.6590000000000005,0.4865063990603182
0.6600000000000005,0.4919084383659206
0.6610000000000005,0.4970976903457972
0.6620000000000005,0.5020838759567221
0.6630000000000005,0.5068768131745572
0.6640000000000005,0.5114863009902663
0.6650000000000005,0.5159220174616496
0.6660000000000005,0.5201934335974189
0.6670000000000005,0.5243097435029055
0.6680000000000005,0.5282798102839468
0.6690000000000005,0.5321121265042298
0.6700000000000005,0.5358147875782397
0.6710000000000005,0.5393954762884229
0.6720000000000005,0.5428614565741685
0.6730000000000005,0.5462195748286935
0.6740000000000005,0.5494762670916855
0.6750000000000005,0.5526375707080373
0.6760000000000005,0.5557091392434346
0.6770000000000005,0.5586962596363609
0.6780000000000005,0.5616038707573915
0.6790000000000005,0.5644365827205149
0.6800000000000005,0.5671986964195769
0.6810000000000005,0.569894222911459
0.6820000000000005,0.5725269023399668
0.6830000000000005,0.5751002222036253
0.6840000000000005,0.5776174348191394
0.6850000000000005,0.5800815738921689
0.6860000000000005,0.5824954701471798
0.6870000000000005,0.5848617659962027
0.6880000000000005,0.587182929252254
0.6890000000000005,0.5894612659064141
0.6900000000000005,0.591698932004019
0.6910000000000005,0.5938979446566279
0.6920000000000005,0.5960601922401019
0.6930000000000005,0.598187443821727
0.6940000000000005,0.6002813578697423
0.6950000000000005,0.6023434902905704
0.6960000000000005,0.6043753018444398
0.6970000000000005,0.6063781649822813
0.6980000000000005,0.6083533701500276
0.6990000000000005,0.6103021316000987
0.7000000000000005,0.6122255927489657
0.7010000000000005,0.6141248311180022
0.7020000000000005,0.6160008628895591
0.7030000000000005,0.6178546471107101
0.7040000000000005,0.6196870895728893
0.7050000000000005,0.6214990463939887
0.7060000000000005,0.6232913273271907
0.7070000000000005,0.625064698819146
0.7080000000000005,0.6268198868378038
0.7090000000000005,0.628557579488854
0.7100000000000005,0.6302784294380318
0.7110000000000005,0.6319830561549077
0.7120000000000005,0.6336720479927695
0.7130000000000005,0.6353459641178152
0.7140000000000005,0.6370053362995132
0.7150000000000005,0.6386506705735526
0.7160000000000005,0.6402824487870715
0.7170000000000005,0.6419011300358993
0.7180000000000005,0.643507152001799
0.7190000000000005,0.6451009321978826
0.7200000000000005,0.646682869128979
0.7210000000000005,0.6482533433736439
0.7220000000000005,0.6498127185938118
0.7230000000000005,0.65136134247735
0.7240000000000005,0.6528995476187462
0.7250000000000005,0.6544276523424664
0.7260000000000005,0.6559459614731158
0.7270000000000005,0.6574547670564748
0.7280000000000005,0.6589543490348
0.7290000000000005,0.6604449758798018
0.7300000000000005,0.6619269051862999
0.7310000000000005,0.6634003842292567
0.7320000000000005,0.6648656504869166
0.7330000000000005,0.6663229321322529
0.7340000000000005,0.6677724484950355
0.7350000000000005,0.6692144104964522
0.7360000000000005,0.6706490210582134
0.7370000000000005,0.6720764754877856
0.7380000000000005,0.6734969618414437
0.7390000000000005,0.6749106612665193
0.7400000000000005,0.6763177483243027
0.7410000000000005,0.6777183912947619
0.7420000000000005,0.6791127524643582
0.7430000000000005,0.680500988397976
0.7440000000000005,0.681883250195996
0.7450000000000006,0.6832596837374477
0.7460000000000006,0.6846304299101436
0.7470000000000006,0.6859956248285528
0.7480000000000006,0.6873554000401985
0.7490000000000006,0.6887098827213032
0.7500000000000006,0.6900591958622768
0.7510000000000006,0.6914034584437192
0.7520000000000006,0.6927427856034609
0.7530000000000006,0.6940772887951908
0.7540000000000006,0.6954070759391676
0.7550000000000006,0.6967322515654597
0.7560000000000006,0.6980529169501657
0.7570000000000006,0.6993691702450016
0.7580000000000006,0.7006811066006372
0.7590000000000006,0.7019888182841358
0.7600000000000006,0.7032923947908162
0.7610000000000006,0.7045919229508683
0.7620000000000006,0.7058874870309833
0.7630000000000006,0.7071791688312801
0.7640000000000006,0.7084670477777959
0.7650000000000006,0.7097512010107557
0.7660000000000006,0.7110317034688564
0.7670000000000006,0.7123086279697814
0.7680000000000006,0.7135820452871149
0.7690000000000006,0.7148520242238918
0.7700000000000006,0.7161186316828951
0.7710000000000006,0.7173819327339178
0.7720000000000006,0.7186419906781123
0.7730000000000006,0.7198988671095848
0.7740000000000006,0.7211526219743681
0.7750000000000006,0.7224033136269076
0.7760000000000006,0.7236509867973677
0.7770000000000006,0.724895720769655
0.7780000000000006,0.7261375575687504
0.7790000000000006,0.7273765497013305
0.7800000000000006,0.728612748331965
0.7810000000000006,0.7298462033265787
0.7820000000000006,0.7310769632945527
0.7830000000000006,0.7323050756291425
0.7840000000000006,0.7335305865462854
0.7850000000000006,0.7347535411218775
0.7860000000000006,0.7359739833275877
0.7870000000000006,0.737191956065265
0.7880000000000006,0.7384075012000245
0.7890000000000006,0.7396206595920457
0.7900000000000006,0.7408314711271594
0.7910000000000006,0.7420399747462656
0.7920000000000006,0.7432462084736389
0.7930000000000006,0.7444502094441648
0.7940000000000006,0.7456520139295595
0.7950000000000006,0.7468516573636085
0.7960000000000006,0.7480491743664743
0.7970000000000006,0.7492445987681041
0.7980000000000006,0.7504379636307805
0.7990000000000006,0.7516293012708484
0.8000000000000006,0.7528186432796539
0.8010000000000006,0.7540060205437235
