VREF,IREF,VDD,IDD
+0.000000E+00,-1.735002E-05,+1.800000E+00,+1.842707E-04
+1.000000E-03,-1.733531E-05,+1.800000E+00,+1.844478E-04
+2.000000E-03,-1.732642E-05,+1.800000E+00,+1.843284E-04
+3.000000E-03,-1.736140E-05,+1.800000E+00,+1.842947E-04
+4.000000E-03,-1.733632E-05,+1.800000E+00,+1.842637E-04
+5.000000E-03,-1.734862E-05,+1.800000E+00,+1.843261E-04
+6.000000E-03,-1.733393E-05,+1.800000E+00,+1.843565E-04
+7.000000E-03,-1.734831E-05,+1.800000E+00,+1.843113E-04
+8.000000E-03,-1.734311E-05,+1.800000E+00,+1.842204E-04
+9.000000E-03,-1.731398E-05,+1.800000E+00,+1.843203E-04
+1.000000E-02,-1.732278E-05,+1.800000E+00,+1.842416E-04
+1.100000E-02,-1.732820E-05,+1.800000E+00,+1.841888E-04
+1.200000E-02,-1.731256E-05,+1.800000E+00,+1.843090E-04
+1.300000E-02,-1.731791E-05,+1.800000E+00,+1.842592E-04
+1.400000E-02,-1.732449E-05,+1.800000E+00,+1.842499E-04
+1.500000E-02,-1.731651E-05,+1.800000E+00,+1.842285E-04
+1.600000E-02,-1.731574E-05,+1.800000E+00,+1.842334E-04
+1.700000E-02,-1.731662E-05,+1.800000E+00,+1.841764E-04
+1.800000E-02,-1.731276E-05,+1.800000E+00,+1.843439E-04
+1.900000E-02,-1.733779E-05,+1.800000E+00,+1.842489E-04
+2.000000E-02,-1.731856E-05,+1.800000E+00,+1.842507E-04
+2.100000E-02,-1.734760E-05,+1.800000E+00,+1.843314E-04
+2.200000E-02,-1.733351E-05,+1.800000E+00,+1.843414E-04
+2.300000E-02,-1.730216E-05,+1.800000E+00,+1.842843E-04
+2.400000E-02,-1.731172E-05,+1.800000E+00,+1.841726E-04
+2.500000E-02,-1.730508E-05,+1.800000E+00,+1.843380E-04
+2.600000E-02,-1.729783E-05,+1.800000E+00,+1.842298E-04
+2.700000E-02,-1.729817E-05,+1.800000E+00,+1.843124E-04
+2.800000E-02,-1.729919E-05,+1.800000E+00,+1.842447E-04
+2.900000E-02,-1.728743E-05,+1.800000E+00,+1.843227E-04
+3.000000E-02,-1.728270E-05,+1.800000E+00,+1.841859E-04
+3.100000E-02,-1.730307E-05,+1.800000E+00,+1.841550E-04
+3.200000E-02,-1.728880E-05,+1.800000E+00,+1.842193E-04
+3.300000E-02,-1.728783E-05,+1.800000E+00,+1.842440E-04
+3.400000E-02,-1.727212E-05,+1.800000E+00,+1.841885E-04
+3.500000E-02,-1.727831E-05,+1.800000E+00,+1.841632E-04
+3.600000E-02,-1.725020E-05,+1.800000E+00,+1.842477E-04
+3.700000E-02,-1.727068E-05,+1.800000E+00,+1.840477E-04
+3.800000E-02,-1.728126E-05,+1.800000E+00,+1.841784E-04
+3.900000E-02,-1.730068E-05,+1.800000E+00,+1.842344E-04
+4.000000E-02,-1.726954E-05,+1.800000E+00,+1.842399E-04
+4.100000E-02,-1.729363E-05,+1.800000E+00,+1.841765E-04
+4.200000E-02,-1.727736E-05,+1.800000E+00,+1.841776E-04
+4.300000E-02,-1.725585E-05,+1.800000E+00,+1.842446E-04
+4.400000E-02,-1.727677E-05,+1.800000E+00,+1.840441E-04
+4.500000E-02,-1.727657E-05,+1.800000E+00,+1.841791E-04
+4.600000E-02,-1.726141E-05,+1.800000E+00,+1.842539E-04
+4.700000E-02,-1.727955E-05,+1.800000E+00,+1.841706E-04
+4.800000E-02,-1.728775E-05,+1.800000E+00,+1.843362E-04
+4.900000E-02,-1.726655E-05,+1.800000E+00,+1.842336E-04
+5.000000E-02,-1.726356E-05,+1.800000E+00,+1.841946E-04
+5.100000E-02,-1.728202E-05,+1.800000E+00,+1.842322E-04
+5.200000E-02,-1.726473E-05,+1.800000E+00,+1.842000E-04
+5.300000E-02,-1.721007E-05,+1.800000E+00,+1.841489E-04
+5.400000E-02,-1.725515E-05,+1.800000E+00,+1.840489E-04
+5.500000E-02,-1.725384E-05,+1.800000E+00,+1.841871E-04
+5.600000E-02,-1.726738E-05,+1.800000E+00,+1.841059E-04
+5.700000E-02,-1.727707E-05,+1.800000E+00,+1.843011E-04
+5.800000E-02,-1.727823E-05,+1.800000E+00,+1.842003E-04
+5.900000E-02,-1.724136E-05,+1.800000E+00,+1.842091E-04
+6.000000E-02,-1.722852E-05,+1.800000E+00,+1.840925E-04
+6.100000E-02,-1.724247E-05,+1.800000E+00,+1.840797E-04
+6.200000E-02,-1.724055E-05,+1.800000E+00,+1.841175E-04
+6.300000E-02,-1.724205E-05,+1.800000E+00,+1.838428E-04
+6.400000E-02,-1.722945E-05,+1.800000E+00,+1.841084E-04
+6.500000E-02,-1.727080E-05,+1.800000E+00,+1.841714E-04
+6.600000E-02,-1.723989E-05,+1.800000E+00,+1.842655E-04
+6.700000E-02,-1.724342E-05,+1.800000E+00,+1.841561E-04
+6.800000E-02,-1.722063E-05,+1.800000E+00,+1.841195E-04
+6.900000E-02,-1.722826E-05,+1.800000E+00,+1.840763E-04
+7.000000E-02,-1.726278E-05,+1.800000E+00,+1.841060E-04
+7.100000E-02,-1.724421E-05,+1.800000E+00,+1.843150E-04
+7.200000E-02,-1.721986E-05,+1.800000E+00,+1.841651E-04
+7.300000E-02,-1.723108E-05,+1.800000E+00,+1.841023E-04
+7.400000E-02,-1.722192E-05,+1.800000E+00,+1.840402E-04
+7.500000E-02,-1.719684E-05,+1.800000E+00,+1.839549E-04
+7.600000E-02,-1.723993E-05,+1.800000E+00,+1.838841E-04
+7.700000E-02,-1.722676E-05,+1.800000E+00,+1.839771E-04
+7.800000E-02,-1.721812E-05,+1.800000E+00,+1.841326E-04
+7.900000E-02,-1.722580E-05,+1.800000E+00,+1.841450E-04
+8.000000E-02,-1.719952E-05,+1.800000E+00,+1.840640E-04
+8.100000E-02,-1.719910E-05,+1.800000E+00,+1.839887E-04
+8.200000E-02,-1.721744E-05,+1.800000E+00,+1.839502E-04
+8.300000E-02,-1.721653E-05,+1.800000E+00,+1.840570E-04
+8.400000E-02,-1.720093E-05,+1.800000E+00,+1.841332E-04
+8.500000E-02,-1.717777E-05,+1.800000E+00,+1.840099E-04
+8.600000E-02,-1.719958E-05,+1.800000E+00,+1.839929E-04
+8.700000E-02,-1.721919E-05,+1.800000E+00,+1.838272E-04
+8.800000E-02,-1.718441E-05,+1.800000E+00,+1.839934E-04
+8.900000E-02,-1.721376E-05,+1.800000E+00,+1.840475E-04
+9.000000E-02,-1.720473E-05,+1.800000E+00,+1.840771E-04
+9.100000E-02,-1.718496E-05,+1.800000E+00,+1.840411E-04
+9.200000E-02,-1.718793E-05,+1.800000E+00,+1.841090E-04
+9.300000E-02,-1.720069E-05,+1.800000E+00,+1.839984E-04
+9.400000E-02,-1.719860E-05,+1.800000E+00,+1.841922E-04
+9.500000E-02,-1.719077E-05,+1.800000E+00,+1.839867E-04
+9.600000E-02,-1.717374E-05,+1.800000E+00,+1.839998E-04
+9.700000E-02,-1.717012E-05,+1.800000E+00,+1.840227E-04
+9.800000E-02,-1.718670E-05,+1.800000E+00,+1.839550E-04
+9.900000E-02,-1.720330E-05,+1.800000E+00,+1.840356E-04
+1.000000E-01,-1.718928E-05,+1.800000E+00,+1.840771E-04
+1.010000E-01,-1.719007E-05,+1.800000E+00,+1.840672E-04
+1.020000E-01,-1.716911E-05,+1.800000E+00,+1.840325E-04
+1.030000E-01,-1.718413E-05,+1.800000E+00,+1.840248E-04
+1.040000E-01,-1.717637E-05,+1.800000E+00,+1.839350E-04
+1.050000E-01,-1.717454E-05,+1.800000E+00,+1.839652E-04
+1.060000E-01,-1.718501E-05,+1.800000E+00,+1.839448E-04
