IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.345965E-04,1.6152941,1.57610691,1.5797888235294117
0.0003,+1.131458E-03,1.6151607,1.52376427,1.5269288235294118
0.0005,+1.324852E-03,1.61497332,1.47148488,1.474068823529412
0.001,+1.807553E-03,1.61531722,1.3407758,1.341918823529412
0.002,+2.768633E-03,1.6152956,1.07980274,1.077618823529412
0.003,+3.721972E-03,1.61499145,0.819421718,0.8133188235294119
0.004,+4.678861E-03,1.61509317,0.558949052,0.5490188235294118
0.005,+5.635991E-03,1.61517495,0.298475048,0.2847188235294118
0.006,+6.598831E-03,1.61534604,0.0372178663,0.020418823529411823
0.007,+7.556506E-03,1.61524665,-0.22327298,-0.24388117647058816
0.008,+8.510994E-03,1.61510028,-0.482963481,-0.5081811764705884
0.009,+9.470037E-03,1.6150722,-0.743459723,-0.7724811764705883
0.01,+1.043158E-02,1.61505561,-1.00388275,-1.0367811764705883
