IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.993229E-04,0.900833543,0.871752859,0.8770680882352941
0.0003,+1.095556E-03,0.900561435,0.819729251,0.8242080882352941
0.0005,+1.290462E-03,0.900705373,0.767699567,0.7713480882352941
0.001,+1.779478E-03,0.900691292,0.637791289,0.6391980882352941
0.002,+2.754268E-03,0.900572405,0.377727417,0.37489808823529414
0.003,+3.731055E-03,0.90075849,0.117075768,0.11059808823529416
0.004,+4.705786E-03,0.900802625,-0.142818997,-0.15370191176470593
0.005,+5.675302E-03,0.900809287,-0.402039404,-0.4180019117647059
0.006,+6.648564E-03,0.900843495,-0.661949422,-0.6823019117647059
0.007,+7.618451E-03,0.900967681,-0.921516574,-0.9466019117647059
0.008,+8.592924E-03,0.901096661,-1.18130162,-1.2109019117647062
0.009,+9.565358E-03,0.901377167,-1.44104409,-1.4752019117647057
0.01,+1.050005E-02,0.900966436,-1.70080868,-1.7395019117647061
