IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.469356E-04,0.819976732,0.780151442,0.7766794117647059
0.0003,+1.140316E-03,0.819550237,0.728134616,0.7238194117647059
0.0005,+1.333624E-03,0.819300309,0.676039005,0.670959411764706
0.001,+1.817660E-03,0.819317564,0.54574848,0.538809411764706
0.002,+2.777842E-03,0.819135492,0.285921467,0.2745094117647059
0.003,+3.745615E-03,0.819209547,0.0247011028,0.010209411764705911
0.004,+4.708084E-03,0.819254556,-0.235652458,-0.2540905882352942
0.005,+5.669146E-03,0.819240786,-0.495382269,-0.5183905882352942
0.006,+6.631550E-03,0.819187929,-0.75544934,-0.7826905882352944
0.007,+7.589013E-03,0.818996731,-1.0154392,-1.0469905882352943
0.008,+8.552646E-03,0.819440514,-1.27546567,-1.311290588235294
0.009,+9.518644E-03,0.819934756,-1.53570047,-1.5755905882352936
0.01,+1.049090E-02,0.820080032,-1.79619007,-1.839890588235294
