VIN,ITOT,VOUT,VDROP
1.8,+3.742485E-03,1.12032074,0.325281064
1.775,+3.720496E-03,1.11985817,0.325308718
1.75,+3.699319E-03,1.11937822,0.325312979
1.725,+3.678281E-03,1.11876539,0.325304237
1.7,+3.655278E-03,1.11830998,0.325280152
1.675,+3.635430E-03,1.11772551,0.32529019
1.65,+3.612586E-03,1.11713997,0.32528073
1.625,+3.591546E-03,1.11661813,0.325323087
1.6,+3.570016E-03,1.11618697,0.325365919
1.575,+3.548198E-03,1.1154907,0.325337754
1.55,+3.525513E-03,1.11521148,0.325399834
1.525,+3.503497E-03,1.11448832,0.325400179
1.5,+3.478826E-03,1.11371537,0.325443003
1.475,+3.454614E-03,1.11307635,0.325408999
1.45,+3.432634E-03,1.11258844,0.325410145
1.425,+3.409940E-03,1.11172179,0.325335338
1.4,+3.383706E-03,1.11093053,0.325406531
1.375,+3.357926E-03,1.11008339,0.325371298
1.35,+3.331254E-03,1.10924317,0.325311378
1.325,+3.301659E-03,1.10802343,0.325368357
1.3,+3.272336E-03,1.10723108,0.325374757
1.275,+3.241393E-03,1.1062581,0.325389148
1.25,+3.208019E-03,1.10497598,0.325400181
1.225,+3.168938E-03,1.10353059,0.325413033
1.2,+3.125913E-03,1.10175148,0.325457061
1.175,+3.079974E-03,1.09951342,0.325483659
1.15,+3.032060E-03,1.0969909,0.325484537
1.125,+2.982027E-03,1.09401644,0.325504544
1.1,+2.933718E-03,1.09006327,0.325485149
1.075,+2.833342E-03,1.07016364,0.325471246
1.05,+2.721540E-03,1.04518628,0.325389173
1.025,+2.618010E-03,1.02012344,0.325404487
1.0,+2.519660E-03,0.995068373,0.325454928
