time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.194006554591031e-11,0.0001038607304363615
1.582019663773092e-11,0.0001115821913090845
1.880706191136945e-11,0.0001175260532036252
2.282227419658617e-11,0.0001255163256512065
3.006805466077689e-11,0.000139935428774946
4.044445571618056e-11,0.0001605844668751993
5.0425682365198e-11,0.000180447107906744
6.064794585941772e-11,0.0002007894122602413
7.13613832669473e-11,0.0002221091527012252
8.281937475649359e-11,0.0002449105557654222
9.57649984125411e-11,0.0002706723468409568
1.112942738820208e-10,0.0003015756050252214
1.316934153842732e-10,0.0003421698966147036
1.534941160613426e-10,0.0003855532909620718
1.719391638455511e-10,0.0004222589360526466
1.903979945069919e-10,0.0004589920090689139
2.099846741626024e-10,0.0004979695015835789
2.313868798395735e-10,0.0005405598908807514
2.576585414124412e-10,0.0005928404974107581
2.830728996260832e-10,0.0006434150702559055
3.069193212304866e-10,0.0006908694492486683
3.322760737841802e-10,0.0007413293868305187
3.625514597495728e-10,0.0008015774049016498
4.143994572151977e-10,0.0009047549198582433
4.62190198309524e-10,0.0009998584946359526
5.118995451645064e-10,0.001098780094877368
5.841619540842973e-10,0.001242582288627752
6.541567146361095e-10,0.001381871862125858
7.290117261853172e-10,0.001530833335108782
8.234466334157253e-10,0.001718758800497293
9.26862921687984e-10,0.001924557214159088
1.043543762844807e-09,0.002156752088061165
1.19029475993928e-09,0.002448786572279166
1.403519094016101e-09,0.002873102997092041
1.570618864706373e-09,0.003205631540765681
1.718525168236622e-09,0.003499965084790878
1.868615729453609e-09,0.003798645301612682
2.029730985265592e-09,0.004119264660678528
2.226853941877177e-09,0.004511539344335583
2.543339807098326e-09,0.005141346216125669
2.879993790797169e-09,0.005811287643686366
3.173887043296613e-09,0.006396135216160261
3.435044783794275e-09,0.006915839119750608
3.678403480102119e-09,0.007400122925403215
3.912831948874642e-09,0.007866635578260537
4.146932206478786e-09,0.008332495090892785
4.388938320648666e-09,0.008814087258090846
4.644865674890956e-09,0.009323382693033002
4.872352429722717e-09,0.009776081335148205
5.084315680667198e-09,0.01019788820452773
5.284840824489512e-09,0.01059693324073413
5.488588934023057e-09,0.01100239197870588
5.709556257839807e-09,0.01144211695310122
5.925407185703723e-09,0.01187166029955041
6.130078451601097e-09,0.01227895611868618
6.328700409643053e-09,0.01267421381518967
6.52488512348817e-09,0.01306462139574146
6.722021563822653e-09,0.01345692291200708
6.923423140538452e-09,0.01385771204967152
7.132916077935314e-09,0.01427460299509128
7.356358231938076e-09,0.01471925288155677
7.580351381845652e-09,0.01516499924987285
7.781720908909453e-09,0.01556572460872981
7.971570930707334e-09,0.01594352615210759
8.158727448666742e-09,0.01631596762284682
8.348686893166992e-09,0.01669398691740231
8.548834240059233e-09,0.01709228013771787
8.767786577682666e-09,0.01752799528958851
9.019890236031808e-09,0.0180296815697033
9.304874516108012e-09,0.01859680028705494
9.59251092891835e-09,0.01916919674854752
9.801255464459176e-09,0.01958459837427376
1.001e-08,0.02
1.002219405157898e-08,0.02
1.003490210344998e-08,0.02
1.005016271082054e-08,0.02
1.006981620819857e-08,0.02
1.008555747641713e-08,0.02
1.010081187136392e-08,0.02
1.011747994502984e-08,0.02
1.013659923585898e-08,0.02
1.016042055050793e-08,0.02
1.01928758831096e-08,0.02
1.024823301313812e-08,0.02
1.032354185616406e-08,0.02
1.039663847823864e-08,0.02
1.048559061609073e-08,0.02
1.06040858005292e-08,0.02
1.075822492747408e-08,0.02
1.092814355166745e-08,0.02
1.109987500370977e-08,0.02
1.127394189984803e-08,0.02
1.145532918907667e-08,0.02
1.165270612656063e-08,0.02
1.18828653935166e-08,0.02
1.210542227218299e-08,0.02
1.232378431075937e-08,0.02
1.25543246390646e-08,0.02
1.281280661876928e-08,0.02
1.310938155411008e-08,0.02
1.342905976140068e-08,0.02
1.377475297334175e-08,0.02
1.414118773272004e-08,0.02
1.45465382453613e-08,0.02
1.497730012656732e-08,0.02
1.544305995074074e-08,0.02
1.591345879911789e-08,0.02
1.64074563033055e-08,0.02
1.696228927406505e-08,0.02
1.759841503098452e-08,0.02
1.829333347201963e-08,0.02
1.912390424152448e-08,0.02
2.001995524968145e-08,0.02
2.094013994793576e-08,0.02
2.20285152889285e-08,0.02
2.320094298909455e-08,0.02
2.469538289191118e-08,0.02
2.62486285030718e-08,0.02
2.81712659229543e-08,0.02
3.0607435307254e-08,0.02
3.371375635945776e-08,0.02
3.79243859549247e-08,0.02
4.420084171741347e-08,0.02
5.218386200008481e-08,0.02
6.168952805848887e-08,0.02
7.313159937659524e-08,0.02
8.233387116653847e-08,0.02
9.567076229888548e-08,0.02
1.086716554004353e-07,0.02
1.230015376804028e-07,0.02
1.411341159078455e-07,0.02
1.646440300435849e-07,0.02
1.962344760096406e-07,0.02
2.381946031327483e-07,0.02
2.972547188861016e-07,0.02
3.89727207789805e-07,0.02
4.89727207789805e-07,0.02
5.89727207789805e-07,0.02
6.89727207789805e-07,0.02
7.89727207789805e-07,0.02
8.89727207789805e-07,0.02
9.89727207789805e-07,0.02
1.089727207789805e-06,0.02
1.164868603894903e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095546604388e-06,0.01982976225726839
1.240115982554401e-06,0.01978909471674125
1.240140842543012e-06,0.01973962333940582
1.240163641491128e-06,0.01969425343265611
1.240188001295659e-06,0.01964577742163835
1.240219663406042e-06,0.01958276982197643
1.240270927186322e-06,0.01948075489921901
1.240345974305983e-06,0.01933141113109405
1.240417377104644e-06,0.01918931956175773
1.240503090785216e-06,0.01901874933742054
