time,2*VREF
0,1.3
9.999999999999999e-12,1.3
1.188449560638818e-11,1.3
1.565348681916454e-11,1.3
1.85818506312403e-11,1.3
2.244759191431458e-11,1.3
2.929405236664407e-11,1.3
3.944106817168966e-11,1.3
4.909899696675033e-11,1.3
5.896850557808266e-11,1.3
6.930606514873275e-11,1.3
8.031147836637084e-11,1.3
9.265349268999808e-11,1.3
1.07370603548006e-10,1.3
1.259885670679247e-10,1.3
1.490088294369539e-10,1.3
1.673945293787517e-10,1.3
1.853321160571237e-10,1.3
2.046849020792583e-10,1.3
2.254678657248663e-10,1.3
2.503700617629244e-10,1.3
2.767346450399563e-10,1.3
3.007688405749741e-10,1.3
3.258410684289356e-10,1.3
3.551111421660114e-10,1.3
3.991988957354584e-10,1.3
4.51560957913561e-10,1.3
5.021704425929801e-10,1.3
5.668893215464679e-10,1.3
6.338025144913858e-10,1.3
7.068843325762512e-10,1.3
7.95279813570998e-10,1.3
9.050593274865454e-10,1.3
1.062138317847211e-09,1.3
1.205776061304044e-09,1.3
1.325320286679248e-09,1.3
1.444267473379779e-09,1.3
1.572169350804315e-09,1.3
1.7299168486978e-09,1.3
2.008450864721106e-09,1.3
2.266500945501893e-09,1.3
2.502328977321514e-09,1.3
2.728780696057173e-09,1.3
2.939847032058264e-09,1.3
3.141548229038391e-09,1.3
3.340311674543103e-09,1.3
3.542153606214721e-09,1.3
3.755599905369548e-09,1.3
3.955318728007406e-09,1.3
4.139170972674618e-09,1.3
4.311388592869514e-09,1.3
4.481417631024816e-09,1.3
4.661870812189727e-09,1.3
4.853622014884583e-09,1.3
5.035141148344662e-09,1.3
5.209307490260511e-09,1.3
5.380258848322507e-09,1.3
5.550403535615314e-09,1.3
5.722305361733466e-09,1.3
5.898215793953019e-09,1.3
6.080989619048337e-09,1.3
6.27526838173664e-09,1.3
6.459915677885535e-09,1.3
6.628230697870437e-09,1.3
6.790020037573563e-09,1.3
6.951746801367812e-09,1.3
7.119205260783736e-09,1.3
7.299967433390636e-09,1.3
7.504103008800466e-09,1.3
7.752538220735922e-09,1.3
8.017370344572813e-09,1.3
8.276908231901599e-09,1.3
8.527421091600521e-09,1.3
8.764634952965791e-09,1.3
8.988126435012924e-09,1.3
9.2007565402961e-09,1.3
9.406494462596622e-09,1.3
9.610321991553351e-09,1.3
9.818671262877588e-09,1.3
1.001e-08,1.3
1.002412791388073e-08,1.3
1.003742066323172e-08,1.3
1.00521110695926e-08,1.3
1.007163917058786e-08,1.3
1.008756810613681e-08,1.3
1.010282910776427e-08,1.3
1.011950758833846e-08,1.3
