time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.188449560638818e-11,0.0001037501462567125
1.565348681916454e-11,0.0001112504387701374
1.85818506312403e-11,0.0001170778827561682
2.244759191431458e-11,0.000124770707909486
2.929405236664407e-11,0.0001383951642096217
3.944106817168966e-11,0.0001585877256616624
4.909899696675033e-11,0.0001778070039638332
5.896850557808266e-11,0.0001974473261003845
6.930606514873275e-11,0.0002180190696459782
8.031147836637084e-11,0.000239919841949078
9.265349268999808e-11,0.0002644804504530962
1.07370603548006e-10,0.0002937675010605319
1.259885670679247e-10,0.0003308172484651702
1.490088294369539e-10,0.0003766275705795382
1.673945293787517e-10,0.0004132151134637158
1.853321160571237e-10,0.0004489109109536761
2.046849020792583e-10,0.0004874229551377241
2.254678657248663e-10,0.0005287810527924839
2.503700617629244e-10,0.0005783364229082194
2.767346450399563e-10,0.000630801943629513
3.007688405749741e-10,0.0006786299927441984
3.258410684289356e-10,0.000728523726173582
3.551111421660114e-10,0.0007867711729103627
3.991988957354584e-10,0.0008745058025135625
4.51560957913561e-10,0.0009787063062479864
5.021704425929801e-10,0.001079419180760031
5.668893215464679e-10,0.001208209749877471
6.338025144913858e-10,0.001341367003837858
7.068843325762512e-10,0.00148679982182674
7.95279813570998e-10,0.001662706829006286
9.050593274865454e-10,0.001881168061698226
1.062138317847211e-09,0.00219375525251595
1.205776061304044e-09,0.002479594361995048
1.325320286679248e-09,0.002717487370491703
1.444267473379779e-09,0.002954192272025759
1.572169350804315e-09,0.003208717008100586
1.7299168486978e-09,0.003522634528908623
2.008450864721106e-09,0.004076917220795001
2.266500945501893e-09,0.004590436881548767
2.502328977321514e-09,0.005059734664869813
2.728780696057173e-09,0.005510373585153774
2.939847032058264e-09,0.005930395593795944
3.141548229038391e-09,0.006331780975786398
3.340311674543103e-09,0.006727320232340775
3.542153606214721e-09,0.007128985676367295
3.755599905369548e-09,0.007553743811685403
3.955318728007406e-09,0.007951184268734739
4.139170972674618e-09,0.008317050235622491
4.311388592869514e-09,0.008659763299810334
4.481417631024816e-09,0.008998121085739382
4.661870812189727e-09,0.009357222916257558
4.853622014884583e-09,0.009738807809620319
5.035141148344662e-09,0.01010003088520588
5.209307490260511e-09,0.01044662190561842
5.380258848322507e-09,0.01078681510816179
5.550403535615314e-09,0.01112540303587448
5.722305361733466e-09,0.0114674876698496
5.898215793953019e-09,0.01181754942996651
6.080989619048337e-09,0.01218126934190619
6.27526838173664e-09,0.01256788407965591
6.459915677885535e-09,0.01293533219899221
6.628230697870437e-09,0.01327027908876217
6.790020037573563e-09,0.01359223987477139
6.951746801367812e-09,0.01391407613472195
7.119205260783736e-09,0.01424731846895964
7.299967433390636e-09,0.01460703519244737
7.504103008800466e-09,0.01501326498751293
7.752538220735922e-09,0.01550765105926448
8.017370344572813e-09,0.0160346669856999
8.276908231901599e-09,0.01655114738148418
8.527421091600521e-09,0.01704966797228504
8.764634952965791e-09,0.01752172355640192
8.988126435012924e-09,0.01796647160567572
9.2007565402961e-09,0.01838960551518924
9.406494462596622e-09,0.01879902398056728
9.610321991553351e-09,0.01920464076319117
9.818671262877588e-09,0.0196192558131264
1.001e-08,0.02
1.002412791388073e-08,0.02
1.003742066323172e-08,0.02
1.00521110695926e-08,0.02
1.007163917058786e-08,0.02
1.008756810613681e-08,0.02
1.010282910776427e-08,0.02
1.011950758833846e-08,0.02
1.013862019964506e-08,0.02
1.016240614727523e-08,0.02
1.019493992853277e-08,0.02
1.025340812406219e-08,0.02
1.031816994213679e-08,0.02
1.038069953683461e-08,0.02
1.045246320782003e-08,0.02
1.053855350995157e-08,0.02
1.064265372916688e-08,0.02
1.076422536461892e-08,0.02
1.089035699004644e-08,0.02
1.102625040668811e-08,0.02
1.117327601224257e-08,0.02
1.132360641228025e-08,0.02
1.146298309853312e-08,0.02
1.160346746074501e-08,0.02
1.175488107943388e-08,0.02
1.192899955961449e-08,0.02
1.21318217509948e-08,0.02
1.235194031026931e-08,0.02
1.259201854706182e-08,0.02
1.285754021340336e-08,0.02
1.314872946306877e-08,0.02
1.344735927435804e-08,0.02
1.373446485162333e-08,0.02
1.401452982791611e-08,0.02
1.429392811814809e-08,0.02
1.458094054428706e-08,0.02
1.48884919247273e-08,0.02
1.522574875799233e-08,0.02
1.556034441263294e-08,0.02
1.59002771458479e-08,0.02
1.624827575391082e-08,0.02
1.662305046794133e-08,0.02
1.700934327944754e-08,0.02
1.740118550647882e-08,0.02
1.781677911155687e-08,0.02
1.828011312674115e-08,0.02
1.879928213442465e-08,0.02
1.932433352905573e-08,0.02
1.986808855948749e-08,0.02
2.047392836482652e-08,0.02
2.106174163104459e-08,0.02
2.168320759935462e-08,0.02
2.242235535997575e-08,0.02
2.320059530348795e-08,0.02
2.402216853779094e-08,0.02
2.490851544535179e-08,0.02
2.585643429289873e-08,0.02
2.703338465836437e-08,0.02
2.828208107079318e-08,0.02
2.968665806707895e-08,0.02
3.128863695217133e-08,0.02
3.329407167698608e-08,0.02
3.573401219516602e-08,0.02
3.867987673935548e-08,0.02
4.260462196967311e-08,0.02
4.797391763973935e-08,0.02
5.62340807306993e-08,0.02
6.641793112231802e-08,0.02
7.566134350962973e-08,0.02
9.089108447197179e-08,0.02
1.045329540735932e-07,0.02
1.1911640606597e-07,0.02
1.374999884943665e-07,0.02
1.607918764646108e-07,0.02
1.916343997406435e-07,0.02
2.326771341376869e-07,0.02
2.886694494322865e-07,0.02
3.717967062278299e-07,0.02
4.717967062278299e-07,0.02
5.717967062278299e-07,0.02
6.717967062278299e-07,0.02
