VIN,ITOT,VOUT,VDROP
1.8,+3.178607E-03,1.3982509,0.601122203
1.775,+3.150773E-03,1.39873959,0.601090801
1.75,+3.132311E-03,1.39922624,0.601115254
1.725,+3.121965E-03,1.39970276,0.601116628
1.7,+3.116310E-03,1.40032679,0.601105004
1.675,+3.114479E-03,1.40099441,0.601102429
1.65,+3.114499E-03,1.4018528,0.60111748
1.625,+3.115072E-03,1.40258123,0.601121755
1.6,+3.115943E-03,1.40321879,0.601116454
1.575,+3.116470E-03,1.40381236,0.601118689
1.55,+3.116678E-03,1.40434146,0.601125859
1.525,+3.117267E-03,1.40504838,0.601133695
1.5,+3.121321E-03,1.40613468,0.601119786
1.475,+3.127082E-03,1.40817814,0.601119045
1.45,+3.135506E-03,1.41087632,0.601090641
1.425,+3.105361E-03,1.40318497,0.601101005
1.4,+3.022654E-03,1.38187641,0.601117206
1.375,+2.927198E-03,1.35712253,0.601088396
1.35,+2.826657E-03,1.33113745,0.601088794
1.325,+2.723482E-03,1.30433308,0.601137636
1.3,+2.616621E-03,1.27668213,0.601094125
1.275,+2.507299E-03,1.24841248,0.60110387
1.25,+2.397043E-03,1.21973708,0.6011063
1.225,+2.284315E-03,1.19045807,0.601100073
1.2,+2.174668E-03,1.16195897,0.601095378
1.175,+2.067261E-03,1.13414101,0.601089159
1.15,+1.958817E-03,1.10602551,0.601101179
1.125,+1.851071E-03,1.07805162,0.601080565
1.1,+1.744311E-03,1.05035995,0.601091966
1.075,+1.638263E-03,1.02277365,0.60110963
1.05,+1.532787E-03,0.995416996,0.60109251
1.025,+1.427461E-03,0.9681767,0.60107541
1.0,+1.323287E-03,0.941066844,0.601104008
