VIN,ITOT,VOUT,VDROP
1.8,+6.333466E-03,1.29935546,-0.149248883
1.775,+6.275366E-03,1.29933859,-0.149241171
1.75,+6.253699E-03,1.29906804,-0.149251349
1.725,+6.234527E-03,1.2987949,-0.149248038
1.7,+6.217027E-03,1.29837837,-0.14925211
1.675,+6.199544E-03,1.29812836,-0.149240287
1.65,+6.184730E-03,1.29788482,-0.149237474
1.625,+6.167979E-03,1.2976877,-0.149250754
1.6,+6.152597E-03,1.29762396,-0.149243787
1.575,+6.137523E-03,1.29771655,-0.149234805
1.55,+6.121385E-03,1.29743467,-0.149221454
1.525,+6.105017E-03,1.29741818,-0.149234664
1.5,+6.090195E-03,1.2973115,-0.14922919
1.475,+6.073486E-03,1.29730629,-0.149230666
1.45,+6.055258E-03,1.29688834,-0.149236788
1.425,+6.039555E-03,1.29679866,-0.149252041
1.4,+6.022806E-03,1.29662427,-0.149243804
1.375,+6.005805E-03,1.29654942,-0.149242467
1.35,+5.988467E-03,1.29632061,-0.149233777
1.325,+5.972379E-03,1.29611855,-0.149233093
1.3,+5.891538E-03,1.28234683,-0.149247977
1.275,+5.744554E-03,1.25754772,-0.149237327
1.25,+5.599017E-03,1.23265315,-0.149244538
1.225,+5.456303E-03,1.20774517,-0.14924133
1.2,+5.317450E-03,1.18283975,-0.149244146
1.175,+5.182162E-03,1.1578953,-0.149233552
1.15,+5.051562E-03,1.1329521,-0.149251084
1.125,+4.925479E-03,1.10797911,-0.149230052
1.1,+4.803786E-03,1.08303505,-0.14923813
1.075,+4.686411E-03,1.05807375,-0.149246895
1.05,+4.572976E-03,1.03309627,-0.149232723
1.025,+4.462570E-03,1.00807774,-0.149235028
1.0,+4.355188E-03,0.983107289,-0.149238444
