VIN,ITOT,VOUT,VDROP
1.8,+6.702634E-03,1.49900367,-0.0491826417
1.775,+6.653768E-03,1.49879445,-0.0491812129
1.75,+6.632110E-03,1.49855244,-0.0491627156
1.725,+6.613529E-03,1.49833749,-0.0491859665
1.7,+6.596714E-03,1.49818418,-0.0491928467
1.675,+6.579863E-03,1.49793514,-0.0491858553
1.65,+6.563777E-03,1.49788194,-0.0491824333
1.625,+6.547296E-03,1.49771598,-0.0491989736
1.6,+6.530946E-03,1.49755033,-0.049183156
1.575,+6.515110E-03,1.49744878,-0.0491938752
1.55,+6.500099E-03,1.49730467,-0.0491911649
1.525,+6.485945E-03,1.49694726,-0.0491991681
1.5,+6.404743E-03,1.48270725,-0.0492022066
1.475,+6.251122E-03,1.45789295,-0.0492102738
1.45,+6.098620E-03,1.43299217,-0.0492113829
1.425,+5.948693E-03,1.40809449,-0.0492173263
1.4,+5.801824E-03,1.38318135,-0.0492419978
1.375,+5.659154E-03,1.35828674,-0.0492497147
1.35,+5.520605E-03,1.33334918,-0.049259853
1.325,+5.387071E-03,1.30844037,-0.0492325267
1.3,+5.257891E-03,1.28349728,-0.049248828
1.275,+5.133647E-03,1.25857012,-0.0492550354
1.25,+5.013594E-03,1.23361632,-0.0492440716
1.225,+4.897867E-03,1.20870219,-0.0492484527
1.2,+4.785613E-03,1.18378097,-0.049272279
1.175,+4.676169E-03,1.15880703,-0.0492879743
1.15,+4.569523E-03,1.13386846,-0.049295302
1.125,+4.464760E-03,1.10888353,-0.0492928085
1.1,+4.361779E-03,1.08395252,-0.0493057377
1.075,+4.260031E-03,1.05896643,-0.049314839
1.05,+4.159494E-03,1.03399558,-0.0493136492
1.025,+4.059467E-03,1.00898662,-0.049308512
1.0,+3.960200E-03,0.984020124,-0.0493094766
