VIN,ITOT,VOUT,VDROP
3.3,+3.204064E-03,1.59559671,0.108724024
3.2,+3.191043E-03,1.59545397,0.108723632
3.1,+3.181001E-03,1.59533117,0.108730276
3.0,+3.171543E-03,1.59529545,0.108705032
2.9,+3.161792E-03,1.59520415,0.108752423
2.8,+3.152773E-03,1.59520716,0.108700426
2.7,+3.143003E-03,1.59522087,0.108716532
2.6,+3.127654E-03,1.59527019,0.10871147
2.5,+3.050097E-03,1.58731253,0.10875227
2.4,+2.859477E-03,1.48930935,0.108657743
2.3,+2.656214E-03,1.39065698,0.108653651
2.2,+2.452424E-03,1.29223168,0.108629767
2.1,+2.248930E-03,1.19382802,0.108638607
2.0,+2.045486E-03,1.0955183,0.108586448
1.9,+1.842643E-03,0.997357524,0.108574806
1.8,+1.640030E-03,0.899448928,0.108562527
1.7,+1.437768E-03,0.801736408,0.10854498
1.6,+1.236248E-03,0.704369266,0.108532471
