IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.566485E-04,1.54753767,1.51157909,1.5295944852941177
0.0003,+4.434338E-04,1.54728732,1.45902529,1.4767344852941178
0.0005,+6.387879E-04,1.54717707,1.4065255,1.4238744852941176
0.001,+1.134813E-03,1.54702136,1.27519885,1.2917244852941177
0.002,+2.127068E-03,1.5468254,1.01261157,1.0274244852941177
0.003,+3.120426E-03,1.54673715,0.749997104,0.7631244852941176
0.004,+4.112647E-03,1.54670177,0.487666844,0.4988244852941177
0.005,+5.108939E-03,1.54662545,0.224239395,0.23452448529411773
0.006,+6.101573E-03,1.54650472,-0.0382358682,-0.029775514705882244
0.007,+7.091918E-03,1.54653937,-0.299979574,-0.2940755147058822
0.008,+8.084690E-03,1.54647683,-0.562500388,-0.5583755147058824
0.009,+9.076385E-03,1.54642179,-0.82480168,-0.8226755147058824
0.01,+1.006959E-02,1.54632717,-1.08735151,-1.0869755147058824
