IL,ITOT,VOUT,VDROP,VISET
0.0001,+3.354327E-04,1.44703511,1.41172941,1.4292058088235293
0.0003,+5.236798E-04,1.44688642,1.35922671,1.3763458088235294
0.0005,+7.197207E-04,1.44673503,1.30667203,1.3234858088235293
0.001,+1.215469E-03,1.44667715,1.17539474,1.1913358088235293
0.002,+2.208121E-03,1.44647448,0.912792959,0.9270358088235293
0.003,+3.200264E-03,1.44638157,0.650412207,0.6627358088235293
0.004,+4.193200E-03,1.44629784,0.387855294,0.39843580882352936
0.005,+5.189062E-03,1.44628889,0.124529436,0.13413580882352916
0.006,+6.181243E-03,1.44623514,-0.137880162,-0.13016419117647082
0.007,+7.172214E-03,1.44621638,-0.399768505,-0.3944641911764708
0.008,+8.164308E-03,1.44613844,-0.66214675,-0.658764191176471
0.009,+9.156850E-03,1.44609591,-0.924592552,-0.9230641911764705
0.01,+1.014936E-02,1.44612171,-1.18710808,-1.187364191176471
