VIN,ITOT,VOUT,VDROP
1.8,+3.198851E-03,1.44639696,0.65043447
1.775,+3.165008E-03,1.44640613,0.650443465
1.75,+3.138861E-03,1.44644235,0.650450055
1.725,+3.120352E-03,1.44663387,0.650488834
1.7,+3.108386E-03,1.44675038,0.6504401
1.675,+3.099676E-03,1.44691554,0.650443473
1.65,+3.095500E-03,1.44708693,0.650425209
1.625,+3.092171E-03,1.44722731,0.650427098
1.6,+3.089766E-03,1.44739393,0.650428796
1.575,+3.087851E-03,1.44748985,0.650448902
1.55,+3.085916E-03,1.44750127,0.650437855
1.525,+3.084541E-03,1.44752507,0.650426666
1.5,+3.083048E-03,1.44755546,0.650421131
1.475,+3.078024E-03,1.44671088,0.650424772
1.45,+3.043615E-03,1.43796399,0.65042584
1.425,+2.950150E-03,1.41370391,0.650436024
1.4,+2.854034E-03,1.38881087,0.650449529
1.375,+2.758255E-03,1.36392234,0.650434171
1.35,+2.662178E-03,1.33901308,0.650427994
1.325,+2.566136E-03,1.3141253,0.650421974
1.3,+2.470233E-03,1.28919292,0.650427795
1.275,+2.374434E-03,1.26430901,0.650422886
1.25,+2.278279E-03,1.23939094,0.650396813
1.225,+2.182435E-03,1.21449756,0.65039819
1.2,+2.086558E-03,1.18960815,0.650384655
1.175,+1.990582E-03,1.16468686,0.650415185
1.15,+1.894793E-03,1.13979755,0.650434489
1.125,+1.798835E-03,1.11487384,0.650420907
1.1,+1.702970E-03,1.09000077,0.65042019
1.075,+1.607016E-03,1.06508291,0.650443883
1.05,+1.511252E-03,1.04022892,0.650423757
1.025,+1.415319E-03,1.0153024,0.650386184
1.0,+1.319591E-03,0.990417402,0.650394073
