IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.835160E-04,1.49735847,1.46157147,1.4794001470588236
0.0003,+4.710828E-04,1.4971209,1.4090564,1.4265401470588235
0.0005,+6.665280E-04,1.497003,1.35651908,1.3736801470588236
0.001,+1.161795E-03,1.49686025,1.22539335,1.2415301470588234
0.002,+2.153786E-03,1.49669742,0.962792302,0.9772301470588235
0.003,+3.147209E-03,1.49663353,0.700216184,0.7129301470588235
0.004,+4.140398E-03,1.49649851,0.437663995,0.4486301470588234
0.005,+5.136063E-03,1.49645676,0.174377797,0.18433014705882345
0.006,+6.128539E-03,1.49647867,-0.0880633229,-0.07996985294117676
0.007,+7.118457E-03,1.49637122,-0.349778134,-0.34426985294117673
0.008,+8.111080E-03,1.49632815,-0.612390483,-0.6085698529411765
0.009,+9.104140E-03,1.49628818,-0.874820616,-0.8728698529411765
0.01,+1.009714E-02,1.49622905,-1.13733979,-1.137169852941177
