IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.474134E-04,1.69851939,1.66108998,1.6801774999999999
0.0003,+4.339709E-04,1.69819694,1.60856589,1.6273175
0.0005,+6.291484E-04,1.69806718,1.55606393,1.5744574999999998
0.001,+1.123770E-03,1.69775194,1.42475433,1.4423074999999999
0.002,+2.116134E-03,1.69751966,1.16213673,1.1780074999999999
0.003,+3.108534E-03,1.69727485,0.899536922,0.9137074999999999
0.004,+4.100794E-03,1.69715755,0.637185836,0.6494074999999999
0.005,+5.094450E-03,1.69713332,0.374614085,0.38510749999999994
0.006,+6.090525E-03,1.69704602,0.11125859,0.12080749999999973
0.007,+7.082633E-03,1.69690789,-0.151143434,-0.14349250000000024
0.008,+8.073539E-03,1.69686831,-0.413049803,-0.4077925
0.009,+9.065522E-03,1.69677602,-0.675393996,-0.6720925
0.01,+1.005852E-02,1.69681763,-0.937848965,-0.9363925
