VDD,IDD,VREF,IREF
+0.000000E+00,-1.766412E-08,+0.000000E+00,-1.647201E-10
+1.000000E-03,-1.465297E-08,+0.000000E+00,-1.848638E-10
+2.000000E-03,-1.434634E-08,+0.000000E+00,-1.747923E-10
+3.000000E-03,-1.316499E-08,+0.000000E+00,-1.193948E-10
+4.000000E-03,-1.401456E-08,+0.000000E+00,-2.251533E-10
+5.000000E-03,-1.465297E-08,+0.000000E+00,-1.647200E-10
+6.000000E-03,-1.359731E-08,+0.000000E+00,-2.100454E-10
+7.000000E-03,-1.326050E-08,+0.000000E+00,-1.747907E-10
+8.000000E-03,-1.363753E-08,+0.000000E+00,-1.999725E-10
+9.000000E-03,-1.154128E-08,+0.000000E+00,-1.697561E-10
+1.000000E-02,-1.142567E-08,+0.000000E+00,-2.704789E-10
+1.100000E-02,-1.084253E-08,+0.000000E+00,-1.999727E-10
+1.200000E-02,-8.726177E-09,+0.000000E+00,-5.896172E-11
+1.300000E-02,-8.449696E-09,+0.000000E+00,-1.747916E-10
+1.400000E-02,-8.414498E-09,+0.000000E+00,-1.899003E-10
+1.500000E-02,-8.866936E-09,+0.000000E+00,-2.352258E-10
+1.600000E-02,-7.866564E-09,+0.000000E+00,-2.704790E-10
+1.700000E-02,-6.836034E-09,+0.000000E+00,-2.604069E-10
+1.800000E-02,-7.298517E-09,+0.000000E+00,-2.251532E-10
+1.900000E-02,-7.906777E-09,+0.000000E+00,-2.201172E-10
+2.000000E-02,-7.358849E-09,+0.000000E+00,-2.755143E-10
+2.100000E-02,-8.957414E-09,+0.000000E+00,-2.100451E-10
+2.200000E-02,-1.132009E-08,+0.000000E+00,-1.697562E-10
+2.300000E-02,-7.750946E-09,+0.000000E+00,-1.445749E-10
+2.400000E-02,-8.917199E-09,+0.000000E+00,-2.352262E-10
+2.500000E-02,-8.324019E-09,+0.000000E+00,-2.704786E-10
+2.600000E-02,-8.228509E-09,+0.000000E+00,-2.201170E-10
+2.700000E-02,-7.303543E-09,+0.000000E+00,-1.999726E-10
+2.800000E-02,-6.197609E-09,+0.000000E+00,-1.949365E-10
+2.900000E-02,-5.860805E-09,+0.000000E+00,-1.899013E-10
+3.000000E-02,-6.479120E-09,+0.000000E+00,-2.050090E-10
+3.100000E-02,-4.553788E-09,+0.000000E+00,-1.949362E-10
+3.200000E-02,-3.161322E-09,+0.000000E+00,-2.201176E-10
+3.300000E-02,-3.136186E-09,+0.000000E+00,-2.301899E-10
+3.400000E-02,-3.794720E-09,+0.000000E+00,-1.999718E-10
+3.500000E-02,-4.106393E-09,+0.000000E+00,-1.798279E-10
+3.600000E-02,-3.281966E-09,+0.000000E+00,-2.452983E-10
+3.700000E-02,-6.861167E-09,+0.000000E+00,-2.050075E-10
+3.800000E-02,-5.388269E-09,+0.000000E+00,-2.352252E-10
+3.900000E-02,-6.876250E-09,+0.000000E+00,-1.647198E-10
+4.000000E-02,-7.127607E-09,+0.000000E+00,-1.949361E-10
+4.100000E-02,-6.217722E-09,+0.000000E+00,-2.352256E-10
+4.200000E-02,-4.840332E-09,+0.000000E+00,-2.503345E-10
+4.300000E-02,-4.930814E-09,+0.000000E+00,-2.654428E-10
+4.400000E-02,-2.945161E-09,+0.000000E+00,-2.755142E-10
+4.500000E-02,-4.372821E-09,+0.000000E+00,-3.107678E-10
+4.600000E-02,-3.116078E-09,+0.000000E+00,-2.251538E-10
+4.700000E-02,-1.406932E-09,+0.000000E+00,-2.654423E-10
+4.800000E-02,-1.959875E-09,+0.000000E+00,-2.452987E-10
+4.900000E-02,-4.167386E-10,+0.000000E+00,-2.452979E-10
+5.000000E-02,-2.703866E-09,+0.000000E+00,-2.150815E-10
+5.100000E-02,-2.010144E-09,+0.000000E+00,-2.251532E-10
+5.200000E-02,-1.894524E-09,+0.000000E+00,-2.906238E-10
+5.300000E-02,-2.160954E-09,+0.000000E+00,-2.604061E-10
+5.400000E-02,-6.001561E-09,+0.000000E+00,-1.596842E-10
+5.500000E-02,-3.256832E-09,+0.000000E+00,-2.402614E-10
+5.600000E-02,-4.423089E-09,+0.000000E+00,-2.604066E-10
+5.700000E-02,-3.970664E-09,+0.000000E+00,-2.050090E-10
+5.800000E-02,-2.663652E-09,+0.000000E+00,-2.251536E-10
+5.900000E-02,-2.150899E-09,+0.000000E+00,-1.899009E-10
+6.000000E-02,-1.291326E-09,+0.000000E+00,-3.560928E-10
+6.100000E-02,-1.855260E-10,+0.000000E+00,-2.201178E-10
+6.200000E-02,-1.553662E-10,+0.000000E+00,-1.647190E-10
+6.300000E-02,-1.316457E-09,+0.000000E+00,-1.898998E-10
+6.400000E-02,-1.477301E-09,+0.000000E+00,-2.100450E-10
+6.500000E-02,-7.384245E-10,+0.000000E+00,-2.503343E-10
+6.600000E-02,-7.987417E-10,+0.000000E+00,-2.352254E-10
+6.700000E-02,-6.991774E-11,+0.000000E+00,-3.762377E-10
+6.800000E-02,-1.024928E-09,+0.000000E+00,-2.503338E-10
+6.900000E-02,-2.930079E-09,+0.000000E+00,-2.301890E-10
+7.000000E-02,-1.547670E-09,+0.000000E+00,-2.604061E-10
+7.100000E-02,-3.564204E-10,+0.000000E+00,-2.251535E-10
+7.200000E-02,-3.065808E-09,+0.000000E+00,-2.755147E-10
+7.300000E-02,-5.625022E-10,+0.000000E+00,-2.604061E-10
+7.400000E-02,-1.065139E-09,+0.000000E+00,-2.503337E-10
+7.500000E-02,-5.323437E-10,+0.000000E+00,-1.999726E-10
+7.600000E-02,+6.076761E-11,+0.000000E+00,-2.503341E-10
+7.700000E-02,+1.663190E-10,+0.000000E+00,-2.201171E-10
+7.800000E-02,+2.815212E-09,+0.000000E+00,-2.352253E-10
+7.900000E-02,+3.875779E-09,+0.000000E+00,-2.553699E-10
+8.000000E-02,+3.041406E-09,+0.000000E+00,-1.747921E-10
+8.100000E-02,+1.196725E-09,+0.000000E+00,-1.999730E-10
+8.200000E-02,+2.141678E-09,+0.000000E+00,-2.251534E-10
+8.300000E-02,+5.583782E-10,+0.000000E+00,-2.956591E-10
+8.400000E-02,+1.448047E-09,+0.000000E+00,-2.301891E-10
+8.500000E-02,-7.736095E-10,+0.000000E+00,-2.956595E-10
+8.600000E-02,-4.217653E-10,+0.000000E+00,-2.150813E-10
+8.700000E-02,-5.524500E-10,+0.000000E+00,-2.251534E-10
+8.800000E-02,-5.524500E-10,+0.000000E+00,-2.100451E-10
+8.900000E-02,-3.815536E-10,+0.000000E+00,-2.805503E-10
+9.000000E-02,-2.659470E-10,+0.000000E+00,-2.402617E-10
+9.100000E-02,+2.629245E-09,+0.000000E+00,-2.503339E-10
+9.200000E-02,-9.505030E-11,+0.000000E+00,-2.050091E-10
+9.300000E-02,+2.734792E-09,+0.000000E+00,-1.848650E-10
+9.400000E-02,+2.292470E-09,+0.000000E+00,-2.050085E-10
+9.500000E-02,+1.729526E-09,+0.000000E+00,-1.999731E-10
+9.600000E-02,+3.106748E-09,+0.000000E+00,-2.704788E-10
+9.700000E-02,-6.267992E-09,+0.000000E+00,-2.704784E-10
+9.800000E-02,+9.152503E-10,+0.000000E+00,-2.301898E-10
+9.900000E-02,+3.086639E-09,+0.000000E+00,-2.452980E-10
+1.000000E-01,+2.543794E-09,+0.000000E+00,-2.503339E-10
+1.010000E-01,+1.337465E-09,+0.000000E+00,-2.604066E-10
+1.020000E-01,+1.121330E-09,+0.000000E+00,-2.201168E-10
+1.030000E-01,+1.116305E-09,+0.000000E+00,-2.503335E-10
+1.040000E-01,+9.956700E-10,+0.000000E+00,-1.747920E-10
+1.050000E-01,+1.372646E-09,+0.000000E+00,-2.503339E-10
+1.060000E-01,+8.147230E-10,+0.000000E+00,-2.604065E-10
+1.070000E-01,+3.177114E-09,+0.000000E+00,-2.201170E-10
+1.080000E-01,+2.428187E-09,+0.000000E+00,-3.107677E-10
+1.090000E-01,+2.805168E-09,+0.000000E+00,-2.805505E-10
+1.100000E-01,+5.619932E-09,+0.000000E+00,-2.553699E-10
+1.110000E-01,+3.780283E-09,+0.000000E+00,-2.805512E-10
+1.120000E-01,+4.438733E-09,+0.000000E+00,-2.100450E-10
+1.130000E-01,+3.021289E-09,+0.000000E+00,-2.352256E-10
+1.140000E-01,+4.368364E-09,+0.000000E+00,-1.999723E-10
+1.150000E-01,+3.041406E-09,+0.000000E+00,-2.100446E-10
+1.160000E-01,+3.699857E-09,+0.000000E+00,-2.503343E-10
+1.170000E-01,+2.639291E-09,+0.000000E+00,-2.452983E-10
+1.180000E-01,+1.277145E-09,+0.000000E+00,-2.251534E-10
+1.190000E-01,+1.598836E-09,+0.000000E+00,-1.899009E-10
+1.200000E-01,+2.126598E-09,+0.000000E+00,-2.452981E-10
+1.210000E-01,+3.845620E-09,+0.000000E+00,-2.201172E-10
+1.220000E-01,+3.061506E-09,+0.000000E+00,-2.201171E-10
+1.230000E-01,+3.684776E-09,+0.000000E+00,-2.352254E-10
+1.240000E-01,+3.036373E-09,+0.000000E+00,-4.889000E-11
+1.250000E-01,+4.871004E-09,+0.000000E+00,-2.654434E-10
+1.260000E-01,+4.775500E-09,+0.000000E+00,-2.503340E-10
+1.270000E-01,+5.921510E-09,+0.000000E+00,-2.704784E-10
+1.280000E-01,+6.796093E-09,+0.000000E+00,-2.755145E-10
+1.290000E-01,+6.539756E-09,+0.000000E+00,-2.906231E-10
+1.300000E-01,+6.187908E-09,+0.000000E+00,-6.903345E-11
+1.310000E-01,+5.268080E-09,+0.000000E+00,-2.704788E-10
+1.320000E-01,+2.222108E-09,+0.000000E+00,-2.906230E-10
+1.330000E-01,+4.428679E-09,+0.000000E+00,-3.359491E-10
+1.340000E-01,+1.342489E-09,+0.000000E+00,-3.006949E-10
+1.350000E-01,+2.940879E-09,+0.000000E+00,-1.999716E-10
+1.360000E-01,+3.559113E-09,+0.000000E+00,-2.402615E-10
+1.370000E-01,+3.373143E-09,+0.000000E+00,-2.906230E-10
+1.380000E-01,+3.408325E-09,+0.000000E+00,-2.352256E-10
+1.390000E-01,+3.639538E-09,+0.000000E+00,-2.402614E-10
+1.400000E-01,+3.443509E-09,+0.000000E+00,-2.201183E-10
+1.410000E-01,+5.217817E-09,+0.000000E+00,-1.848635E-10
+1.420000E-01,+5.826013E-09,+0.000000E+00,-2.553702E-10
+1.430000E-01,+6.881546E-09,+0.000000E+00,-2.604058E-10
+1.440000E-01,+7.640518E-09,+0.000000E+00,-2.704789E-10
+1.450000E-01,+4.936335E-09,+0.000000E+00,-2.805513E-10
+1.460000E-01,+3.252510E-09,+0.000000E+00,-2.755145E-10
+1.470000E-01,+4.659889E-09,+0.000000E+00,-2.402611E-10
+1.480000E-01,+4.373389E-09,+0.000000E+00,-2.654427E-10
+1.490000E-01,+2.503584E-09,+0.000000E+00,-2.855871E-10
+1.500000E-01,+2.212050E-09,+0.000000E+00,-2.604074E-10
+1.510000E-01,+2.795114E-09,+0.000000E+00,-2.100451E-10
+1.520000E-01,+4.287936E-09,+0.000000E+00,-2.654419E-10
+1.530000E-01,+5.454055E-09,+0.000000E+00,-2.402620E-10
+1.540000E-01,+5.056975E-09,+0.000000E+00,-2.201173E-10
+1.550000E-01,+5.996903E-09,+0.000000E+00,-2.906233E-10
+1.560000E-01,+5.559603E-09,+0.000000E+00,-2.201176E-10
+1.570000E-01,+7.615403E-09,+0.000000E+00,-1.899000E-10
+1.580000E-01,+7.404287E-09,+0.000000E+00,-2.604060E-10
+1.590000E-01,+5.584745E-09,+0.000000E+00,-2.402620E-10
+1.600000E-01,+7.514871E-09,+0.000000E+00,-2.452977E-10
+1.610000E-01,+6.132615E-09,+0.000000E+00,-2.402616E-10
+1.620000E-01,+5.403793E-09,+0.000000E+00,-2.301894E-10
+1.630000E-01,+4.106993E-09,+0.000000E+00,-2.201172E-10
+1.640000E-01,+6.670438E-09,+0.000000E+00,-2.100455E-10
+1.650000E-01,+4.780525E-09,+0.000000E+00,-2.855869E-10
