IL,VOUT
1e-09,1.293437608565676
1.258925411794167e-09,1.293438873713245
1.584893192461114e-09,1.293419843487811
1.9952623149688803e-09,1.293395886498139
2.511886431509581e-09,1.293365727227503
3.1622776601683803e-09,1.293327760212972
3.981071705534974e-09,1.293279964564454
5.0118723362727255e-09,1.293219796562977
6.3095734448019354e-09,1.29314405453755
7.943282347242819e-09,1.293048708901906
1.000000000000001e-08,1.292928688417804
1.2589254117941681e-08,1.292777611482326
1.5848931924611153e-08,1.292587448426651
1.9952623149688813e-08,1.292348097293644
2.511886431509582e-08,1.292046851248564
3.1622776601683825e-08,1.29166773039092
3.9810717055349776e-08,1.291190644237719
5.0118723362727296e-08,1.290590343144543
6.30957344480194e-08,1.289835107402249
7.943282347242826e-08,1.2888851114
1.000000000000001e-07,1.287690387121059
1.258925411794169e-07,1.286188296434474
1.584893192461116e-07,1.284300405772282
1.995262314968882e-07,1.281928641023906
2.511886431509584e-07,1.278950587189351
3.162277660168384e-07,1.275213790664278
3.981071705534979e-07,1.270528928758649
5.011872336272731e-07,1.264661742281058
6.309573444801943e-07,1.25735150894779
7.943282347242829e-07,1.248205033216572
1.000000000000002e-06,1.236813666172086
1.25892541179417e-06,1.222665042641468
1.584893192461117e-06,1.205151193287407
1.995262314968884e-06,1.183562314005197
2.511886431509586e-06,1.157086799317276
3.162277660168386e-06,1.124821383075334
3.981071705534982e-06,1.085794275741584
5.011872336272735e-06,1.03900568033579
6.309573444801948e-06,0.9834813352941062
7.943282347242835e-06,0.918329814729158
1.000000000000003e-05,0.842786232189962
1.258925411794171e-05,0.7562662202512223
1.584893192461118e-05,0.6586102296589947
1.995262314968885e-05,0.5561584524035742
2.511886431509587e-05,0.5360948517025904
3.162277660168388e-05,0.5308618291383677
3.981071705534984e-05,0.5277433254996555
5.011872336272738e-05,0.5254717731852523
6.309573444801952e-05,0.5236514743158671
7.943282347242841e-05,0.5221098408912469
0.0001,0.5207577261413663
0.0001258925411794,0.5195441624091943
0.0001584893192461,0.5184379953940907
0.0001995262314968,0.5174192691488125
0.0002511886431509,0.5164747387352989
0.0003162277660168,0.5155953598821871
0.0003981071705534,0.5147747897114152
0.0005011872336272,0.5140084496319229
0.0006309573444801,0.5132929134243699
0.0007943282347242,0.5126254911362434
0.001,0.5120039338644853
0.0012589254117941,0.5114262138675415
0.0015848931924611,0.5108903514770896
0.0019952623149688,0.5103942720837763
0.0025118864315095,0.5099356875477904
0.0031622776601683,0.5095120086884449
0.0039810717055349,0.50912030677882
