IL,VOUT
1e-09,1.716892695650065
1.258925411794167e-09,1.716892586255213
1.584893192461114e-09,1.716892448540484
1.9952623149688803e-09,1.716892275178223
2.511886431509581e-09,1.716892056944401
3.1622776601683803e-09,1.716891782230181
3.981071705534974e-09,1.716891436426493
5.0118723362727255e-09,1.716891001150439
6.3095734448019354e-09,1.716890453273338
7.943282347242819e-09,1.716889763700077
1.000000000000001e-08,1.716888895837229
1.2589254117941681e-08,1.716887803671983
1.5848931924611153e-08,1.716886429365679
1.9952623149688813e-08,1.716884700242969
2.511886431509582e-08,1.716882525031197
3.1622776601683825e-08,1.716879789172834
3.9810717055349776e-08,1.716876351359281
5.0118723362727296e-08,1.716872028234828
6.30957344480194e-08,1.716866596336997
7.943282347242826e-08,1.71685977470108
1.000000000000001e-07,1.716851213126151
1.258925411794169e-07,1.716840476234632
1.584893192461116e-07,1.716827024501195
1.995262314968882e-07,1.716810192045748
2.511886431509584e-07,1.716789161214557
3.162277660168384e-07,1.71676293437693
3.981071705534979e-07,1.716730304014086
5.011872336272731e-07,1.716689823147972
6.309573444801943e-07,1.716639779508152
7.943282347242829e-07,1.716578178559018
1.000000000000002e-06,1.71650274246757
1.25892541179417e-06,1.71641093391336
1.584893192461117e-06,1.716300015626044
1.995262314968884e-06,1.716167149940902
2.511886431509586e-06,1.716009554104272
3.162277660168386e-06,1.715824697099002
3.981071705534982e-06,1.715610533602989
5.011872336272735e-06,1.715365747405982
6.309573444801948e-06,1.715089970579491
7.943282347242835e-06,1.714783941653642
1.000000000000003e-05,1.714449572281666
1.258925411794171e-05,1.714089906600201
1.584893192461118e-05,1.71370897640302
1.995262314968885e-05,1.7133115727129
2.511886431509587e-05,1.712902965705057
3.162277660168388e-05,1.71248860816141
3.981071705534984e-05,1.71207385349782
5.011872336272738e-05,1.711663710651859
6.309573444801952e-05,1.711262648151232
7.943282347242841e-05,1.710874451336759
0.0001,1.710502131462273
0.0001258925411794,1.710147883188218
0.0001584893192461,1.709813086654824
0.0001995262314968,1.709498350288023
0.0002511886431509,1.709203589528416
0.0003162277660168,1.708928134435108
0.0003981071705534,1.708670856262123
0.0005011872336272,1.708430300923446
0.0006309573444801,1.708204816951933
0.0007943282347242,1.707992667551468
0.001,1.707792120091954
0.0012589254117941,1.707601510725418
0.0015848931924611,1.707419285551304
0.0019952623149688,1.70724402229402
0.0025118864315095,1.707074437752806
0.0031622776601683,1.706909386670395
0.0039810717055349,1.706747857462433
0.0050118723362727,1.706588969532297
0.0063095734448019,1.706431975488065
0.0079432823472428,1.706276269213631
0.01,1.706121397145338
