IL,VOUT
1e-09,1.293550639523997
1.258925411794167e-09,1.293550713447947
1.584893192461114e-09,1.293531687096452
1.9952623149688803e-09,1.293507734985452
2.511886431509581e-09,1.293477581857853
3.1622776601683803e-09,1.293439622577545
3.981071705534974e-09,1.293391836667601
5.0118723362727255e-09,1.293331680929538
6.3095734448019354e-09,1.293255954347935
7.943282347242819e-09,1.293160628162441
1.000000000000001e-08,1.293040632176877
1.2589254117941681e-08,1.292889586101403
1.5848931924611153e-08,1.292699461925741
1.9952623149688813e-08,1.292460159789187
2.511886431509582e-08,1.292158975501774
3.1622776601683825e-08,1.291779932514469
3.9810717055349776e-08,1.291302944585623
5.0118723362727296e-08,1.290702767457914
6.30957344480194e-08,1.289947688266655
7.943282347242826e-08,1.288997890132326
1.000000000000001e-07,1.287803416203353
1.258925411794169e-07,1.286301642694973
1.584893192461116e-07,1.284414154564586
1.995262314968882e-07,1.2820429017889
2.511886431509584e-07,1.279065500956657
3.162277660168384e-07,1.275329540334814
3.981071705534979e-07,1.270645753508547
5.011872336272731e-07,1.264779958212368
6.309573444801943e-07,1.257443729924397
7.943282347242829e-07,1.248283918843327
1.000000000000002e-06,1.236871357969649
1.25892541179417e-06,1.222795220779906
1.584893192461117e-06,1.205287610473033
1.995262314968884e-06,1.183707793258201
2.511886431509586e-06,1.15724601916927
3.162277660168386e-06,1.125002382829249
3.981071705534982e-06,1.086012462772188
5.011872336272735e-06,1.039291755465136
6.309573444801948e-06,0.9839005755701152
7.943282347242835e-06,0.9190262249511616
1.000000000000003e-05,0.844079651386705
1.258925411794171e-05,0.7587440119410681
1.584893192461118e-05,0.6630322866220655
1.995262314968885e-05,0.5571893627252799
2.511886431509587e-05,0.4414905061107561
3.162277660168388e-05,0.3163400692607877
3.981071705534984e-05,0.1869413307031464
5.011872336272738e-05,0.1540465542268362
6.309573444801952e-05,0.1456811844368079
7.943282347242841e-05,0.140581295096875
0.0001,0.1368012669120724
0.0001258925411794,0.1337392487591529
0.0001584893192461,0.1311317308835176
0.0001995262314968,0.1288410758004148
0.0002511886431509,0.1267872487859029
0.0003162277660168,0.1249202444963123
0.0003981071705534,0.1232071979009861
0.0005011872336272,0.1216256951681943
0.0006309573444801,0.1201600544651584
0.0007943282347242,0.1187991262412901
0.001,0.1175349373875432
0.0012589254117941,0.116361812223173
0.0015848931924611,0.1152757524446652
0.0019952623149688,0.1142739265806554
0.0025118864315095,0.1133541576137393
0.0031622776601683,0.1125143391582656
0.0039810717055349,0.1117517811710634
0.0050118723362727,0.1110625870880659
0.0063095734448019,0.1104412518605112
0.0079432823472428,0.1098806666985414
0.01,0.1093725792796571
0.0125892541179417,0.1089083546686944
0.0158489319246112,0.1084797551954723
0.0199526231496888,0.1080794915969621
0.0251188643150959,0.1077014418764108
0.0316227766016839,0.1073405720034003
0.0398107170553499,0.1069926533868444
0.0501187233627274,0.1066538617205381
0.0630957344480196,0.106320300257207
0.0794328234724285,0.1059874503876886
0.1,0.1056495281751565
0.0794328234724285,0.1059874503880951
0.0630957344480196,0.1063203002578213
0.0501187233627274,0.1066538617214421
0.0398107170553499,0.1069926533881384
0.0316227766016839,0.1073405720052266
0.0251188643150959,0.1077014418789553
0.0199526231496888,0.1080794916004749
0.0158489319246112,0.1084797552002861
0.0125892541179417,0.1089083546752519
0.01,0.1093725792885419
0.0079432823472428,0.1098806667105471
0.0063095734448019,0.1104412518767389
0.0050118723362727,0.1110625871100506
0.0039810717055349,0.1117517812009282
0.0031622776601683,0.1125143391988283
0.0025118864315095,0.1133541576685965
0.0019952623149688,0.1142739266542238
0.0015848931924611,0.1152757525422494
0.0012589254117941,0.1163618123511888
0.001,0.1175349375541093
0.0007943282347242,0.1187991264575899
0.0006309573444801,0.1201600547483619
0.0005011872336272,0.121625695547695
0.0003981071705534,0.1232071984324891
0.0003162277660168,0.1249202452966089
0.0002511886431509,0.1267872479725808
0.0001995262314968,0.128841074589611
0.0001584893192461,0.1311317308835215
0.0001258925411794,0.1337392487591805
0.0001,0.1368012669126812
7.943282347242841e-05,0.1405812951594163
6.309573444801952e-05,0.1456811844350876
5.011872336272738e-05,0.1540504044219683
3.981071705534984e-05,0.1869413471957793
3.162277660168388e-05,0.3163400691143665
2.511886431509587e-05,0.4414905061106451
1.995262314968885e-05,0.5571893627251486
1.584893192461118e-05,0.6630322867210974
1.258925411794171e-05,0.7587440117947557
1.000000000000003e-05,0.8440796513280636
7.943282347242835e-06,0.9190304064789538
6.309573444801948e-06,0.9838988981347104
5.011872336272735e-06,1.039290851139075
3.981071705534982e-06,1.086012005833643
3.162277660168386e-06,1.125002163672023
2.511886431509586e-06,1.157245918365896
1.995262314968884e-06,1.183707748401244
1.584893192461117e-06,1.205287591021803
1.25892541179417e-06,1.222795212395781
1.000000000000002e-06,1.236939397926066
7.943282347242829e-07,1.248259324953541
6.309573444801943e-07,1.257427239657002
5.011872336272731e-07,1.264769468655825
3.981071705534979e-07,1.270639097859129
3.162277660168384e-07,1.275325322961863
2.511886431509584e-07,1.279062831274015
1.995262314968882e-07,1.282041213103891
1.584893192461116e-07,1.284413087015822
1.258925411794169e-07,1.286300968113916
1.000000000000001e-07,1.287802990083643
7.943282347242826e-08,1.288997621033081
6.30957344480194e-08,1.289947518364783
5.0118723362727296e-08,1.290702660204061
3.9810717055349776e-08,1.291302876891053
3.1622776601683825e-08,1.29177988979215
2.511886431509582e-08,1.292158948543064
1.9952623149688813e-08,1.29246014277943
1.5848931924611153e-08,1.292699451194207
1.2589254117941681e-08,1.292889579332313
1.000000000000001e-08,1.293040627906643
7.943282347242819e-09,1.293160625469998
6.3095734448019354e-09,1.293255952649996
5.0118723362727255e-09,1.293331679859426
3.981071705534974e-09,1.293391835992965
3.1622776601683803e-09,1.293439622152557
2.511886431509581e-09,1.293477581590581
1.9952623149688803e-09,1.29350773481688
1.584893192461114e-09,1.293531686990062
1.258925411794167e-09,1.293550713264813
1e-09,1.293565826616896
