VREF,IREF,VDD,IDD
+2.914500E-01,-1.504638E-05,+1.800000E+00,+5.055082E-05
+2.743000E-01,-1.505595E-05,+1.800000E+00,+5.055336E-05
+2.571500E-01,-1.505421E-05,+1.800000E+00,+5.056380E-05
+2.400000E-01,-1.505092E-05,+1.800000E+00,+5.055217E-05
+2.228500E-01,-1.505481E-05,+1.800000E+00,+5.055922E-05
+2.057000E-01,-1.504000E-05,+1.800000E+00,+5.053687E-05
+1.885500E-01,-1.504646E-05,+1.800000E+00,+5.053168E-05
+1.714500E-01,-1.505006E-05,+1.800000E+00,+5.054107E-05
+1.543000E-01,-1.504968E-05,+1.800000E+00,+5.054211E-05
+1.371500E-01,-1.504702E-05,+1.800000E+00,+5.053108E-05
+1.200000E-01,-1.505287E-05,+1.800000E+00,+5.054441E-05
+1.028500E-01,-1.504760E-05,+1.800000E+00,+5.052924E-05
+8.570000E-02,-1.504554E-05,+1.800000E+00,+5.052623E-05
+6.855000E-02,-1.505211E-05,+1.800000E+00,+5.053075E-05
+5.145000E-02,-1.505291E-05,+1.800000E+00,+5.054089E-05
+3.430000E-02,-1.505340E-05,+1.800000E+00,+5.052751E-05
+1.715000E-02,-1.505218E-05,+1.800000E+00,+5.053376E-05
+0.000000E+00,-1.506162E-05,+1.800000E+00,+5.054902E-05
