time,2*VREF
0,0.1
9.999999999999999e-12,0.1
1.192031052678831e-11,0.1
1.576093158036492e-11,0.1
1.872845630438859e-11,0.1
2.269197793117232e-11,0.1
2.979856695654351e-11,0.1
3.988797582077479e-11,0.1
4.957866808716999e-11,0.1
5.951821787172817e-11,0.1
6.997198833216394e-11,0.1
8.124427641109213e-11,0.1
9.421241676160701e-11,0.1
1.100912649427086e-10,0.1
1.344586512288123e-10,0.1
1.531763337837061e-10,0.1
1.70287558371044e-10,0.1
1.884965616694463e-10,0.1
2.075890830936393e-10,0.1
2.300502427776719e-10,0.1
2.555356051354927e-10,0.1
2.777828279734057e-10,0.1
3.004450758636952e-10,0.1
3.264064296057453e-10,0.1
3.638043860771368e-10,0.1
4.10041447504722e-10,0.1
4.518296880276617e-10,0.1
5.093608771936012e-10,0.1
5.76745050273278e-10,0.1
6.376376590505694e-10,0.1
7.211284460349025e-10,0.1
8.263507991660974e-10,0.1
9.454314791619685e-10,0.1
1.102792055546858e-09,0.1
1.31257940343649e-09,0.1
1.477369624464311e-09,0.1
1.635693543097674e-09,0.1
1.804836059456024e-09,0.1
2.002974670161108e-09,0.1
2.277503067010818e-09,0.1
2.576732956585144e-09,0.1
2.894795202445923e-09,0.1
3.193192663601525e-09,0.1
3.459275788846362e-09,0.1
3.709437121895014e-09,0.1
3.954183870505246e-09,0.1
4.197393341752677e-09,0.1
4.442580428613895e-09,0.1
4.694281611138033e-09,0.1
4.957521889203672e-09,0.1
5.229047542129949e-09,0.1
5.504956496502504e-09,0.1
5.78752390733382e-09,0.1
6.083009692021752e-09,0.1
6.389622257099125e-09,0.1
6.707119255627899e-09,0.1
6.999487611744967e-09,0.1
7.260343980198328e-09,0.1
7.501218644122791e-09,0.1
7.727820988630572e-09,0.1
7.943593424572402e-09,0.1
8.151260279839119e-09,0.1
8.352639682002656e-09,0.1
8.549269425692532e-09,0.1
8.74288824486271e-09,0.1
8.935430959715577e-09,0.1
9.129379314010486e-09,0.1
9.328079762144496e-09,0.1
9.53557299361287e-09,0.1
9.742327483820601e-09,0.1
9.8761637419103e-09,0.1
1.001e-08,0.1
1.00195410194096e-08,0.1
1.002956042613967e-08,0.1
1.004199972456414e-08,0.1
1.005721196420496e-08,0.1
1.007254187892979e-08,0.1
1.008709387831185e-08,0.1
1.01026889774818e-08,0.1
1.012026028352964e-08,0.1
1.014117298374327e-08,0.1
