time,2*VREF
0,0.5
9.999999999999999e-12,0.5
1.192073393576951e-11,0.5
1.576220180730853e-11,0.5
1.873034782410151e-11,0.5
2.26955270121429e-11,0.5
2.980622315645132e-11,0.5
3.994482843481472e-11,0.5
4.967518614013626e-11,0.5
5.964921139625959e-11,0.5
7.012894672399192e-11,0.5
8.140175336637969e-11,0.5
9.430333842333345e-11,0.5
1.099953779504189e-10,0.5
1.32795999099502e-10,0.5
1.520340334989675e-10,0.5
1.693318250387822e-10,0.5
1.874042097365236e-10,0.5
2.064195733405945e-10,0.5
2.282536832655182e-10,0.5
2.559613817075068e-10,0.5
2.789195452571359e-10,0.5
3.017065406231255e-10,0.5
3.27319005034125e-10,0.5
3.616778977638071e-10,0.5
4.161499652228116e-10,0.5
4.593811495989361e-10,0.5
5.159692746706192e-10,0.5
5.873116317595496e-10,0.5
6.502054122822925e-10,0.5
7.340398816658836e-10,0.5
8.348709758226618e-10,0.5
9.483189471868784e-10,0.5
1.090669545585205e-09,0.5
1.297279875847622e-09,0.5
1.458955630510633e-09,0.5
1.605623560199092e-09,0.5
1.758987719184869e-09,0.5
1.931377617588497e-09,0.5
2.165852476581727e-09,0.5
2.513396480443476e-09,0.5
2.839321456477253e-09,0.5
3.115360002320053e-09,0.5
3.362142882606394e-09,0.5
3.593741481422241e-09,0.5
3.816214726457499e-09,0.5
4.036695220523309e-09,0.5
4.262290952373358e-09,0.5
4.503811394359474e-09,0.5
4.719395173662277e-09,0.5
4.922164028100422e-09,0.5
5.113032870706373e-09,0.5
5.30355859842427e-09,0.5
5.504660162734908e-09,0.5
5.712253922395934e-09,0.5
5.907403809887165e-09,0.5
6.093613497933379e-09,0.5
6.274913809509171e-09,0.5
6.454091906425174e-09,0.5
6.634381304048778e-09,0.5
6.819044801581324e-09,0.5
7.012287865197665e-09,0.5
7.220757896402012e-09,0.5
7.408936002846472e-09,0.5
7.584660030181513e-09,0.5
7.757617617348695e-09,0.5
7.932575864755063e-09,0.5
8.116052345885912e-09,0.5
8.315669934129401e-09,0.5
8.541291413667004e-09,0.5
8.802362562685695e-09,0.5
9.057723716360222e-09,0.5
9.30463942154677e-09,0.5
9.542930254748458e-09,0.5
9.771075036640155e-09,0.5
9.890537518320077e-09,0.5
1.001e-08,0.5
1.001890930166666e-08,0.5
1.002828798774131e-08,0.5
1.004003084821647e-08,0.5
1.005431138278284e-08,0.5
1.006949576082935e-08,0.5
1.0083796091334e-08,0.5
1.009905123944776e-08,0.5
1.011621071431986e-08,0.5
1.013656466673901e-08,0.5
1.016240635892845e-08,0.5
1.019855526603555e-08,0.5
1.026080426326664e-08,0.5
1.034571295015083e-08,0.5
1.043412155723877e-08,0.5
1.054092439389217e-08,0.5
1.066441996515032e-08,0.5
1.079486323433929e-08,0.5
1.09323905354697e-08,0.5
1.10757044404239e-08,0.5
1.122512910828752e-08,0.5
1.138829097018764e-08,0.5
1.156911990688893e-08,0.5
1.173879055050036e-08,0.5
1.190413533676235e-08,0.5
1.207712772454601e-08,0.5
1.226957917591156e-08,0.5
1.250399641942086e-08,0.5
1.275681171101096e-08,0.5
1.303962968092554e-08,0.5
1.337111708568679e-08,0.5
1.373948678415195e-08,0.5
1.412780288650071e-08,0.5
1.453153975663447e-08,0.5
1.495511974462661e-08,0.5
1.541909293673964e-08,0.5
1.592539864744196e-08,0.5
1.643201062499972e-08,0.5
1.694681604160671e-08,0.5
1.751348885063063e-08,0.5
1.811923000373592e-08,0.5
1.877323769746269e-08,0.5
1.955705603247361e-08,0.5
2.039671954295753e-08,0.5
2.126799253610986e-08,0.5
2.226466743717908e-08,0.5
2.332711238800985e-08,0.5
2.465773127735234e-08,0.5
2.606890810089224e-08,0.5
2.77929917483059e-08,0.5
2.983486038714422e-08,0.5
3.240374494083248e-08,0.5
3.573073275850747e-08,0.5
4.054913796502835e-08,0.5
4.688335696845218e-08,0.5
5.51393689679559e-08,0.5
6.736521732745825e-08,0.5
7.65530300768806e-08,0.5
8.998286217844449e-08,0.5
1.028081475953676e-07,0.5
1.166486926203596e-07,0.5
1.339390342004427e-07,0.5
1.559832550853302e-07,0.5
1.853625003162994e-07,0.5
2.243529413506495e-07,0.5
2.777895237529173e-07,0.5
3.57644620045635e-07,0.5
4.57644620045635e-07,0.5
5.57644620045635e-07,0.5
6.57644620045635e-07,0.5
7.57644620045635e-07,0.5
8.57644620045635e-07,0.5
9.57644620045635e-07,0.5
1.057644620045635e-06,0.5
1.157644620045635e-06,0.5
1.24001e-06,0.5
1.2400490625e-06,0.5
1.240095808832746e-06,0.5
1.240116593269159e-06,0.5
1.240141651133844e-06,0.5
1.240164931271885e-06,0.5
1.240190233593829e-06,0.5
1.240223920749662e-06,0.5
1.240282224963084e-06,0.5
1.240359061912345e-06,0.5
1.240437305912234e-06,0.5
1.240531882660101e-06,0.5
1.24064705521888e-06,0.5
1.24078259892507e-06,0.5
1.24093065994927e-06,0.5
1.241090415963869e-06,0.5
1.241267481344418e-06,0.5
1.24142927244313e-06,0.5
1.241583644753524e-06,0.5
1.241743083710259e-06,0.5
1.241917430750077e-06,0.5
1.242123466657099e-06,0.5
1.24235118235175e-06,0.5
1.242601089647673e-06,0.5
1.242864204606867e-06,0.5
1.243138060378785e-06,0.5
1.243427889087938e-06,0.5
1.24373956815409e-06,0.5
1.244083097464525e-06,0.5
1.244458156650075e-06,0.5
1.244850158638538e-06,0.5
1.245257682508368e-06,0.5
1.245671126842513e-06,0.5
1.246110139335636e-06,0.5
1.246603750676331e-06,0.5
1.247177199216157e-06,0.5
1.247852680391942e-06,0.5
1.248545084112904e-06,0.5
1.24923132337269e-06,0.5
1.249620661686345e-06,0.5
1.25001e-06,0.5
1.250027974842232e-06,0.5
1.250046561475808e-06,0.5
1.250068329675689e-06,0.5
1.250092287810255e-06,0.5
1.250109123530233e-06,0.5
1.250127405974252e-06,0.5
1.250151291115027e-06,0.5
1.250193334191541e-06,0.5
1.250225607227686e-06,0.5
1.250265548729285e-06,0.5
1.250308170607076e-06,0.5
1.25034958289358e-06,0.5
1.250393813805123e-06,0.5
1.250451968233325e-06,0.5
1.250568277089727e-06,0.5
1.250691391661599e-06,0.5
1.250812082819764e-06,0.5
1.250940646580847e-06,0.5
1.251079347170266e-06,0.5
1.251237721136503e-06,0.5
1.251400446925433e-06,0.5
1.251571444253303e-06,0.5
1.251765439397569e-06,0.5
1.251964614310294e-06,0.5
1.252163427344816e-06,0.5
1.252381001413243e-06,0.5
1.252647387733064e-06,0.5
1.252973187974909e-06,0.5
1.253403328319943e-06,0.5
1.253953286835226e-06,0.5
1.254547473109102e-06,0.5
1.25515573871425e-06,0.5
1.255828522442176e-06,0.5
1.256611214000904e-06,0.5
1.257534809419491e-06,0.5
1.258538018302984e-06,0.5
1.259581627576713e-06,0.5
1.260676826699845e-06,0.5
1.261862753363034e-06,0.5
1.263198071484744e-06,0.5
1.26475834594701e-06,0.5
1.26664317261924e-06,0.5
1.269008462573491e-06,0.5
1.272101501460179e-06,0.5
1.276327080332903e-06,0.5
1.282339909557022e-06,0.5
1.290024159359217e-06,0.5
1.297135331281115e-06,0.5
1.298927290585583e-06,0.5
1.30251120919452e-06,0.5
1.309679046412394e-06,0.5
1.312290552582492e-06,0.5
1.317513564922687e-06,0.5
1.323262106141585e-06,0.5
1.329800977071226e-06,0.5
1.336928540768481e-06,0.5
1.339707826443571e-06,0.5
1.345266397793751e-06,0.5
1.356383540494111e-06,0.5
1.364437249978667e-06,0.5
1.368123915367715e-06,0.5
1.37549724614581e-06,0.5
1.390243907702e-06,0.5
1.401153646056593e-06,0.5
1.412379982125518e-06,0.5
1.42604378802015e-06,0.5
1.439955087530723e-06,0.5
1.453943866999751e-06,0.5
1.465235152618548e-06,0.5
1.4750464374944e-06,0.5
