time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.192073393576951e-11,0.0001038222605321813
1.576220180730853e-11,0.000111466781596544
1.873034782410151e-11,0.000117373392169962
2.26955270121429e-11,0.0001252640987541644
2.980622315645132e-11,0.0001394143840813381
3.994482843481472e-11,0.0001595902085852813
4.967518614013626e-11,0.0001789536204188712
5.964921139625959e-11,0.0001988019306785566
7.012894672399192e-11,0.0002196566039807439
8.140175336637969e-11,0.0002420894891990956
9.430333842333345e-11,0.0002677636434624336
1.099953779504189e-10,0.0002989908021213337
1.32795999099502e-10,0.000344364038208009
1.520340334989675e-10,0.0003826477266629453
1.693318250387822e-10,0.0004170703318271767
1.874042097365236e-10,0.000453034377375682
2.064195733405945e-10,0.0004908749509477831
2.282536832655182e-10,0.0005343248296983814
2.559613817075068e-10,0.0005894631495979385
2.789195452571359e-10,0.0006351498950617005
3.017065406231255e-10,0.0006804960158400198
3.27319005034125e-10,0.0007314648200179087
3.616778977638071e-10,0.0007998390165499762
4.161499652228116e-10,0.0009082384307933952
4.593811495989361e-10,0.0009942684877018828
5.159692746706192e-10,0.001106878856594532
5.873116317595496e-10,0.001248850147201504
6.502054122822925e-10,0.001374008770441762
7.340398816658836e-10,0.001540839364515109
8.348709758226618e-10,0.001741493241887097
9.483189471868784e-10,0.001967254704901888
1.090669545585205e-09,0.002250532395714558
1.297279875847622e-09,0.002661686952936768
1.458955630510633e-09,0.00298342170471616
1.605623560199092e-09,0.003275290884796193
1.758987719184869e-09,0.00358048556117789
1.931377617588497e-09,0.00392354145900111
2.165852476581727e-09,0.004390146428397637
2.513396480443476e-09,0.005081758996082518
2.839321456477253e-09,0.005730349698389733
3.115360002320053e-09,0.006279666404616906
3.362142882606394e-09,0.006770764336386723
3.593741481422241e-09,0.007231645548030258
3.816214726457499e-09,0.007674367305650424
4.036695220523309e-09,0.008113123488841384
4.262290952373358e-09,0.008562058995222983
4.503811394359474e-09,0.009042684674775352
4.719395173662277e-09,0.00947169639558793
4.922164028100422e-09,0.009875206415919839
5.113032870706373e-09,0.01025503541270568
5.30355859842427e-09,0.0106341816108643
5.504660162734908e-09,0.01103437372384247
5.712253922395934e-09,0.01144748530556791
5.907403809887165e-09,0.01183583358167546
6.093613497933379e-09,0.01220639086088742
6.274913809509171e-09,0.01256717848092325
6.454091906425174e-09,0.0129237428937861
6.634381304048778e-09,0.01328251879505707
6.819044801581324e-09,0.01364999915514684
7.012287865197665e-09,0.01403455285174335
7.220757896402012e-09,0.01444940821384
7.408936002846472e-09,0.01482388264566448
7.584660030181513e-09,0.01517357346006121
7.757617617348695e-09,0.0155177590585239
7.932575864755063e-09,0.01586592597086258
8.116052345885912e-09,0.01623104416831296
8.315669934129401e-09,0.01662828316891751
8.541291413667004e-09,0.01707726991319734
8.802362562685695e-09,0.01759680149974453
9.057723716360222e-09,0.01810497019555684
9.30463942154677e-09,0.01859633244887807
9.542930254748458e-09,0.01907053120694943
9.771075036640155e-09,0.01952453932291391
9.890537518320077e-09,0.01976226966145695
1.001e-08,0.02
1.001890930166666e-08,0.02
1.002828798774131e-08,0.02
1.004003084821647e-08,0.02
1.005431138278284e-08,0.02
1.006949576082935e-08,0.02
1.0083796091334e-08,0.02
1.009905123944776e-08,0.02
1.011621071431986e-08,0.02
1.013656466673901e-08,0.02
1.016240635892845e-08,0.02
1.019855526603555e-08,0.02
1.026080426326664e-08,0.02
1.034571295015083e-08,0.02
1.043412155723877e-08,0.02
1.054092439389217e-08,0.02
1.066441996515032e-08,0.02
1.079486323433929e-08,0.02
1.09323905354697e-08,0.02
1.10757044404239e-08,0.02
1.122512910828752e-08,0.02
1.138829097018764e-08,0.02
1.156911990688893e-08,0.02
1.173879055050036e-08,0.02
1.190413533676235e-08,0.02
1.207712772454601e-08,0.02
1.226957917591156e-08,0.02
1.250399641942086e-08,0.02
1.275681171101096e-08,0.02
1.303962968092554e-08,0.02
1.337111708568679e-08,0.02
1.373948678415195e-08,0.02
1.412780288650071e-08,0.02
1.453153975663447e-08,0.02
1.495511974462661e-08,0.02
1.541909293673964e-08,0.02
1.592539864744196e-08,0.02
1.643201062499972e-08,0.02
1.694681604160671e-08,0.02
1.751348885063063e-08,0.02
1.811923000373592e-08,0.02
1.877323769746269e-08,0.02
1.955705603247361e-08,0.02
2.039671954295753e-08,0.02
2.126799253610986e-08,0.02
2.226466743717908e-08,0.02
2.332711238800985e-08,0.02
2.465773127735234e-08,0.02
2.606890810089224e-08,0.02
2.77929917483059e-08,0.02
2.983486038714422e-08,0.02
3.240374494083248e-08,0.02
3.573073275850747e-08,0.02
4.054913796502835e-08,0.02
4.688335696845218e-08,0.02
5.51393689679559e-08,0.02
6.736521732745825e-08,0.02
7.65530300768806e-08,0.02
8.998286217844449e-08,0.02
1.028081475953676e-07,0.02
1.166486926203596e-07,0.02
1.339390342004427e-07,0.02
1.559832550853302e-07,0.02
1.853625003162994e-07,0.02
2.243529413506495e-07,0.02
2.777895237529173e-07,0.02
3.57644620045635e-07,0.02
4.57644620045635e-07,0.02
5.57644620045635e-07,0.02
6.57644620045635e-07,0.02
7.57644620045635e-07,0.02
8.57644620045635e-07,0.02
9.57644620045635e-07,0.02
1.057644620045635e-06,0.02
1.157644620045635e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095808832746e-06,0.01982924042283499
1.240116593269159e-06,0.019787879394374
1.240141651133844e-06,0.01973801424365073
1.240164931271885e-06,0.01969168676894889
1.240190233593829e-06,0.01964133514827954
1.240223920749662e-06,0.0195742977081727
