VIN,ITOT,VOUT,VDROP
1.8,+3.807329E-03,0.796908064,0.0026663238
1.775,+3.789651E-03,0.796866525,0.00267642589
1.75,+3.774008E-03,0.796505212,0.00268651408
1.725,+3.757883E-03,0.796369926,0.00268899374
1.7,+3.741092E-03,0.796178505,0.00270380773
1.675,+3.724426E-03,0.795982451,0.00270039403
1.65,+3.710164E-03,0.795664743,0.00269061163
1.625,+3.694309E-03,0.795530165,0.00268481001
1.6,+3.678341E-03,0.795520357,0.00267976175
1.575,+3.661085E-03,0.795180416,0.0026873675
1.55,+3.647016E-03,0.795000429,0.00268558838
1.525,+3.631743E-03,0.794658831,0.00269074228
1.5,+3.615160E-03,0.794711373,0.00267796594
1.475,+3.599895E-03,0.794439343,0.0026762313
1.45,+3.585047E-03,0.79435327,0.00269073394
1.425,+3.568737E-03,0.794147975,0.00268945242
1.4,+3.553024E-03,0.79396905,0.00268442361
1.375,+3.536589E-03,0.793867345,0.002673343
1.35,+3.520884E-03,0.793687313,0.00267185854
1.325,+3.505296E-03,0.793563388,0.00267586991
1.3,+3.489960E-03,0.793436105,0.00268643624
1.275,+3.474315E-03,0.793318188,0.00267921133
1.25,+3.458492E-03,0.793309033,0.00267438268
1.225,+3.442080E-03,0.793250286,0.00267123863
1.2,+3.426003E-03,0.79289447,0.0026822831
1.175,+3.410074E-03,0.792966515,0.00268569958
1.15,+3.393206E-03,0.792904906,0.00265645244
1.125,+3.376212E-03,0.792820633,0.00268889922
1.1,+3.358240E-03,0.792707625,0.00267582543
1.075,+3.340050E-03,0.792613057,0.00269677463
1.05,+3.319782E-03,0.792335798,0.00268043448
1.025,+3.299496E-03,0.792207279,0.00268041502
1.0,+3.276649E-03,0.792116663,0.00268179662
