VIN,ITOT,VOUT,VDROP
1.8,+3.819130E-03,1.39502875,0.597647039
1.775,+3.800069E-03,1.39480612,0.597619627
1.75,+3.782745E-03,1.3946539,0.597641032
1.725,+3.768293E-03,1.39446395,0.597636145
1.7,+3.750951E-03,1.39429933,0.597640645
1.675,+3.735944E-03,1.39401419,0.597657642
1.65,+3.719433E-03,1.39400704,0.597644879
1.625,+3.703555E-03,1.39384138,0.597642627
1.6,+3.686561E-03,1.39369551,0.597656457
1.575,+3.669868E-03,1.39353601,0.597625781
1.55,+3.653303E-03,1.39348983,0.59760027
1.525,+3.636211E-03,1.39335166,0.597629965
1.5,+3.619580E-03,1.39311843,0.597642288
1.475,+3.601825E-03,1.39287042,0.597629559
1.45,+3.583926E-03,1.39281232,0.597666234
1.425,+3.565543E-03,1.392595,0.597639142
1.4,+3.542165E-03,1.38892496,0.597661394
1.375,+3.388969E-03,1.36409661,0.597672525
1.35,+3.235855E-03,1.33921359,0.597664786
1.325,+3.085475E-03,1.31435028,0.597658884
1.3,+2.939279E-03,1.28941911,0.597665239
1.275,+2.798421E-03,1.26453809,0.597654631
1.25,+2.662406E-03,1.23963185,0.597667363
1.225,+2.532402E-03,1.21473351,0.597659404
1.2,+2.408047E-03,1.18985282,0.597650281
1.175,+2.288475E-03,1.16493065,0.597639175
1.15,+2.173935E-03,1.14003719,0.59766033
1.125,+2.063048E-03,1.11510867,0.597652738
1.1,+1.955518E-03,1.09021999,0.597651126
1.075,+1.850781E-03,1.06528807,0.597645999
1.05,+1.747784E-03,1.04040956,0.597658395
1.025,+1.646772E-03,1.01546632,0.597643523
1.0,+1.546674E-03,0.990577111,0.597672689
