VIN,ITOT,VOUT,VDROP
1.8,+3.857391E-03,1.69427371,0.894767202
1.775,+3.818723E-03,1.6945477,0.894755991
1.75,+3.797167E-03,1.69434433,0.894750773
1.725,+3.781457E-03,1.69408924,0.894757184
1.7,+3.763127E-03,1.689548,0.894769393
1.675,+3.599033E-03,1.66468804,0.894752511
1.65,+3.435539E-03,1.63981319,0.894741919
1.625,+3.274180E-03,1.61491847,0.894755379
1.6,+3.116962E-03,1.59004375,0.894759916
1.575,+2.964246E-03,1.56517292,0.894750437
1.55,+2.816266E-03,1.5402587,0.894749734
1.525,+2.673979E-03,1.51538208,0.894761373
1.5,+2.537817E-03,1.49048461,0.894760383
1.475,+2.406537E-03,1.46560253,0.894748975
1.45,+2.281448E-03,1.44070169,0.894776534
1.425,+2.161231E-03,1.41581874,0.894759538
1.4,+2.045586E-03,1.39092744,0.894765012
1.375,+1.933799E-03,1.36602722,0.894773599
1.35,+1.825164E-03,1.34111772,0.894785222
1.325,+1.719334E-03,1.31624101,0.894759622
1.3,+1.615225E-03,1.29133549,0.894761873
1.275,+1.512950E-03,1.26644806,0.894765609
1.25,+1.411788E-03,1.24155213,0.894754534
1.225,+1.311502E-03,1.21666822,0.894742195
1.2,+1.212061E-03,1.19179842,0.894785452
1.175,+1.112919E-03,1.16688523,0.894761862
1.15,+1.014137E-03,1.14203035,0.894749239
1.125,+9.155453E-04,1.1171237,0.894723058
1.1,+8.171859E-04,1.09226423,0.894764472
1.075,+7.189529E-04,1.06737564,0.894749795
1.05,+6.209471E-04,1.04252558,0.894760492
1.025,+5.228559E-04,1.0176404,0.89476216
1.0,+4.250274E-04,0.99279242,0.894767586
