VIN,ITOT,VOUT,VDROP
1.8,+3.823348E-03,1.59501672,0.795862066
1.775,+3.805969E-03,1.59495335,0.795855605
1.75,+3.788966E-03,1.59474099,0.795852194
1.725,+3.772531E-03,1.59457287,0.795843029
1.7,+3.755769E-03,1.59417128,0.795850824
1.675,+3.739501E-03,1.59395685,0.795832432
1.65,+3.723491E-03,1.59407601,0.795839048
1.625,+3.708506E-03,1.59383085,0.795844958
1.6,+3.689163E-03,1.58937877,0.795835315
1.575,+3.529270E-03,1.56455191,0.79586419
1.55,+3.369361E-03,1.5396414,0.795830269
1.525,+3.212242E-03,1.51478937,0.795866436
1.5,+3.058418E-03,1.48987087,0.795855024
1.475,+2.909629E-03,1.46500556,0.795851777
1.45,+2.765033E-03,1.44009578,0.795843285
1.425,+2.626495E-03,1.41520664,0.795835004
1.4,+2.494031E-03,1.39029967,0.795822247
1.375,+2.366861E-03,1.36541976,0.795838812
1.35,+2.245104E-03,1.34050349,0.795857187
1.325,+2.127726E-03,1.31562738,0.795862772
1.3,+2.014580E-03,1.29071396,0.795868676
1.275,+1.905081E-03,1.26582133,0.795879846
1.25,+1.798303E-03,1.24091757,0.795869082
1.225,+1.693826E-03,1.21603745,0.795858527
1.2,+1.591149E-03,1.19117372,0.795856742
1.175,+1.489783E-03,1.16625541,0.795879754
1.15,+1.389405E-03,1.14137752,0.795838273
1.125,+1.289744E-03,1.1164637,0.79583286
1.1,+1.190783E-03,1.09159573,0.79586422
1.075,+1.092043E-03,1.06667708,0.795844903
1.05,+9.936293E-04,1.04183008,0.795838359
1.025,+8.953675E-04,1.01692319,0.795844211
1.0,+7.973841E-04,0.992063928,0.795857154
