VDD,IDD,VREF,IREF
+1.800000E+00,+4.901573E-05,+0.000000E+00,-1.457042E-05
+1.799000E+00,+4.900786E-05,+0.000000E+00,-1.457574E-05
+1.798000E+00,+4.901752E-05,+0.000000E+00,-1.456673E-05
+1.797000E+00,+4.900456E-05,+0.000000E+00,-1.457882E-05
+1.796000E+00,+4.903451E-05,+0.000000E+00,-1.457643E-05
+1.795000E+00,+4.901866E-05,+0.000000E+00,-1.457866E-05
+1.794000E+00,+4.900340E-05,+0.000000E+00,-1.456792E-05
+1.793000E+00,+4.899717E-05,+0.000000E+00,-1.457304E-05
+1.792000E+00,+4.902687E-05,+0.000000E+00,-1.458235E-05
+1.791000E+00,+4.902940E-05,+0.000000E+00,-1.458401E-05
+1.790000E+00,+4.899694E-05,+0.000000E+00,-1.458215E-05
+1.789000E+00,+4.901168E-05,+0.000000E+00,-1.457345E-05
+1.788000E+00,+4.898693E-05,+0.000000E+00,-1.457122E-05
+1.787000E+00,+4.900380E-05,+0.000000E+00,-1.457200E-05
+1.786000E+00,+4.900700E-05,+0.000000E+00,-1.457999E-05
+1.785000E+00,+4.900318E-05,+0.000000E+00,-1.457239E-05
+1.784000E+00,+4.899307E-05,+0.000000E+00,-1.457797E-05
+1.783000E+00,+4.900297E-05,+0.000000E+00,-1.457168E-05
+1.782000E+00,+4.902338E-05,+0.000000E+00,-1.457259E-05
+1.781000E+00,+4.899540E-05,+0.000000E+00,-1.457692E-05
+1.780000E+00,+4.900558E-05,+0.000000E+00,-1.456857E-05
+1.779000E+00,+4.897137E-05,+0.000000E+00,-1.457163E-05
+1.778000E+00,+4.899537E-05,+0.000000E+00,-1.456932E-05
+1.777000E+00,+4.900774E-05,+0.000000E+00,-1.457373E-05
+1.776000E+00,+4.898918E-05,+0.000000E+00,-1.457474E-05
+1.775000E+00,+4.897771E-05,+0.000000E+00,-1.456746E-05
+1.774000E+00,+4.900774E-05,+0.000000E+00,-1.457648E-05
+1.773000E+00,+4.896585E-05,+0.000000E+00,-1.456970E-05
+1.772000E+00,+4.897856E-05,+0.000000E+00,-1.456895E-05
+1.771000E+00,+4.896532E-05,+0.000000E+00,-1.456330E-05
+1.770000E+00,+4.897733E-05,+0.000000E+00,-1.456094E-05
+1.769000E+00,+4.898772E-05,+0.000000E+00,-1.457496E-05
+1.768000E+00,+4.899602E-05,+0.000000E+00,-1.457545E-05
+1.767000E+00,+4.900682E-05,+0.000000E+00,-1.457514E-05
+1.766000E+00,+4.898862E-05,+0.000000E+00,-1.457299E-05
+1.765000E+00,+4.897580E-05,+0.000000E+00,-1.457626E-05
+1.764000E+00,+4.897961E-05,+0.000000E+00,-1.456938E-05
+1.763000E+00,+4.895873E-05,+0.000000E+00,-1.456841E-05
+1.762000E+00,+4.898348E-05,+0.000000E+00,-1.456922E-05
+1.761000E+00,+4.895722E-05,+0.000000E+00,-1.456680E-05
+1.760000E+00,+4.896252E-05,+0.000000E+00,-1.455356E-05
+1.759000E+00,+4.895869E-05,+0.000000E+00,-1.455606E-05
+1.758000E+00,+4.898377E-05,+0.000000E+00,-1.456515E-05
+1.757000E+00,+4.896911E-05,+0.000000E+00,-1.456953E-05
+1.756000E+00,+4.897312E-05,+0.000000E+00,-1.456866E-05
+1.755000E+00,+4.896395E-05,+0.000000E+00,-1.456864E-05
+1.754000E+00,+4.896060E-05,+0.000000E+00,-1.455774E-05
+1.753000E+00,+4.895334E-05,+0.000000E+00,-1.456368E-05
+1.752000E+00,+4.896992E-05,+0.000000E+00,-1.455771E-05
