VDD,IDD,VREF,IREF
+0.000000E+00,-7.107750E-09,+0.000000E+00,-8.547385E-12
+1.000000E-03,-3.759633E-09,+0.000000E+00,+1.526224E-12
+2.000000E-03,-1.804048E-09,+0.000000E+00,-1.747503E-10
+3.000000E-03,+3.735296E-09,+0.000000E+00,-7.402001E-11
+4.000000E-03,+5.570012E-09,+0.000000E+00,+1.525113E-12
+5.000000E-03,+6.253623E-09,+0.000000E+00,-2.365741E-11
+6.000000E-03,+3.071784E-09,+0.000000E+00,-4.380263E-11
+7.000000E-03,+2.905901E-09,+0.000000E+00,-3.876521E-11
+8.000000E-03,+3.237659E-09,+0.000000E+00,-8.409318E-11
+9.000000E-03,+2.800339E-09,+0.000000E+00,-3.510414E-12
+1.000000E-02,+1.814848E-10,+0.000000E+00,-3.510192E-12
+1.100000E-02,-2.447530E-09,+0.000000E+00,-7.402173E-11
+1.200000E-02,-3.835041E-09,+0.000000E+00,-3.373080E-11
+1.300000E-02,+1.392899E-09,+0.000000E+00,+8.210843E-11
+1.400000E-02,+9.555809E-10,+0.000000E+00,-2.869360E-11
+1.500000E-02,+1.744761E-09,+0.000000E+00,+2.167000E-11
+1.600000E-02,+1.402943E-09,+0.000000E+00,-2.869316E-11
+1.700000E-02,+3.172316E-09,+0.000000E+00,-3.876555E-11
+1.800000E-02,+7.017663E-09,+0.000000E+00,-1.861977E-11
+1.900000E-02,+9.948185E-09,+0.000000E+00,-6.898498E-11
+2.000000E-02,+8.178807E-09,+0.000000E+00,-7.402151E-11
+2.100000E-02,+5.147764E-09,+0.000000E+00,-7.905754E-11
+2.200000E-02,+4.740610E-09,+0.000000E+00,-8.913037E-11
+2.300000E-02,+6.369236E-09,+0.000000E+00,+5.188938E-11
+2.400000E-02,+5.288515E-09,+0.000000E+00,-7.905726E-11
+2.500000E-02,+2.649550E-09,+0.000000E+00,-1.042399E-10
+2.600000E-02,-1.165645E-09,+0.000000E+00,+1.159806E-11
+2.700000E-02,-8.590234E-10,+0.000000E+00,-1.358258E-11
+2.800000E-02,+1.407979E-09,+0.000000E+00,+4.685208E-11
+2.900000E-02,+2.815429E-09,+0.000000E+00,-1.862122E-11
+3.000000E-02,+4.428671E-10,+0.000000E+00,-3.876699E-11
+3.100000E-02,+1.508504E-09,+0.000000E+00,+5.188905E-11
+3.200000E-02,+3.735292E-09,+0.000000E+00,-8.546830E-12
+3.300000E-02,+8.254217E-09,+0.000000E+00,-5.387607E-11
+3.400000E-02,+9.520905E-09,+0.000000E+00,-5.387679E-11
+3.500000E-02,+8.138613E-09,+0.000000E+00,-1.358469E-11
+3.600000E-02,+6.751253E-09,+0.000000E+00,-1.358447E-11
