VREF,IREF,VDD,IDD
+1.800000E+00,+2.180283E-08,+1.800000E+00,+4.424326E-05
+1.799000E+00,-6.443395E-08,+1.800000E+00,+4.433644E-05
+1.798000E+00,-1.472185E-07,+1.800000E+00,+4.441423E-05
+1.797000E+00,-2.322394E-07,+1.800000E+00,+4.451977E-05
+1.796000E+00,-3.149229E-07,+1.800000E+00,+4.461085E-05
+1.795000E+00,-4.002008E-07,+1.800000E+00,+4.465959E-05
+1.794000E+00,-4.823104E-07,+1.800000E+00,+4.474537E-05
+1.793000E+00,-5.668628E-07,+1.800000E+00,+4.482871E-05
+1.792000E+00,-6.478043E-07,+1.800000E+00,+4.493864E-05
+1.791000E+00,-7.324255E-07,+1.800000E+00,+4.502046E-05
+1.790000E+00,-8.133878E-07,+1.800000E+00,+4.507143E-05
+1.789000E+00,-8.972760E-07,+1.800000E+00,+4.516315E-05
+1.788000E+00,-9.781055E-07,+1.800000E+00,+4.525603E-05
+1.787000E+00,-1.061167E-06,+1.800000E+00,+4.532243E-05
+1.786000E+00,-1.142128E-06,+1.800000E+00,+4.540746E-05
+1.785000E+00,-1.225250E-06,+1.800000E+00,+4.550588E-05
+1.784000E+00,-1.304757E-06,+1.800000E+00,+4.557452E-05
+1.783000E+00,-1.386877E-06,+1.800000E+00,+4.564314E-05
+1.782000E+00,-1.467041E-06,+1.800000E+00,+4.573691E-05
+1.781000E+00,-1.548803E-06,+1.800000E+00,+4.581094E-05
+1.780000E+00,-1.627757E-06,+1.800000E+00,+4.589039E-05
+1.779000E+00,-1.709031E-06,+1.800000E+00,+4.598846E-05
+1.778000E+00,-1.788036E-06,+1.800000E+00,+4.605872E-05
+1.777000E+00,-1.869821E-06,+1.800000E+00,+4.614521E-05
+1.776000E+00,-1.947837E-06,+1.800000E+00,+4.620428E-05
+1.775000E+00,-2.029595E-06,+1.800000E+00,+4.632452E-05
+1.774000E+00,-2.107045E-06,+1.800000E+00,+4.638432E-05
+1.773000E+00,-2.187598E-06,+1.800000E+00,+4.646779E-05
+1.772000E+00,-2.264948E-06,+1.800000E+00,+4.654429E-05
+1.771000E+00,-2.344973E-06,+1.800000E+00,+4.663367E-05
+1.770000E+00,-2.422272E-06,+1.800000E+00,+4.670064E-05
+1.769000E+00,-2.502024E-06,+1.800000E+00,+4.676769E-05
+1.768000E+00,-2.578760E-06,+1.800000E+00,+4.684433E-05
+1.767000E+00,-2.658166E-06,+1.800000E+00,+4.694477E-05
+1.766000E+00,-2.733714E-06,+1.800000E+00,+4.699026E-05
+1.765000E+00,-2.812262E-06,+1.800000E+00,+4.707437E-05
+1.764000E+00,-2.888336E-06,+1.800000E+00,+4.717682E-05
+1.763000E+00,-2.966972E-06,+1.800000E+00,+4.724785E-05
+1.762000E+00,-3.042577E-06,+1.800000E+00,+4.731041E-05
+1.761000E+00,-3.120747E-06,+1.800000E+00,+4.739603E-05
+1.760000E+00,-3.196040E-06,+1.800000E+00,+4.746562E-05
+1.759000E+00,-3.273716E-06,+1.800000E+00,+4.755383E-05
+1.758000E+00,-3.347307E-06,+1.800000E+00,+4.759467E-05
+1.757000E+00,-3.424394E-06,+1.800000E+00,+4.767915E-05
+1.756000E+00,-3.499058E-06,+1.800000E+00,+4.776998E-05
+1.755000E+00,-3.575435E-06,+1.800000E+00,+4.784937E-05
+1.754000E+00,-3.649443E-06,+1.800000E+00,+4.791121E-05
+1.753000E+00,-3.725791E-06,+1.800000E+00,+4.799709E-05
+1.752000E+00,-3.799074E-06,+1.800000E+00,+4.806816E-05
+1.751000E+00,-3.875879E-06,+1.800000E+00,+4.814412E-05
+1.750000E+00,-3.949502E-06,+1.800000E+00,+4.821574E-05
+1.749000E+00,-4.023761E-06,+1.800000E+00,+4.827022E-05
+1.748000E+00,-4.096315E-06,+1.800000E+00,+4.835345E-05
+1.747000E+00,-4.172910E-06,+1.800000E+00,+4.845540E-05
+1.746000E+00,-4.245651E-06,+1.800000E+00,+4.852174E-05
+1.745000E+00,-4.320435E-06,+1.800000E+00,+4.861501E-05
+1.744000E+00,-4.391640E-06,+1.800000E+00,+4.866382E-05
+1.743000E+00,-4.465006E-06,+1.800000E+00,+4.873739E-05
+1.742000E+00,-4.536350E-06,+1.800000E+00,+4.880118E-05
+1.741000E+00,-4.610783E-06,+1.800000E+00,+4.887975E-05
+1.740000E+00,-4.680079E-06,+1.800000E+00,+4.891162E-05
+1.739000E+00,-4.754527E-06,+1.800000E+00,+4.901590E-05
+1.738000E+00,-4.825010E-06,+1.800000E+00,+4.907586E-05
+1.737000E+00,-4.898072E-06,+1.800000E+00,+4.915367E-05
+1.736000E+00,-4.967009E-06,+1.800000E+00,+4.920404E-05
+1.735000E+00,-5.039420E-06,+1.800000E+00,+4.929229E-05
+1.734000E+00,-5.110097E-06,+1.800000E+00,+4.936756E-05
+1.733000E+00,-5.182727E-06,+1.800000E+00,+4.943198E-05
+1.732000E+00,-5.249888E-06,+1.800000E+00,+4.948762E-05
+1.731000E+00,-5.323522E-06,+1.800000E+00,+4.958508E-05
+1.730000E+00,-5.391680E-06,+1.800000E+00,+4.964161E-05
+1.729000E+00,-5.463638E-06,+1.800000E+00,+4.972517E-05
+1.728000E+00,-5.532773E-06,+1.800000E+00,+4.980133E-05
+1.727000E+00,-5.601911E-06,+1.800000E+00,+4.985322E-05
+1.726000E+00,-5.669500E-06,+1.800000E+00,+4.991670E-05
+1.725000E+00,-5.738790E-06,+1.800000E+00,+4.997275E-05
+1.724000E+00,-5.807620E-06,+1.800000E+00,+5.005863E-05
+1.723000E+00,-5.878179E-06,+1.800000E+00,+5.013097E-05
+1.722000E+00,-5.946712E-06,+1.800000E+00,+5.022210E-05
+1.721000E+00,-6.015702E-06,+1.800000E+00,+5.027348E-05
+1.720000E+00,-6.081615E-06,+1.800000E+00,+5.035137E-05
+1.719000E+00,-6.151172E-06,+1.800000E+00,+5.041678E-05
+1.718000E+00,-6.219082E-06,+1.800000E+00,+5.049761E-05
+1.717000E+00,-6.287210E-06,+1.800000E+00,+5.055768E-05
+1.716000E+00,-6.352176E-06,+1.800000E+00,+5.061563E-05
+1.715000E+00,-6.419271E-06,+1.800000E+00,+5.068384E-05
+1.714000E+00,-6.485042E-06,+1.800000E+00,+5.074858E-05
+1.713000E+00,-6.554953E-06,+1.800000E+00,+5.083024E-05
+1.712000E+00,-6.619710E-06,+1.800000E+00,+5.088339E-05
+1.711000E+00,-6.686195E-06,+1.800000E+00,+5.095058E-05
+1.710000E+00,-6.749880E-06,+1.800000E+00,+5.101546E-05
+1.709000E+00,-6.816660E-06,+1.800000E+00,+5.107227E-05
+1.708000E+00,-6.883176E-06,+1.800000E+00,+5.115102E-05
+1.707000E+00,-6.950781E-06,+1.800000E+00,+5.122835E-05
+1.706000E+00,-7.013986E-06,+1.800000E+00,+5.129874E-05
+1.705000E+00,-7.077655E-06,+1.800000E+00,+5.133001E-05
+1.704000E+00,-7.139560E-06,+1.800000E+00,+5.140256E-05
+1.703000E+00,-7.206464E-06,+1.800000E+00,+5.146548E-05
+1.702000E+00,-7.271256E-06,+1.800000E+00,+5.154562E-05
+1.701000E+00,-7.336006E-06,+1.800000E+00,+5.160479E-05
+1.700000E+00,-7.401763E-06,+1.800000E+00,+5.169429E-05
+1.699000E+00,-7.465653E-06,+1.800000E+00,+5.174780E-05
+1.698000E+00,-7.528317E-06,+1.800000E+00,+5.181535E-05
+1.697000E+00,-7.588923E-06,+1.800000E+00,+5.184914E-05
+1.696000E+00,-7.654737E-06,+1.800000E+00,+5.195136E-05
+1.695000E+00,-7.719177E-06,+1.800000E+00,+5.202752E-05
+1.694000E+00,-7.779933E-06,+1.800000E+00,+5.207460E-05
+1.693000E+00,-7.844403E-06,+1.800000E+00,+5.215295E-05
+1.692000E+00,-7.901711E-06,+1.800000E+00,+5.218755E-05
+1.691000E+00,-7.965117E-06,+1.800000E+00,+5.224311E-05
+1.690000E+00,-8.026386E-06,+1.800000E+00,+5.229493E-05
+1.689000E+00,-8.087756E-06,+1.800000E+00,+5.235837E-05
+1.688000E+00,-8.150091E-06,+1.800000E+00,+5.244587E-05
+1.687000E+00,-8.211237E-06,+1.800000E+00,+5.251151E-05
+1.686000E+00,-8.270181E-06,+1.800000E+00,+5.254873E-05
+1.685000E+00,-8.331684E-06,+1.800000E+00,+5.262067E-05
+1.684000E+00,-8.392884E-06,+1.800000E+00,+5.269030E-05
+1.683000E+00,-8.452603E-06,+1.800000E+00,+5.274376E-05
+1.682000E+00,-8.510553E-06,+1.800000E+00,+5.277832E-05
+1.681000E+00,-8.570818E-06,+1.800000E+00,+5.285732E-05
+1.680000E+00,-8.626035E-06,+1.800000E+00,+5.288668E-05
+1.679000E+00,-8.687955E-06,+1.800000E+00,+5.296508E-05
+1.678000E+00,-8.744375E-06,+1.800000E+00,+5.302090E-05
+1.677000E+00,-8.808642E-06,+1.800000E+00,+5.309941E-05
+1.676000E+00,-8.865664E-06,+1.800000E+00,+5.314610E-05
+1.675000E+00,-8.925309E-06,+1.800000E+00,+5.322398E-05
+1.674000E+00,-8.982184E-06,+1.800000E+00,+5.325375E-05
+1.673000E+00,-9.040728E-06,+1.800000E+00,+5.333072E-05
+1.672000E+00,-9.099570E-06,+1.800000E+00,+5.338927E-05
+1.671000E+00,-9.155568E-06,+1.800000E+00,+5.344272E-05
+1.670000E+00,-9.207693E-06,+1.800000E+00,+5.346999E-05
+1.669000E+00,-9.269442E-06,+1.800000E+00,+5.355190E-05
+1.668000E+00,-9.323654E-06,+1.800000E+00,+5.360618E-05
+1.667000E+00,-9.384626E-06,+1.800000E+00,+5.368885E-05
+1.666000E+00,-9.437965E-06,+1.800000E+00,+5.372262E-05
+1.665000E+00,-9.495780E-06,+1.800000E+00,+5.377629E-05
+1.664000E+00,-9.547367E-06,+1.800000E+00,+5.381881E-05
+1.663000E+00,-9.605395E-06,+1.800000E+00,+5.387189E-05
+1.662000E+00,-9.663054E-06,+1.800000E+00,+5.396417E-05
+1.661000E+00,-9.712353E-06,+1.800000E+00,+5.398524E-05
+1.660000E+00,-9.770223E-06,+1.800000E+00,+5.405148E-05
+1.659000E+00,-9.824724E-06,+1.800000E+00,+5.409906E-05
+1.658000E+00,-9.880582E-06,+1.800000E+00,+5.416037E-05
+1.657000E+00,-9.935617E-06,+1.800000E+00,+5.423158E-05
+1.656000E+00,-9.989847E-06,+1.800000E+00,+5.427604E-05
+1.655000E+00,-1.004400E-05,+1.800000E+00,+5.434224E-05
+1.654000E+00,-1.009916E-05,+1.800000E+00,+5.438316E-05
+1.653000E+00,-1.015499E-05,+1.800000E+00,+5.446055E-05
+1.652000E+00,-1.020422E-05,+1.800000E+00,+5.450333E-05
+1.651000E+00,-1.025349E-05,+1.800000E+00,+5.451870E-05
+1.650000E+00,-1.030390E-05,+1.800000E+00,+5.457211E-05
+1.649000E+00,-1.035784E-05,+1.800000E+00,+5.462424E-05
+1.648000E+00,-1.041020E-05,+1.800000E+00,+5.467288E-05
+1.647000E+00,-1.047047E-05,+1.800000E+00,+5.475984E-05
+1.646000E+00,-1.051904E-05,+1.800000E+00,+5.480997E-05
+1.645000E+00,-1.057174E-05,+1.800000E+00,+5.484295E-05
+1.644000E+00,-1.061728E-05,+1.800000E+00,+5.490211E-05
+1.643000E+00,-1.067420E-05,+1.800000E+00,+5.497981E-05
+1.642000E+00,-1.071981E-05,+1.800000E+00,+5.499506E-05
+1.641000E+00,-1.077217E-05,+1.800000E+00,+5.506018E-05
+1.640000E+00,-1.081993E-05,+1.800000E+00,+5.508079E-05
+1.639000E+00,-1.087495E-05,+1.800000E+00,+5.516921E-05
+1.638000E+00,-1.092566E-05,+1.800000E+00,+5.521308E-05
+1.637000E+00,-1.097405E-05,+1.800000E+00,+5.526115E-05
+1.636000E+00,-1.102846E-05,+1.800000E+00,+5.534067E-05
+1.635000E+00,-1.107829E-05,+1.800000E+00,+5.538335E-05
+1.634000E+00,-1.112378E-05,+1.800000E+00,+5.541872E-05
+1.633000E+00,-1.117283E-05,+1.800000E+00,+5.546543E-05
+1.632000E+00,-1.121204E-05,+1.800000E+00,+5.546549E-05
+1.631000E+00,-1.126496E-05,+1.800000E+00,+5.553018E-05
+1.630000E+00,-1.131541E-05,+1.800000E+00,+5.559879E-05
+1.629000E+00,-1.136354E-05,+1.800000E+00,+5.565951E-05
+1.628000E+00,-1.140931E-05,+1.800000E+00,+5.569231E-05
+1.627000E+00,-1.145511E-05,+1.800000E+00,+5.572817E-05
+1.626000E+00,-1.150216E-05,+1.800000E+00,+5.576604E-05
+1.625000E+00,-1.155404E-05,+1.800000E+00,+5.582103E-05
+1.624000E+00,-1.160323E-05,+1.800000E+00,+5.588366E-05
+1.623000E+00,-1.164206E-05,+1.800000E+00,+5.589636E-05
+1.622000E+00,-1.168996E-05,+1.800000E+00,+5.596352E-05
+1.621000E+00,-1.173447E-05,+1.800000E+00,+5.598249E-05
+1.620000E+00,-1.178075E-05,+1.800000E+00,+5.603367E-05
+1.619000E+00,-1.183005E-05,+1.800000E+00,+5.609591E-05
+1.618000E+00,-1.187697E-05,+1.800000E+00,+5.615274E-05
+1.617000E+00,-1.192257E-05,+1.800000E+00,+5.618114E-05
+1.616000E+00,-1.196551E-05,+1.800000E+00,+5.624242E-05
+1.615000E+00,-1.201297E-05,+1.800000E+00,+5.628119E-05
+1.614000E+00,-1.206026E-05,+1.800000E+00,+5.634984E-05
+1.613000E+00,-1.209549E-05,+1.800000E+00,+5.635563E-05
+1.612000E+00,-1.213857E-05,+1.800000E+00,+5.637758E-05
+1.611000E+00,-1.218445E-05,+1.800000E+00,+5.644252E-05
+1.610000E+00,-1.222870E-05,+1.800000E+00,+5.647550E-05
+1.609000E+00,-1.226915E-05,+1.800000E+00,+5.651544E-05
+1.608000E+00,-1.231726E-05,+1.800000E+00,+5.658719E-05
+1.607000E+00,-1.236257E-05,+1.800000E+00,+5.662961E-05
+1.606000E+00,-1.240448E-05,+1.800000E+00,+5.668066E-05
+1.605000E+00,-1.244858E-05,+1.800000E+00,+5.671605E-05
+1.604000E+00,-1.248782E-05,+1.800000E+00,+5.673568E-05
+1.603000E+00,-1.252981E-05,+1.800000E+00,+5.679838E-05
+1.602000E+00,-1.257240E-05,+1.800000E+00,+5.684452E-05
