VIN,ITOT,VOUT,VDROP
1.8,+6.514295E-03,-0.00437023943,-0.0994680119
1.775,+6.450019E-03,-0.00436711751,-0.0994931365
1.75,+6.427101E-03,-0.0043634066,-0.0994862229
1.725,+6.408968E-03,-0.00436981912,-0.0994916242
1.7,+6.393145E-03,-0.0043654252,-0.0994913685
1.675,+6.377399E-03,-0.00436009112,-0.0994708307
1.65,+6.361084E-03,-0.00436569343,-0.0994621714
1.625,+6.345672E-03,-0.00436298352,-0.0994806715
1.6,+6.329900E-03,-0.00436286186,-0.0994707306
1.575,+6.314996E-03,-0.00436197146,-0.0994742333
1.55,+6.299397E-03,-0.00436927161,-0.099468137
1.525,+6.284579E-03,-0.00436774798,-0.0994551522
1.5,+6.268559E-03,-0.00436554411,-0.0994687458
1.475,+6.254592E-03,-0.00436204612,-0.0994709474
1.45,+6.238242E-03,-0.00437743451,-0.0994737357
1.425,+6.225426E-03,-0.00437757,-0.0994830955
1.4,+6.141083E-03,-0.00437635884,-0.0994777137
1.375,+5.991924E-03,-0.00438550892,-0.0994652904
1.35,+5.844305E-03,-0.00439885382,-0.09947579
1.325,+5.699692E-03,-0.00440833296,-0.0994762487
1.3,+5.557645E-03,-0.00442135986,-0.0994874599
1.275,+5.419721E-03,-0.00442641467,-0.0994732714
1.25,+5.285457E-03,-0.00443231839,-0.0994764627
1.225,+5.155650E-03,-0.00443745062,-0.0994816027
1.2,+5.029964E-03,-0.00444771507,-0.0994848691
1.175,+4.908402E-03,-0.00445460321,-0.0994721595
1.15,+4.791097E-03,-0.00446389985,-0.0994729267
1.125,+4.677114E-03,-0.00447228396,-0.0994738608
1.1,+4.566460E-03,-0.00448416607,-0.0994939565
1.075,+4.458702E-03,-0.00447743278,-0.099484213
1.05,+4.352859E-03,-0.00450196295,-0.0994807604
1.025,+4.248912E-03,-0.00451189835,-0.0994933338
1.0,+4.146701E-03,-0.00452720379,-0.0994977955
