VIN,ITOT,VOUT,VDROP
1.8,+6.676064E-03,1.49933381,-0.0493772668
1.775,+6.619937E-03,1.49908584,-0.0493869964
1.75,+6.597085E-03,1.49887254,-0.0493895873
1.725,+6.578947E-03,1.49856406,-0.0493712067
1.7,+6.562764E-03,1.49844217,-0.0493734389
1.675,+6.547096E-03,1.49825391,-0.0493714235
1.65,+6.531346E-03,1.49814483,-0.0493760715
1.625,+6.515687E-03,1.49796494,-0.0493639345
1.6,+6.500570E-03,1.49787344,-0.0493800106
1.575,+6.485153E-03,1.49769729,-0.0493739115
1.55,+6.470615E-03,1.49750203,-0.0493699446
1.525,+6.458962E-03,1.49726725,-0.049375952
1.5,+6.377062E-03,1.48291719,-0.049370117
1.475,+6.226110E-03,1.45807788,-0.0493606292
1.45,+6.075914E-03,1.43318149,-0.0493747093
1.425,+5.928488E-03,1.40830092,-0.0493706118
1.4,+5.784098E-03,1.38336205,-0.0493614132
1.375,+5.643569E-03,1.35846793,-0.0493752125
1.35,+5.507010E-03,1.3335375,-0.0493767553
1.325,+5.374962E-03,1.30863143,-0.0493719211
1.3,+5.247476E-03,1.28368091,-0.0493720045
1.275,+5.124406E-03,1.2587582,-0.049374865
1.25,+5.005626E-03,1.23381062,-0.0493775281
1.225,+4.890494E-03,1.20889472,-0.0493568403
1.2,+4.779047E-03,1.18395158,-0.0493665115
1.175,+4.670487E-03,1.15899747,-0.0493565595
1.15,+4.564008E-03,1.13405144,-0.049358208
1.125,+4.459705E-03,1.10907486,-0.049382885
1.1,+4.357104E-03,1.08409322,-0.0493845446
1.075,+4.255841E-03,1.05911995,-0.0493847531
1.05,+4.155282E-03,1.03416212,-0.0493763189
1.025,+4.055485E-03,1.0091401,-0.0493919669
1.0,+3.956398E-03,0.984172741,-0.0493810975
