IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.490064E-04,1.49873776,1.45838215,1.4794001470588236
0.0003,+1.071149E-03,1.49814053,1.40600234,1.4265401470588235
0.0005,+1.285181E-03,1.49758086,1.35362289,1.3736801470588236
0.001,+1.800948E-03,1.49723372,1.22278712,1.2415301470588234
0.002,+2.806533E-03,1.49682786,0.960789753,0.9772301470588235
0.003,+3.805857E-03,1.49664818,0.698795293,0.7129301470588235
0.004,+4.801122E-03,1.49643444,0.436756831,0.4486301470588234
0.005,+5.798166E-03,1.49634299,0.174099504,0.18433014705882345
0.006,+6.791427E-03,1.49651072,-0.0877894167,-0.07996985294117676
0.007,+7.781585E-03,1.49659378,-0.348914172,-0.34426985294117673
0.008,+8.774632E-03,1.49661482,-0.610862511,-0.6085698529411765
0.009,+9.766908E-03,1.49677582,-0.872807859,-0.8728698529411765
0.01,+1.049988E-02,1.49606708,-1.13471963,-1.137169852941177
