IL,ITOT,VOUT,VDROP,VISET
0.0001,+7.955267E-04,0.901228365,0.861520815,0.8770680882352941
0.0003,+1.030860E-03,0.899922901,0.809097735,0.8242080882352941
0.0005,+1.251034E-03,0.899314895,0.756714336,0.7713480882352941
0.001,+1.774041E-03,0.898621298,0.625735314,0.6391980882352941
0.002,+2.787700E-03,0.897824569,0.363756738,0.37489808823529414
0.003,+3.791720E-03,0.89770449,0.101130173,0.11059808823529416
0.004,+4.789310E-03,0.897865599,-0.160718408,-0.15370191176470593
0.005,+5.781563E-03,0.897821983,-0.421881771,-0.4180019117647059
0.006,+6.776457E-03,0.897723423,-0.683858262,-0.6823019117647059
0.007,+7.769233E-03,0.897791447,-0.945520181,-0.9466019117647059
0.008,+8.762414E-03,0.897993767,-1.20746525,-1.2109019117647062
0.009,+9.755898E-03,0.898088204,-1.46941312,-1.4752019117647057
0.01,+1.049988E-02,0.897179772,-1.73139904,-1.7395019117647061
