VIN,ITOT,VOUT,VDROP
1.8,+3.796782E-03,1.19691005,0.40039301
1.775,+3.778065E-03,1.19648506,0.400397516
1.75,+3.762725E-03,1.19636313,0.400361378
1.725,+3.748398E-03,1.19603278,0.40041422
1.7,+3.732726E-03,1.195766,0.400371824
1.675,+3.718530E-03,1.19552119,0.400343656
1.65,+3.704397E-03,1.19528304,0.400387294
1.625,+3.689831E-03,1.19505895,0.400394311
1.6,+3.675491E-03,1.19483944,0.400354589
1.575,+3.660537E-03,1.19472539,0.40034211
1.55,+3.645652E-03,1.19444453,0.400363754
1.525,+3.630949E-03,1.19455009,0.40034941
1.5,+3.615584E-03,1.19430107,0.400342616
1.475,+3.601176E-03,1.19417698,0.400377454
1.45,+3.585930E-03,1.19406634,0.400366743
1.425,+3.571095E-03,1.19389996,0.400386544
1.4,+3.554243E-03,1.19370227,0.400392643
1.375,+3.538059E-03,1.19365747,0.400376506
1.35,+3.520235E-03,1.19341672,0.400414988
1.325,+3.503826E-03,1.19328332,0.400410626
1.3,+3.484603E-03,1.19317164,0.400400452
1.275,+3.464645E-03,1.19300789,0.40042599
1.25,+3.444678E-03,1.19270863,0.400396109
1.225,+3.422750E-03,1.1925034,0.400411529
1.2,+3.385627E-03,1.18762357,0.400420659
1.175,+3.239947E-03,1.16284921,0.400412508
1.15,+3.095805E-03,1.13799427,0.400409975
1.125,+2.955301E-03,1.11305887,0.400408199
1.1,+2.819687E-03,1.08816945,0.400428951
1.075,+2.688497E-03,1.06323956,0.40041471
1.05,+2.563225E-03,1.03833426,0.400408285
1.025,+2.442755E-03,1.01341067,0.400422001
1.0,+2.327110E-03,0.98849707,0.400378699
