VIN,ITOT,VOUT,VDROP
1.8,+5.865990E-03,1.0940329,-0.245121444
1.775,+5.835589E-03,1.09368188,-0.245129025
1.75,+5.818062E-03,1.09351314,-0.245123949
1.725,+5.802675E-03,1.09311345,-0.245113369
1.7,+5.787218E-03,1.09309341,-0.245116468
1.675,+5.772204E-03,1.09295649,-0.245107078
1.65,+5.759367E-03,1.092729,-0.24511199
1.625,+5.744101E-03,1.09259162,-0.245090368
1.6,+5.729614E-03,1.09243538,-0.245119081
1.575,+5.716502E-03,1.09261701,-0.245108854
1.55,+5.701148E-03,1.09246658,-0.245115562
1.525,+5.685901E-03,1.09253304,-0.245082025
1.5,+5.671590E-03,1.09231313,-0.24510144
1.475,+5.654487E-03,1.09226992,-0.245099138
1.45,+5.640944E-03,1.09229949,-0.245087354
1.425,+5.625396E-03,1.09203552,-0.245073483
1.4,+5.610616E-03,1.0921865,-0.245083757
1.375,+5.593731E-03,1.09198431,-0.245099564
1.35,+5.577371E-03,1.09205906,-0.245086037
1.325,+5.561159E-03,1.09184511,-0.245107114
1.3,+5.543141E-03,1.09185626,-0.245092842
1.275,+5.524999E-03,1.09184224,-0.245106455
1.25,+5.507158E-03,1.0916844,-0.245098858
1.225,+5.485843E-03,1.09132743,-0.245096909
1.2,+5.463506E-03,1.09144189,-0.245076026
1.175,+5.441107E-03,1.09132865,-0.245077889
1.15,+5.415358E-03,1.09131654,-0.245081069
1.125,+5.389364E-03,1.09138955,-0.245083588
1.1,+5.331115E-03,1.08363329,-0.245089773
1.075,+5.189671E-03,1.05882971,-0.245080805
1.05,+5.051643E-03,1.03388525,-0.245073538
1.025,+4.918473E-03,1.00885079,-0.245088858
1.0,+4.791083E-03,0.983826869,-0.245080205
