VIN,ITOT,VOUT,VDROP
1.8,+6.056678E-03,1.19333718,-0.195683442
1.775,+6.026004E-03,1.19330365,-0.195671761
1.75,+6.009818E-03,1.19281921,-0.195651888
1.725,+5.992603E-03,1.19263277,-0.195664311
1.7,+5.978413E-03,1.19272215,-0.195660367
1.675,+5.963296E-03,1.19236381,-0.195659299
1.65,+5.949406E-03,1.19221019,-0.195638114
1.625,+5.935148E-03,1.19234248,-0.195639192
1.6,+5.920714E-03,1.19215395,-0.195641147
1.575,+5.905378E-03,1.19223032,-0.19565067
1.55,+5.890307E-03,1.19209331,-0.195642917
1.525,+5.875487E-03,1.19197044,-0.195646804
1.5,+5.858285E-03,1.19187749,-0.195635698
1.475,+5.844545E-03,1.19184367,-0.195642514
1.45,+5.827905E-03,1.19183319,-0.195638464
1.425,+5.812067E-03,1.19181333,-0.195643393
1.4,+5.796328E-03,1.19165235,-0.195634642
1.375,+5.779652E-03,1.1916351,-0.195641936
1.35,+5.762518E-03,1.19162927,-0.195641691
1.325,+5.744196E-03,1.19157294,-0.195648249
1.3,+5.725089E-03,1.19142481,-0.195633696
1.275,+5.704401E-03,1.19144173,-0.195643646
1.25,+5.681385E-03,1.19127776,-0.195630355
1.225,+5.658811E-03,1.19113811,-0.195632623
1.2,+5.606008E-03,1.18402037,-0.195624348
1.175,+5.459480E-03,1.15920867,-0.195629596
1.15,+5.315493E-03,1.13426464,-0.195618179
1.125,+5.175407E-03,1.10928762,-0.195617712
1.1,+5.040592E-03,1.08431977,-0.195619355
1.075,+4.911361E-03,1.05930085,-0.195627806
1.05,+4.787991E-03,1.03432832,-0.195621237
1.025,+4.669743E-03,1.00926932,-0.195621604
1.0,+4.556541E-03,0.984242784,-0.195612633
