VIN,ITOT,VOUT,VDROP
1.8,+4.912042E-03,0.596532561,-0.491767541
1.775,+4.883106E-03,0.596144878,-0.491767333
1.75,+4.866240E-03,0.59607546,-0.491777179
1.725,+4.850244E-03,0.595715762,-0.491761003
1.7,+4.836615E-03,0.595643872,-0.491750648
1.675,+4.821667E-03,0.595463406,-0.491747231
1.65,+4.806315E-03,0.595255678,-0.49174789
1.625,+4.793725E-03,0.595183946,-0.491743545
1.6,+4.777998E-03,0.595062246,-0.491747796
1.575,+4.763157E-03,0.594796305,-0.491761056
1.55,+4.748410E-03,0.594864249,-0.491741574
1.525,+4.734837E-03,0.594682928,-0.491715491
1.5,+4.720032E-03,0.594455249,-0.491769434
1.475,+4.705634E-03,0.594247969,-0.491751843
1.45,+4.690748E-03,0.594298136,-0.491730658
1.425,+4.677553E-03,0.594294461,-0.491746136
1.4,+4.661497E-03,0.594038054,-0.491726474
1.375,+4.647603E-03,0.594130581,-0.49172256
1.35,+4.632107E-03,0.593899661,-0.491713701
1.325,+4.616603E-03,0.593925706,-0.491726405
1.3,+4.600425E-03,0.593826275,-0.491742086
1.275,+4.587163E-03,0.593794915,-0.4917348
1.25,+4.571242E-03,0.593717729,-0.491726077
1.225,+4.555732E-03,0.593643381,-0.491720989
1.2,+4.540694E-03,0.593716435,-0.491737502
1.175,+4.526650E-03,0.593581404,-0.491718846
1.15,+4.510298E-03,0.593526847,-0.491712602
1.125,+4.494697E-03,0.593470063,-0.491719216
1.1,+4.480077E-03,0.593534371,-0.491718713
1.075,+4.463111E-03,0.593361979,-0.491751429
1.05,+4.447476E-03,0.593224239,-0.491704877
1.025,+4.430933E-03,0.593325744,-0.491711213
1.0,+4.414467E-03,0.593152316,-0.491697886
