VIN,ITOT,VOUT,VDROP
1.8,+6.631895E-03,1.492467,-0.0472643286
1.775,+6.601636E-03,1.49238982,-0.0472566645
1.75,+6.583181E-03,1.4921727,-0.0472584492
1.725,+6.569903E-03,1.49222571,-0.0472739414
1.7,+6.553042E-03,1.49196211,-0.0472487085
1.675,+6.538158E-03,1.49200944,-0.0472645871
1.65,+6.522487E-03,1.49186458,-0.0472538985
1.625,+6.507095E-03,1.49157614,-0.0472553913
1.6,+6.491823E-03,1.4917359,-0.0472515773
1.575,+6.477079E-03,1.49171374,-0.0472378836
1.55,+6.460215E-03,1.49137053,-0.0472363408
1.525,+6.445011E-03,1.49133252,-0.0472343365
1.5,+6.405646E-03,1.48444383,-0.0472448722
1.475,+6.250220E-03,1.45961165,-0.0472329465
1.45,+6.094547E-03,1.43469722,-0.0472341586
1.425,+5.942043E-03,1.40980189,-0.0472552106
1.4,+5.792319E-03,1.38485857,-0.0472549854
1.375,+5.647942E-03,1.35994708,-0.0472469655
1.35,+5.508098E-03,1.33498602,-0.0472529533
1.325,+5.374244E-03,1.31006549,-0.0472504375
1.3,+5.245664E-03,1.28509236,-0.0472437186
1.275,+5.122793E-03,1.26017204,-0.0472371525
1.25,+5.004799E-03,1.23521517,-0.0472477188
1.225,+4.891156E-03,1.2102673,-0.0472456561
1.2,+4.781211E-03,1.18532308,-0.0472508156
1.175,+4.674093E-03,1.16034058,-0.0472328437
1.15,+4.569525E-03,1.13536738,-0.0472365131
1.125,+4.466683E-03,1.11036843,-0.0472336554
1.1,+4.365314E-03,1.0853823,-0.0472371164
1.075,+4.264825E-03,1.06036979,-0.047238801
1.05,+4.165157E-03,1.03539769,-0.0472188358
1.025,+4.065815E-03,1.0103733,-0.047223784
1.0,+3.966977E-03,0.985349125,-0.0472321292
