IL,VOUT
1e-09,0.9084366624650048
1.258925411794167e-09,0.9084365679024182
1.584893192461114e-09,0.9084364488677902
1.9952623149688803e-09,0.9084362990276608
2.511886431509581e-09,0.9084361104148008
3.1622776601683803e-09,0.9084358730043935
3.981071705534974e-09,0.9084355741843756
5.0118723362727255e-09,0.9084351980904491
6.3095734448019354e-09,0.9084347247717878
7.943282347242819e-09,0.9084341291452476
1.000000000000001e-08,0.9084333796859876
1.2589254117941681e-08,0.9084324367903645
1.5848931924611153e-08,0.9084312507328048
1.9952623149688813e-08,0.9084297591218796
2.511886431509582e-08,0.9084278837419566
3.1622776601683825e-08,0.908425528891462
3.9810717055349776e-08,0.9084225688947124
5.0118723362727296e-08,0.9084188525360876
6.30957344480194e-08,0.9084141897692694
7.943282347242826e-08,0.9084083446445408
1.000000000000001e-07,0.9084010252736566
1.258925411794169e-07,0.9083918722000976
1.584893192461116e-07,0.908380445275598
1.995262314968882e-07,0.9083662094043582
2.511886431509584e-07,0.9083485199251397
3.162277660168384e-07,0.9083266090007182
3.981071705534979e-07,0.908299575200786
5.011872336272731e-07,0.90826637948161
6.309573444801943e-07,0.908225851874187
7.943282347242829e-07,0.9081767141307974
1.000000000000002e-06,0.9081176238825678
1.25892541179417e-06,0.9080472461488046
1.584893192461117e-06,0.9079643473557496
1.995262314968884e-06,0.9078679218421292
2.511886431509586e-06,0.9077573232245796
3.162277660168386e-06,0.9076323926852118
3.981071705534982e-06,0.9074935562023732
5.011872336272735e-06,0.9073418681419572
6.309573444801948e-06,0.9071789860942822
7.943282347242835e-06,0.9070070756834852
1.000000000000003e-05,0.906828659191566
1.258925411794171e-05,0.9066464328832456
1.584893192461118e-05,0.9064630814650196
1.995262314968885e-05,0.9062811141855094
2.511886431509587e-05,0.9061027385389936
3.162277660168388e-05,0.905929778072898
3.981071705534984e-05,0.9057636331547014
5.011872336272738e-05,0.9056052787755174
6.309573444801952e-05,0.9054552912660982
7.943282347242841e-05,0.9053138953106288
0.0001,0.905181023062945
0.0001258925411794,0.9050563780400916
0.0001584893192461,0.9049394976382272
0.0001995262314968,0.9048298095613344
0.0002511886431509,0.904726679109748
0.0003162277660168,0.9046294459795484
